time	A01	A02	A03	A04	A05	A06	A07	A08	B01	B02	B03	B04	B05	B06	B07	B08	C01	C02	C03	C04	C05	C06	C07	C08	D01	D02	D03	D04	D05	D06	D07	D08	E01	E02	E03	E04	E05	E06	E07	E08	F01	F02	F03	F04	F05	F06	F07	F08
0.00491	0.0	0.34699999999999953	0.38899999999999935	0.0	0.11700000000000088	0.36299999999999955	0.0	0.31299999999999883	0.05700000000000216	0.8819999999999979	0.5109999999999992	0.09999999999999964	0.0	0.09299999999999997	0.017000000000003013	0.0	0.23199999999999932	0.10500000000000043	0.03599999999999781	0.09700000000000131	0.07099999999999973	0.27399999999999736	0.0	0.0	0.7259999999999991	0.07099999999999795	0.3979999999999997	0.16799999999999926	0.09999999999999964	0.0	0.0	0.1479999999999997	0.21499999999999986	0.1769999999999996	0.1769999999999996	0.0	0.04400000000000048	0.0	0.0	0.0	0.023999999999999133	0.0	0.07099999999999973	0.012000000000000455	0.0	0.0	0.0	0.0
0.1716	0.21399999999999864	0.14499999999999957	0.03200000000000003	0.05900000000000105	0.0	0.13699999999999868	0.14100000000000001	0.16600000000000037	0.0030000000000001137	0.5	0.48100000000000165	0.0	0.045999999999999375	0.0	0.036000000000001364	0.1059999999999981	0.19099999999999895	0.10899999999999821	0.022999999999999687	0.006000000000000227	0.0389999999999997	0.14199999999999946	0.06800000000000139	0.16900000000000048	0.24599999999999866	0.0	0.15500000000000114	0.0	0.0	0.1349999999999998	0.08800000000000097	0.0	0.0	0.10999999999999943	0.1529999999999987	0.125	0.0	0.07000000000000028	0.0730000000000004	0.23600000000000065	0.0	0.020999999999997243	0.0	0.0	0.10999999999999943	0.25900000000000034	0.1919999999999984	0.16100000000000136
0.3382	0.7039999999999971	0.18599999999999994	0.0	0.0990000000000002	0.02400000000000091	0.23699999999999832	0.23799999999999955	0.0	0.09800000000000253	0.2889999999999979	0.3440000000000012	0.06600000000000072	0.07499999999999929	0.07199999999999918	0.0	0.13899999999999935	0.06499999999999773	0.036999999999999034	0.09199999999999875	0.0	0.09200000000000053	0.009000000000000341	0.14000000000000057	0.23700000000000188	0.2240000000000002	0.010999999999999233	0.17600000000000193	0.23600000000000065	0.11899999999999977	0.1479999999999997	0.0470000000000006	0.008000000000002672	0.07600000000000051	0.06299999999999883	0.0	0.17799999999999905	0.06800000000000139	0.06299999999999883	0.04499999999999993	0.13400000000000034	0.22300000000000075	0.06899999999999906	0.04100000000000037	0.15499999999999936	0.015000000000000568	0.13100000000000023	0.15399999999999991	0.1720000000000006
0.50502	0.7069999999999972	0.0	0.058999999999999275	0.15500000000000114	0.19599999999999973	0.0	0.37700000000000067	0.2129999999999974	0.03300000000000125	0.2339999999999982	0.33000000000000185	0.06600000000000072	0.1169999999999991	0.025000000000000355	0.038000000000000256	0.21499999999999986	0.06700000000000017	0.0329999999999977	0.018000000000000682	0.062000000000001165	0.0	0.0	0.25700000000000145	0.2959999999999994	0.09600000000000009	0.09299999999999997	0.0	0.11299999999999955	0.14700000000000024	0.14700000000000024	0.23900000000000077	0.036000000000001364	0.1720000000000006	0.11999999999999744	0.07499999999999929	0.08499999999999908	0.09800000000000075	0.6409999999999982	0.19500000000000028	0.23499999999999943	1.3010000000000002	0.19099999999999895	0.09699999999999953	0.19299999999999962	0.06799999999999962	0.33699999999999974	0.23699999999999832	0.2240000000000002
0.67161	0.732999999999997	0.11100000000000065	0.04400000000000048	0.15800000000000125	0.13000000000000078	0.17300000000000004	0.3569999999999993	0.23799999999999955	0.0	0.1059999999999981	0.31099999999999994	0.20300000000000118	0.1639999999999997	0.05999999999999872	0.011000000000002785	0.20899999999999963	0.0	0.0	0.01899999999999835	0.26200000000000045	0.12199999999999989	0.09299999999999997	0.20899999999999963	0.3240000000000016	0.022999999999999687	0.06400000000000006	0.08800000000000097	0.17799999999999905	0.2580000000000009	0.1479999999999997	0.18499999999999872	0.028999999999999915	0.1819999999999986	0.0	0.09600000000000009	0.12599999999999945	0.10200000000000031	0.6239999999999988	0.15499999999999936	0.33500000000000085	0.058999999999999275	0.09099999999999753	0.1280000000000001	0.1769999999999996	0.06899999999999906	0.27800000000000047	0.2679999999999989	0.25200000000000067
0.83821	0.6099999999999994	0.11700000000000088	0.1039999999999992	0.2469999999999999	0.2789999999999999	0.23299999999999876	0.42300000000000004	0.41600000000000037	0.15800000000000125	0.21499999999999986	0.3100000000000023	0.12700000000000067	0.09999999999999964	0.20999999999999908	0.06900000000000261	0.2970000000000006	0.24499999999999744	0.11599999999999966	0.2029999999999994	0.14200000000000124	0.2289999999999992	0.20899999999999963	0.4239999999999995	0.370000000000001	0.09199999999999875	0.1039999999999992	0.2789999999999999	0.25200000000000067	0.18200000000000038	0.31599999999999895	0.3099999999999987	0.18500000000000227	0.23999999999999844	0.10799999999999699	0.07299999999999685	0.17499999999999893	0.27500000000000036	0.7920000000000016	0.31599999999999895	0.3930000000000007	0.11400000000000077	0.14699999999999847	0.16300000000000026	0.27699999999999925	0.26399999999999935	0.3819999999999997	0.4129999999999985	0.3370000000000015
1.00505	0.8739999999999988	0.14400000000000013	0.1169999999999991	0.19100000000000072	0.1850000000000005	0.0799999999999983	0.4800000000000004	0.3999999999999986	0.0920000000000023	0.0	0.277000000000001	0.3460000000000001	0.20099999999999874	0.3229999999999986	0.13300000000000267	0.2539999999999978	0.4039999999999999	0.21099999999999852	0.0	0.06300000000000061	0.26500000000000057	0.12399999999999878	0.28000000000000114	0.3039999999999985	0.2010000000000005	0.1739999999999995	0.30100000000000193	0.3409999999999993	0.20800000000000018	0.28699999999999903	0.21600000000000108	0.8260000000000005	0.18100000000000094	0.07199999999999918	0.13899999999999935	0.1819999999999986	0.10899999999999999	0.6509999999999998	0.18599999999999994	0.37700000000000244	1.1899999999999995	0.14199999999999946	0.24499999999999922	0.28200000000000003	0.15199999999999925	0.37599999999999945	0.24799999999999933	0.2789999999999999
1.17161	0.6089999999999982	0.19500000000000028	0.09999999999999964	0.1590000000000007	0.36599999999999966	0.3949999999999996	0.4789999999999992	0.5999999999999979	0.13100000000000023	0.16699999999999804	0.3230000000000004	0.25900000000000034	0.16199999999999903	0.32399999999999984	0.1390000000000029	0.4289999999999985	0.39299999999999713	0.10999999999999943	0.1529999999999987	0.17400000000000126	0.3249999999999993	0.3409999999999975	0.24099999999999966	0.5680000000000014	0.0	0.29699999999999704	0.23600000000000065	0.4269999999999996	0.25900000000000034	0.4209999999999994	0.31299999999999883	0.245000000000001	0.2839999999999989	0.254999999999999	0.2309999999999981	0.3249999999999993	0.245000000000001	0.8099999999999987	0.35600000000000165	0.4960000000000022	0.1869999999999994	0.1609999999999978	0.2419999999999991	0.42300000000000004	0.23000000000000043	0.3379999999999992	0.4109999999999996	0.35599999999999987
1.33831	0.7689999999999984	0.15700000000000003	0.031000000000000583	0.28800000000000026	0.24200000000000088	0.24299999999999855	0.5809999999999995	0.3609999999999971	0.10800000000000054	0.08599999999999852	0.26200000000000045	0.44400000000000084	0.2619999999999987	0.23099999999999987	0.10900000000000176	0.31099999999999994	0.28200000000000003	0.129999999999999	0.2029999999999994	0.24900000000000055	0.26099999999999923	0.2809999999999988	0.31899999999999906	0.4510000000000005	0.2309999999999981	0.2909999999999968	0.28600000000000136	0.3620000000000001	0.277000000000001	0.3829999999999991	0.2779999999999987	0.24200000000000088	0.30799999999999983	0.4499999999999993	0.2789999999999999	0.34499999999999886	0.20700000000000074	0.8329999999999984	0.4319999999999986	0.5160000000000018	0.3719999999999999	0.3509999999999991	0.31599999999999895	0.38700000000000045	0.27500000000000036	0.4380000000000006	0.45699999999999896	0.3460000000000001
1.50503	0.9339999999999975	0.15000000000000036	0.1880000000000006	0.22500000000000142	0.2599999999999998	0.1769999999999996	0.4350000000000005	0.6559999999999988	0.0920000000000023	0.20599999999999952	0.26000000000000156	0.548	0.22499999999999964	0.2530000000000001	0.11100000000000065	0.39000000000000057	0.1479999999999997	0.0990000000000002	0.2839999999999989	0.2710000000000008	0.2560000000000002	0.3359999999999985	0.2890000000000015	0.5599999999999987	0.021000000000000796	0.23199999999999932	0.2289999999999992	0.30100000000000016	0.2970000000000006	0.3200000000000003	0.38700000000000045	0.29900000000000304	0.22299999999999898	0.232999999999997	0.30299999999999727	0.22799999999999976	0.20000000000000107	0.777000000000001	0.4549999999999983	0.4280000000000008	0.5869999999999997	0.15499999999999758	0.33699999999999974	0.3810000000000002	0.18399999999999928	0.37400000000000055	0.39399999999999835	0.45000000000000107
