name	slope	intercept	baseline	phase1_start	phase1_end	phase1_slope	phase1_intercept	phase1_baseline	phase1_exclude	phase1_SNR	phase2_start	phase2_end	phase2_slope	phase2_intercept	phase2_baseline	phase2_exclude	phase2_SNR	phase3_start	phase3_end	phase3_slope	phase3_intercept	phase3_baseline	phase3_exclude	phase3_SNR	phase4_start	phase4_end	phase4_slope	phase4_intercept	phase4_baseline	phase4_exclude	phase4_SNR
A01	0.269648902059	27.2851557179	0.43331233598	14.17249	29.34031	0.269648902059	27.2851557179	0.43331233598	False	40.5788760439	38.67416	47.67468	0.195912209648	44.5906472783	3.7992012573	False	7.98491053584
A02			
A03			
A04	0.463190581795	20.6879137913	0.0763644325983	11.33895	27.00669	0.463190581795	20.6879137913	0.0763644325983	False	1104.24185292
A05	0.409344125962	18.5407666384	-0.0881423882004	11.50563	26.17328	0.409344125962	18.5407666384	-0.0881423882004	False	259.946212444
A06	0.321151837596	21.3164144849	0.0913747153782	10.17225	25.33992	0.321151837596	21.3164144849	0.0913747153782	False	130.083464983	33.84037	37.84087	0.0723840822136	15.7041879667	4.17966921542	True	14.658092662	42.50764	47.67468	0.0456431166653	1.93505875467	4.49066352101	True	13.7083373482
A07	0.162236322562	25.0245084046	0.385849862399	11.83909	41.17423	0.162236322562	25.0245084046	0.385849862399	False	235.001104391
A08	0.210281557487	18.238068583	-0.325284396378	11.33895	33.50708	0.210281557487	18.238068583	-0.325284396378	False	386.807172801	44.17439	47.67468	0.493948850156	47.4028863168	40.0246011248	True	1.2851058777
B01	0.214039766588	40.1694724398	3.15132762231	14.50591	28.84022	0.290280365983	26.7220659205	0.138766769342	False	53.9349677894	36.50738	47.67468	0.214039766588	40.1694724398	3.15132762231	False	122.201926278
B02	0.0135422306467	-63.1877422196	-2.78148900672	6.3387	19.33954	0.126632747904	28.5978631691	0.0285099061712	False	1.48266268005	24.67319	39.00745	0.0135422306467	-63.1877422196	-2.78148900672	False	3.44160510179
B03	0.0451700283572	41.8467792271	0.103741918369	6.17203	19.50616	0.0493146501912	34.6525382617	-0.136063621379	False	1.38360469303	26.50666	38.50747	0.0451700283572	41.8467792271	0.103741918369	False	2.12613440857
B04	0.44777908202	21.9653378589	0.075188498614	12.33911	28.50672	0.44777908202	21.9653378589	0.075188498614	False	515.734830234
B05	0.457720219806	19.1189257724	0.210405451837	10.5056	24.33985	0.457720219806	19.1189257724	0.210405451837	False	319.919171293
B06	0.335085419369	17.9369657491	0.00927486767651	9.3389	23.17309	0.335085419369	17.9369657491	0.00927486767651	False	252.234995671	30.34021	39.34076	0.157045496938	23.5753675348	8.81108586227	False	227.351102998
B07	0.120425232866	19.8872125214	0.0897708556693	9.3389	42.00772	0.120425232866	19.8872125214	0.0897708556693	False	418.329587667
B08	0.320742736212	20.1739144064	0.357692688613	0.00491	1.50493	0.017336608402	-132.352596946	-9.93755799592	True	11.7185919887	9.17211	25.83986	0.320742736212	20.1739144064	0.357692688613	False	269.630565094	35.84063	43.84115	0.12953780798	25.7683765377	10.2005764628	False	193.29577501
C01	0.273960116293	27.4389143574	0.25764405326	14.00586	29.50689	0.273960116293	27.4389143574	0.25764405326	False	34.0883183206
C02	0.0691971003218	53.0622688506	0.289655448484	37.34075	47.67468	0.0691971003218	53.0622688506	0.289655448484	False	1.16452864432
C03			
C04	0.44291008574	22.6454037437	0.0443108596651	12.00571	29.34031	0.44291008574	22.6454037437	0.0443108596651	False	501.101062884
C05	0.477656160485	17.0912821066	-0.126710332404	9.83895	24.0065	0.477656160485	17.0912821066	-0.126710332404	False	449.999687533
C06	0.331898331559	18.7703223326	0.10241143608	9.50556	24.67319	0.331898331559	18.7703223326	0.10241143608	False	312.82649756	32.17367	42.1744	0.13894651759	23.6011221626	10.5834810772	False	190.189625464
C07	0.149158871162	26.5967725191	8.62051654037	8.50547	25.83986	0.193405849604	15.9808210383	-0.193509956274	False	181.388616878	33.67378	42.00772	0.149158871162	26.5967725191	8.62051654037	False	452.322487975
C08	0.305062514526	20.6367571568	0.216648792607	12.00571	28.00682	0.305062514526	20.6367571568	0.216648792607	False	208.963089239	44.67445	47.67468	0.120934886291	35.8026911455	21.8190060936	True	2.74161744234
D01	0.687960212239	1.76993838851	-0.75885991816	1.33829	6.00526	0.687960212239	1.76993838851	-0.75885991816	False	1475.47642115
D02	0.661572432158	1.65769744388	-0.515893295842	1.33829	6.00526	0.661572432158	1.65769744388	-0.515893295842	False	1625.53726822
D03	0.00619800825262	-196.817920049	-2.72606862019	19.83956	39.50751	0.00619800825262	-196.817920049	-2.72606862019	False	2.05551855167
D04	0.691336147538	2.10247316577	-0.237379098923	1.83847	6.3387	0.691336147538	2.10247316577	-0.237379098923	False	3111.46731092
D05	0.816635350591	2.6457531336	-0.108402167213	1.33829	5.83865	0.816635350591	2.6457531336	-0.108402167213	False	1350.33644604	37.67413	47.67468	0.109543755663	42.152104172	33.0636806254	False	2.65293712452
D06	0.667341666908	1.66462342794	-0.595444494921	1.17169	6.00526	0.667341666908	1.66462342794	-0.595444494921	False	1455.06671869
D07	0.678196072251	1.92578079362	-0.703031823846	1.33829	6.17203	0.678196072251	1.92578079362	-0.703031823846	False	577.843151378
D08	0.682934087311	1.04812303772	-0.784066359671	0.50505	5.50518	0.682934087311	1.04812303772	-0.784066359671	False	944.304995291
