time	A01	A02	A03	A04	A05	A06	A07	A08	B01	B02	B03	B04	B05	B06	B07	B08	C01	C02	C03	C04	C05	C06	C07	C08	D01	D02	D03	D04	D05	D06	D07	D08	E01	E02	E03	E04	E05	E06	E07	E08	F01	F02	F03	F04	F05	F06	F07	F08
0.0049	0.15899999999999892	0.07599999999999874	0.0	0.13900000000000112	0.5050000000000026	1.1129999999999995	0.0	0.1039999999999992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03700000000000081	0.0	0.0	0.0	0.0	0.0	0.15899999999999892	0.0	0.0	0.0	0.0	0.0	0.0	0.08999999999999986	0.09700000000000131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.17154	0.11899999999999977	0.11999999999999922	0.8070000000000004	0.12100000000000044	0.4620000000000033	0.7510000000000012	0.18200000000000038	0.04800000000000004	0.16000000000000014	0.402000000000001	0.15499999999999936	0.19899999999999984	0.1460000000000008	0.1460000000000008	0.17100000000000115	0.2889999999999979	0.0	0.05000000000000071	0.21799999999999997	0.27200000000000024	0.11899999999999977	0.23099999999999987	0.2370000000000001	0.1280000000000001	0.3359999999999985	0.0909999999999993	0.27200000000000024	0.2629999999999999	0.2640000000000011	0.2569999999999997	0.13299999999999912	0.15399999999999991	0.4870000000000001	0.4089999999999989	0.09499999999999886	0.13100000000000023	0.15199999999999925	0.02000000000000135	0.2370000000000001	0.33800000000000097	0.4819999999999993	0.26099999999999923	0.2710000000000008	0.20699999999999896	0.29300000000000104	0.31400000000000006	0.3520000000000003	0.2579999999999991
0.33821	0.06099999999999994	0.1349999999999998	1.5280000000000005	0.16100000000000136	0.5590000000000046	0.6219999999999999	0.2829999999999995	0.19200000000000017	0.22799999999999976	1.0690000000000026	0.07000000000000028	0.3330000000000002	0.33800000000000097	0.3020000000000014	0.4140000000000015	0.23499999999999943	0.0039999999999995595	0.06900000000000084	0.2370000000000001	0.4090000000000007	0.245000000000001	0.29300000000000104	0.3609999999999989	0.19500000000000028	0.5109999999999992	0.11500000000000021	0.37400000000000055	0.3460000000000001	0.24099999999999966	0.06099999999999994	0.20599999999999952	0.240000000000002	0.47999999999999865	0.4289999999999985	0.19200000000000017	0.19400000000000084	0.17900000000000027	0.028999999999999915	0.20599999999999952	0.1930000000000014	0.6340000000000003	0.17900000000000027	0.479000000000001	0.29800000000000004	0.479000000000001	0.245000000000001	0.2729999999999997	0.17600000000000016
0.50491	0.11499999999999844	0.0	1.7460000000000004	0.1490000000000009	0.6290000000000049	0.6630000000000003	0.3669999999999991	0.3539999999999992	0.16500000000000092	1.096	0.27999999999999936	0.46699999999999875	0.5129999999999999	0.37400000000000055	0.40500000000000114	0.37099999999999866	0.1120000000000001	0.10500000000000043	0.41199999999999903	0.5410000000000004	0.38400000000000034	0.359	0.5149999999999988	0.2710000000000008	0.3689999999999998	0.18299999999999983	0.4710000000000001	0.39899999999999913	0.4690000000000012	0.21999999999999886	0.1739999999999995	0.2699999999999996	0.41999999999999993	0.4089999999999989	0.2579999999999991	0.3290000000000006	0.3490000000000002	0.2940000000000005	0.31400000000000006	0.43299999999999983	0.5960000000000001	0.17799999999999905	0.5750000000000011	0.4159999999999986	0.7059999999999995	0.2710000000000008	0.24900000000000055	0.27999999999999936
0.67168	0.11499999999999844	0.1039999999999992	1.7799999999999994	0.1490000000000009	0.41900000000000404	0.48900000000000077	0.26200000000000045	0.3539999999999992	0.26900000000000013	0.8870000000000005	0.27999999999999936	0.39700000000000024	0.5129999999999999	0.479000000000001	0.370000000000001	0.509999999999998	0.1120000000000001	0.10500000000000043	0.5169999999999995	0.5760000000000005	0.4530000000000012	0.46300000000000097	0.41000000000000014	0.23600000000000065	0.3689999999999998	0.25200000000000067	0.5760000000000005	0.5030000000000001	0.609	0.18499999999999872	0.24399999999999977	0.44399999999999906	0.41999999999999993	0.4089999999999989	0.29299999999999926	0.36400000000000077	0.38400000000000034	0.08500000000000085	0.20899999999999963	0.2240000000000002	0.5960000000000001	0.17799999999999905	0.5750000000000011	0.5199999999999996	0.7059999999999995	0.2710000000000008	0.21499999999999986	0.24499999999999922
0.83833	0.20899999999999963	0.02499999999999858	1.8379999999999992	0.13900000000000112	0.39000000000000057	0.4720000000000013	0.25399999999999956	0.37899999999999956	0.32699999999999996	1.081000000000003	0.33999999999999986	0.45699999999999896	0.5040000000000013	0.43400000000000105	0.3600000000000012	0.4980000000000011	0.02999999999999936	0.0259999999999998	0.5419999999999998	0.5649999999999995	0.47799999999999976	0.5579999999999998	0.29499999999999993	0.25900000000000034	0.38899999999999935	0.2419999999999991	0.6349999999999998	0.5619999999999994	0.5980000000000008	0.0	0.1280000000000001	0.22299999999999898	0.5129999999999999	0.5019999999999989	0.38700000000000045	0.3539999999999992	0.37400000000000055	0.21300000000000097	0.23199999999999932	0.3180000000000014	0.5489999999999995	0.23799999999999955	0.6340000000000003	0.43900000000000006	0.7300000000000004	0.261000000000001	0.13400000000000034	0.2699999999999996
1.00504	0.23099999999999987	0.04399999999999871	1.7919999999999998	0.125	0.6230000000000047	0.7139999999999986	0.16600000000000037	0.40000000000000036	0.2810000000000006	1.1110000000000007	0.35999999999999943	0.40700000000000003	0.5580000000000016	0.4880000000000013	0.31099999999999994	0.5229999999999997	0.05400000000000027	0.15000000000000036	0.5619999999999994	0.5510000000000002	0.46300000000000097	0.543000000000001	0.3520000000000003	0.2480000000000011	0.3829999999999991	0.26200000000000045	0.5510000000000002	0.5139999999999993	0.5850000000000009	0.23099999999999987	0.2560000000000002	0.45700000000000074	0.4319999999999986	0.41999999999999993	0.40700000000000003	0.3390000000000004	0.35999999999999943	0.13000000000000078	0.22100000000000009	0.33800000000000097	0.713000000000001	0.1880000000000006	0.7250000000000014	0.46199999999999974	0.7170000000000005	0.386000000000001	0.15600000000000058	0.35999999999999943
1.17171	0.24899999999999878	0.23399999999999999	1.7769999999999992	0.07200000000000095	0.4620000000000033	0.5330000000000013	0.14599999999999902	0.31299999999999883	0.266	0.9270000000000032	0.2710000000000008	0.38899999999999935	0.5740000000000016	0.40000000000000036	0.29300000000000104	0.43900000000000006	0.14400000000000013	0.13100000000000023	0.47300000000000075	0.49900000000000055	0.5150000000000006	0.5600000000000005	0.266	0.2680000000000007	0.5130000000000017	0.2789999999999999	0.5689999999999991	0.49799999999999933	0.5340000000000007	0.21399999999999864	0.41600000000000037	0.47800000000000153	0.5199999999999996	0.43799999999999883	0.3200000000000003	0.2859999999999996	0.3070000000000004	0.14800000000000146	0.2759999999999998	0.495000000000001	0.6990000000000016	0.3089999999999993	0.7420000000000009	0.37599999999999945	0.6310000000000002	0.4380000000000006	0.245000000000001	0.37599999999999945
1.33838	0.0	0.02499999999999858	1.6289999999999996	0.10400000000000098	0.669000000000004	0.5420000000000016	0.14899999999999913	0.238999999999999	0.22199999999999953	0.9770000000000003	0.2699999999999996	0.38700000000000045	0.5380000000000003	0.4690000000000012	0.2900000000000009	0.35800000000000054	0.09999999999999964	0.13000000000000078	0.5069999999999997	0.4610000000000003	0.548	0.4530000000000012	0.29499999999999993	0.3290000000000006	0.38899999999999935	0.3819999999999997	0.6699999999999999	0.4919999999999991	0.4930000000000003	0.347999999999999	0.5449999999999999	0.5360000000000014	0.5830000000000002	0.5719999999999992	0.38700000000000045	0.24900000000000055	0.23499999999999943	0.10899999999999999	0.5109999999999992	0.527000000000001	0.6530000000000022	0.13400000000000034	0.7040000000000006	0.3349999999999991	0.6259999999999994	0.40000000000000036	0.34299999999999997	0.44399999999999906
1.5051	0.21399999999999864	0.12899999999999956	1.706999999999999	0.038000000000000256	0.3569999999999993	0.3230000000000004	0.14599999999999902	0.27800000000000047	0.30100000000000016	0.9270000000000032	0.30599999999999916	0.38899999999999935	0.47000000000000064	0.47000000000000064	0.22300000000000075	0.43900000000000006	0.14400000000000013	0.16600000000000037	0.4380000000000006	0.4640000000000004	0.4800000000000004	0.45500000000000007	0.3360000000000003	0.1980000000000004	0.4430000000000014	0.2789999999999999	0.6039999999999992	0.49799999999999933	0.49900000000000055	0.24899999999999878	0.8350000000000009	0.6879999999999988	0.5549999999999997	0.5429999999999993	0.38899999999999935	0.25200000000000067	0.27200000000000024	0.14800000000000146	0.7650000000000006	0.5650000000000013	0.7340000000000018	0.20400000000000063	0.7420000000000009	0.3409999999999993	0.6310000000000002	0.4380000000000006	0.559000000000001	0.516
