time	A01	A02	A03	A04	A05	A06	A07	A08	B01	B02	B03	B04	B05	B06	B07	B08	C01	C02	C03	C04	C05	C06	C07	C08	D01	D02	D03	D04	D05	D06	D07	D08	E01	E02	E03	E04	E05	E06	E07	E08	F01	F02	F03	F04	F05	F06	F07	F08
0.01842	0.2840000000000007	0.13000000000000078	0.2840000000000007	0.2530000000000001	0.06799999999999962	0.09800000000000075	0.0990000000000002	0.14500000000000135	0.07900000000000063	0.19100000000000072	0.19099999999999895	0.006000000000000227	0.0990000000000002	0.0990000000000002	0.129999999999999	0.0	0.19200000000000017	0.10000000000000142	0.22199999999999953	1.362	0.0990000000000002	0.09999999999999964	0.19299999999999962	0.6370000000000005	0.0	0.25399999999999956	0.0	0.22800000000000153	0.3210000000000015	0.2890000000000015	0.25700000000000145	0.2890000000000015	0.0	0.40000000000000213	0.4450000000000003	0.8520000000000003	0.5740000000000016	0.5710000000000015	0.2890000000000015	0.10099999999999909	0.0	0.2240000000000002	0.13199999999999967	0.3210000000000015	0.28999999999999915	0.2859999999999996	0.28500000000000014	0.19100000000000072
0.17141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041999999999999815	0.009000000000000341	0.0	0.0	0.0	0.0	0.0	0.0	0.05099999999999838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12899999999999778	0.08500000000000085	0.0	0.08300000000000018	0.0	0.0	0.0	0.0	0.0	0.05400000000000027	0.07900000000000063	0.0	0.0	0.0	0.0	0.0	0.0	0.08500000000000085	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.33808	0.05000000000000071	0.13000000000000078	0.13199999999999967	0.10699999999999932	0.038000000000000256	0.1479999999999997	0.03599999999999959	0.11899999999999977	0.04100000000000037	0.045999999999999375	0.129999999999999	0.07000000000000028	0.12199999999999989	0.06700000000000017	0.17499999999999893	0.028999999999999915	0.2240000000000002	0.03200000000000003	0.22799999999999976	0.15600000000000058	0.17100000000000115	0.18200000000000038	0.08699999999999974	0.07499999999999929	0.245000000000001	0.023999999999999133	0.270999999999999	0.16799999999999926	0.11299999999999955	0.13500000000000156	0.23100000000000165	0.05100000000000193	0.21899999999999942	0.0	0.15300000000000225	0.20899999999999963	0.2789999999999999	0.1620000000000026	0.3150000000000013	0.10799999999999876	0.14500000000000135	0.10099999999999909	0.041999999999999815	0.09800000000000253	0.2740000000000009	0.034000000000000696	0.31900000000000084	0.13200000000000145
0.50467	0.07600000000000051	0.14300000000000068	0.21000000000000085	0.1280000000000001	0.05299999999999905	0.05600000000000094	0.14300000000000068	0.034000000000000696	0.10800000000000054	0.16300000000000026	0.17600000000000016	0.1490000000000009	0.1609999999999996	0.17600000000000016	0.16999999999999993	0.15399999999999991	0.2970000000000006	0.16300000000000026	0.15300000000000047	0.2870000000000008	0.3520000000000003	0.30900000000000105	0.238999999999999	0.11899999999999977	0.19000000000000128	0.1479999999999997	0.238999999999999	0.38700000000000045	0.4960000000000022	0.16799999999999926	0.33200000000000074	0.12199999999999989	0.26399999999999935	0.09100000000000108	0.13200000000000145	0.37599999999999767	0.36400000000000077	0.2640000000000029	0.43299999999999983	0.3460000000000001	0.27200000000000024	0.07899999999999885	0.11299999999999955	0.27800000000000225	0.44200000000000017	0.06700000000000017	0.36400000000000077	0.1800000000000015
0.67149	0.10999999999999943	0.23099999999999987	0.20500000000000007	0.3179999999999996	0.14199999999999946	0.1349999999999998	0.13599999999999923	0.2320000000000011	0.0860000000000003	0.19500000000000028	0.23199999999999932	0.23900000000000077	0.21199999999999974	0.23199999999999932	0.2679999999999989	0.021000000000000796	0.1850000000000005	0.17400000000000126	0.24399999999999977	0.4900000000000002	0.5449999999999999	0.41300000000000026	0.2029999999999994	0.14199999999999946	0.266	0.1850000000000005	0.3669999999999991	0.565999999999999	0.7759999999999998	0.38599999999999923	0.48999999999999844	0.09199999999999875	0.31299999999999883	0.1720000000000006	0.3190000000000026	0.47499999999999787	0.5420000000000016	0.18200000000000216	0.44700000000000273	0.17600000000000016	0.2810000000000006	0.15700000000000003	0.21499999999999986	0.29100000000000037	0.5340000000000025	0.0990000000000002	0.4770000000000003	0.1750000000000007
0.83812	0.24300000000000033	0.1330000000000009	0.1720000000000006	0.2889999999999997	0.10899999999999999	0.2550000000000008	0.10100000000000087	0.006999999999999673	0.0	0.1980000000000004	0.29499999999999993	0.3030000000000008	0.2699999999999996	0.19899999999999984	0.20899999999999963	0.06400000000000006	0.19899999999999984	0.2810000000000006	0.3100000000000005	0.5990000000000002	0.5500000000000007	0.48600000000000065	0.16199999999999903	0.10099999999999909	0.24600000000000044	0.22499999999999964	0.3929999999999989	0.5330000000000013	0.8120000000000012	0.2079999999999984	0.41000000000000014	0.012000000000000455	0.2959999999999994	0.23300000000000054	0.26000000000000156	0.5199999999999996	0.6070000000000029	0.25200000000000244	0.4410000000000025	0.2259999999999991	0.32200000000000095	0.23499999999999943	0.21399999999999864	0.25200000000000244	0.6350000000000016	0.09399999999999942	0.4610000000000003	0.14200000000000124
1.00481	0.23399999999999999	0.2759999999999998	0.25099999999999945	0.3089999999999993	0.12299999999999933	0.13199999999999967	0.14700000000000024	0.12600000000000122	0.09299999999999997	0.34800000000000075	0.3099999999999987	0.3849999999999998	0.2480000000000011	0.2129999999999992	0.19899999999999984	0.16799999999999926	0.36100000000000065	0.28000000000000114	0.29499999999999993	0.17900000000000027	0.5410000000000004	0.48300000000000054	0.1739999999999995	0.0	0.24600000000000044	0.25	0.5719999999999992	0.6610000000000014	0.8810000000000002	0.31299999999999883	0.6159999999999997	0.18599999999999994	0.363999999999999	0.26200000000000045	0.3620000000000019	0.6489999999999974	0.8520000000000003	0.397000000000002	0.4009999999999998	0.2649999999999988	0.3180000000000014	0.2370000000000001	0.33399999999999963	0.3719999999999999	0.7070000000000007	0.14300000000000068	0.4980000000000011	0.2220000000000013
1.17156	0.21899999999999942	0.32099999999999973	0.2970000000000006	0.32599999999999874	0.13599999999999923	0.1720000000000006	0.19100000000000072	0.0	0.14700000000000024	0.3000000000000007	0.35499999999999865	0.4320000000000004	0.3230000000000004	0.22499999999999964	0.24899999999999878	0.1490000000000009	0.2550000000000008	0.40000000000000036	0.34299999999999997	0.23300000000000054	0.5910000000000011	0.5039999999999996	0.17099999999999937	0.04400000000000048	0.30100000000000016	0.3669999999999991	0.4429999999999996	0.6879999999999988	0.911999999999999	0.2950000000000017	0.6980000000000004	0.1700000000000017	0.4219999999999988	0.4510000000000005	0.45899999999999963	0.6999999999999993	0.8310000000000031	0.29100000000000037	0.48900000000000077	0.4219999999999988	0.2740000000000009	0.391	0.33899999999999864	0.3960000000000008	0.7390000000000008	0.1120000000000001	0.5560000000000009	0.3330000000000002
1.33809	0.3279999999999994	0.35999999999999943	0.2710000000000008	0.20399999999999885	0.20800000000000018	0.14199999999999946	0.06700000000000017	0.09100000000000108	0.06300000000000061	0.3420000000000005	0.39400000000000013	0.37400000000000055	0.3600000000000012	0.2969999999999988	0.2919999999999998	0.2480000000000011	0.17300000000000004	0.38200000000000145	0.3830000000000009	0.28000000000000114	0.6010000000000009	0.5830000000000002	0.22499999999999964	0.006000000000000227	0.28300000000000125	0.31400000000000006	0.5969999999999995	0.6690000000000005	0.9939999999999998	0.2980000000000018	0.5719999999999992	0.30600000000000094	0.3089999999999993	0.33300000000000196	0.4440000000000026	0.6649999999999991	0.8540000000000028	0.2960000000000029	0.5650000000000013	0.34299999999999997	0.25400000000000134	0.27699999999999925	0.29999999999999893	0.3410000000000011	0.8219999999999992	0.1349999999999998	0.6059999999999999	0.40500000000000114
1.50494	0.21499999999999986	0.30799999999999983	0.3179999999999996	0.2530000000000001	0.22100000000000009	0.15000000000000036	0.27500000000000036	0.1280000000000001	0.019000000000000128	0.3260000000000005	0.44099999999999895	0.5199999999999996	0.3049999999999997	0.3099999999999987	0.24399999999999977	0.13100000000000023	0.23000000000000043	0.3390000000000004	0.36599999999999966	0.17100000000000115	0.6850000000000005	0.5389999999999997	0.1899999999999995	0.11599999999999966	0.24099999999999966	0.3669999999999991	0.6639999999999997	0.6310000000000002	0.9930000000000021	0.34499999999999886	0.6550000000000011	0.22500000000000142	0.23599999999999888	0.35999999999999943	0.5080000000000027	0.782	0.8990000000000009	0.3520000000000003	0.49099999999999966	0.33699999999999974	0.27500000000000036	0.33399999999999963	0.3699999999999992	0.3309999999999995	0.7560000000000002	0.136000000000001	0.4689999999999994	0.41999999999999993
