A05,X5,,1,8.428,8.486,8.847,8.879,9.045,9.131,9.135,9.131,9.073,9.161,9.09,9.155,9.157,9.092,9.226,9.155,9.183,9.051,9.09,9.183,9.086,9.09,9.148,9.066,9.092,9.187,9.148,9.194,9.092,9.176,9.151,9.157,9.181,9.045,9.058,9.138,9.071,9.176,9.213,9.174,9.196,9.191,9.194,9.207,9.142,9.176,9.144,9.202,9.183,9.215,9.2,9.273,9.278,9.176,9.215,9.142,9.273,9.465,9.265,9.312,9.368,9.381,9.384,9.381,9.375,9.375,9.394,9.5,9.601,9.403,9.375,9.407,9.511,9.562,9.409,9.578,9.511,9.492,9.659,9.666,9.712,9.575,9.679,9.596,9.756,9.506,9.672,9.659,9.693,9.661,9.584,9.763,9.698,9.666,9.751,9.628,9.776,9.7,9.867,9.804,9.802,9.668,9.964,9.707,9.705,9.869,9.86,9.772,9.971,9.959,9.816,9.811,9.913,9.901,9.973,9.973,9.876,9.987,9.985,10.035,9.881,10.052,10.013,9.998,10.01,10.01,10.129,10.038,10.142,10.064,10.2,10.147,10.122,10.219,10.05,10.207,10.319,10.027,10.149,10.219,10.226,10.251,10.309,10.237,10.254,10.309,10.421,10.439,10.337,10.416,10.454,10.349,10.536,10.504,10.538,10.446,10.611,10.558,10.648,10.616,10.621,10.521,10.73,10.633,10.725,10.741,10.746,10.706,10.795,10.741,10.828,10.933,10.935,10.868,10.935,10.86,10.957,10.917,10.855,11.034,11.025,11.025,11.122,11.155,11.16,11.063,11.127,11.139,11.147,11.127,11.217,11.252,11.268,11.257,11.33,11.268,11.43,11.363,11.268,11.436,11.517,11.354,11.43,11.446,11.582,11.674,11.533,11.568,11.593,11.566,11.419,11.584,11.671,11.712,11.663,11.544,11.671,11.763,11.772,11.801,11.858,11.796,11.787,11.752,11.852,11.793,11.882,11.893,11.882,12.056,11.996,11.996,11.893,11.893,11.999,11.947,12.192,12.153,11.988,12.145,12.183,12.053,12.053,12.257,12.28,12.186,12.272,12.242,12.239,12.345,12.363,12.272,12.28,12.301,12.331,12.319,12.369,12.363,12.475,12.381,12.354,12.487,12.419,12.608,12.508,12.555,12.475,12.655,12.478,12.526,12.508,12.517,12.623,12.614,12.812,12.605,12.635,12.789,12.849,12.727,12.838,12.764
A06,X6,,1,8.267,8.421,8.815,8.912,9.013,9.002,9.103,9.099,9.235,9.161,9.155,9.349,9.254,9.157,9.259,9.252,9.248,9.116,9.155,9.248,9.151,9.317,9.245,9.228,9.319,9.252,9.213,9.323,9.222,9.241,9.312,9.222,9.342,9.239,9.22,9.331,9.394,9.241,9.245,9.4,9.389,9.224,9.387,9.4,9.303,9.338,9.403,9.428,9.442,9.442,9.394,9.532,9.536,9.403,9.603,9.497,9.596,9.627,9.684,9.603,9.594,9.737,9.966,9.705,9.924,9.795,9.781,9.823,9.827,9.823,9.924,9.957,10.061,9.917,9.894,10.128,10.125,10.14,10.208,10.151,10.23,10.514,10.521,10.404,10.402,10.541,10.611,10.596,10.63,10.76,10.685,10.926,10.765,10.862,10.946,10.86,11.136,11.155,11.225,11.228,11.355,11.446,11.452,11.357,11.484,11.584,11.67,11.681,11.945,11.77,12.083,11.981,12.051,12.134,12.369,12.369,12.402,12.484,12.481,12.658,12.407,12.808,12.864,12.975,13.088,13.088,13.051,13.179,13.512,13.44,13.405,13.616,13.755,13.917,13.94,13.836,14.104,14.44,14.43,14.242,14.252,14.534,14.815,14.384,14.829,14.815,15.128,15.042,15.1,15.219,15.128,15.539,15.755,15.755,15.824,15.961,15.673,15.756,16.265,16.265,16.125,16.398,16.695,16.663,17.044,16.874,17.011,17.064,17.344,17.393,17.506,17.681,17.685,17.81,18.171,18.478,18.608,18.66,18.697,19.091,19.293,19.52,19.52,19.618,20.211,19.919,20.568,20.626,20.835,21.249,21.234,21.628,22.081,22.352,22.66,23.283,23.12,23.537,24.029,24.138,24.299,24.915,25.621,25.844,26.027,26.568,26.997,27.166,27.309,28.199,28.905,29.269,29.065,30.159,30.831,30.665,31.113,31.91,32.096,32.511,33.17,33.828,35.005,34.997,35.427,35.736,36.847,37.077,37.432,37.565,38.037,38.298,39.027,39.092,39.575,39.607,39.728,40.099,41.162,41.012,40.934,41.519,41.032,41.906,42.136,41.659,42.204,42.311,42.399,42.656,43.368,43.34,43.306,44.257,43.709,43.376,44.054,44.682,44.281,44.713,44.507,44.42,45.06,44.031,45.19,44.672,45.19,45.948,46.046,45.157,45.288,46.133,46.263,45.125,45.883,45.223,46.34,45.526,45.786,45.797,45.634,46.703
A07,X7,,1,8.524,8.647,8.912,8.944,8.948,9.034,9.006,9.034,8.847,9.032,8.928,8.928,8.963,9.028,8.935,8.864,8.827,8.857,8.767,8.924,8.763,8.831,8.761,8.84,8.833,8.864,9.051,8.838,8.769,8.918,8.924,8.866,8.857,9.013,8.864,9.008,8.91,8.95,9.019,9.013,9.163,9.159,9.161,9.045,9.013,9.176,9.241,9.138,9.151,9.151,9.265,9.241,9.375,9.241,9.248,9.433,9.435,9.562,9.458,9.571,9.465,9.64,9.545,9.672,9.569,9.633,9.878,9.79,9.73,9.855,9.795,9.86,10.093,9.885,10.088,10.063,10.287,10.205,10.24,10.345,10.359,10.255,10.392,10.437,10.466,10.573,10.546,10.466,10.598,11.05,10.685,10.862,11.056,10.894,11.075,11.217,11.104,11.317,11.322,11.325,11.484,11.705,11.516,11.713,11.872,12.102,11.993,12.037,12.334,12.319,12.537,12.628,12.699,12.846,13.049,13.114,13.308,13.587,13.454,13.92,14.06,14.365,14.646,14.755,14.902,15.064,15.226,15.381,15.683,16.005,16.093,16.436,16.61,17.064,17.506,17.206,17.728,18.139,18.353,18.265,18.797,19.659,19.775,19.729,20.41,20.586,21.037,20.877,21.321,21.644,22.011,22.157,22.855,23.244,23.833,23.877,24.402,24.528,25.03,25.387,26.552,26.302,26.291,26.972,27.802,27.971,28.374,28.548,29.728,29.366,30.538,30.365,30.307,30.365,30.664,30.441,29.857,30.031,30.362,30.642,30.189,30.48,31.097,31.097,31.436,31.306,31.825,31.668,32.403,32.409,32.127,32.88,32.927,33.058,32.919,33.251,32.992,33.633,33.868,33.722,34.226,34.063,33.901,34.047,34.486,34.827,34.372,34.64,34.518,34.079,35.102,34.85,35.112,34.876,35.541,35.478,35.372,35.647,35.445,35.762,35.801,35.55,35.135,35.906,35.492,35.964,36.523,35.615,35.614,35.875,35.632,36.054,35.712,36.135,36.258,36.62,36.282,36.525,36.029,35.914,36.516,36.126,36.224,36.607,36.126,36.167,36.523,36.953,36.555,36.256,36.698,36.717,36.841,36.642,36.83,37.054,36.62,36.895,36.938,36.59,37.095,37.071,36.77,36.98,36.743,37.016,36.646,37.252,36.752,36.991,36.581,36.965,36.568,37.29,37.006,37.263,37.319,37.195,36.655,36.585,37.141,37.506
A08,X8,,1,8.203,8.55,8.879,9.105,9.11,9.163,9.265,9.26,9.267,9.42,9.123,9.284,9.189,9.286,9.323,9.381,9.28,9.278,9.123,9.215,9.377,9.317,9.31,9.228,9.286,9.123,9.278,9.291,9.222,9.467,9.377,9.222,9.31,9.659,9.414,9.396,9.555,9.564,9.73,9.691,9.809,9.772,9.774,9.788,10.014,10.017,10.21,10.106,10.218,10.315,10.298,10.307,10.377,10.501,10.703,10.628,10.824,11.112,11.008,10.897,11.209,11.161,11.551,11.516,11.702,11.541,11.686,11.729,11.735,12.214,12.155,12.219,12.455,12.76,12.675,12.878,12.94,13.153,13.018,13.448,13.305,13.749,13.791,14.152,13.955,14.356,14.46,14.472,14.799,14.896,15.186,14.967,15.42,15.614,15.757,15.755,16.445,16.587,16.304,17.052,16.919,17.557,17.533,17.991,18.342,18.767,18.523,19.479,19.294,19.659,20.118,20.95,21.122,21.647,21.954,22.245,22.893,23.833,24.411,25.121,25.43,26.46,27.251,27.73,28.864,29.577,31.068,31.603,32.792,34.055,33.999,35.044,34.68,35.264,34.752,36.356,35.261,36.213,35.96,35.588,36.23,36.497,36.795,37.125,37.641,37.281,38.178,38.319,38.009,38.42,38.146,38.119,38.708,39.129,39.56,39.578,38.777,39.31,40.094,39.574,40.313,40.428,40.523,40.62,39.823,40.496,40.613,40.292,40.458,40.886,40.069,40.552,41.275,40.552,41.016,41.171,41.269,40.689,41.249,41.255,40.987,41.084,40.857,41.57,42.109,40.973,42.012,40.831,41.573,40.649,40.88,41.149,41.11,40.195,40.321,41.727,40.785,40.516,40.59,41.227,41.103,40.292,40.525,40.987,40.667,40.485,40.609,40.262,39.973,40.869,40.552,40.983,41.451,41.025,41.357,42.014,40.996,41.496,42.306,42.004,42.754,43.089,43.058,42.983,43.253,44.086,43.795,43.836,44.379,44.194,44.442,44.832,44.908,45.786,46.176,45.937,45.97,46.663,46.49,46.825,47.074,47.594,47.692,48.213,48.439,48.223,48.762,49.098,48.859,49.933,49.842,50.32,50.843,51.253,50.977,51.351,51.164,51.626,52.792,51.765,53.025,52.517,52.537,52.61,53.734,53.334,54.027,53.865,53.13,54.006,54.352,54.553,54.592,54.715,55.119,55.066,55.686,55.744,55.244,55.334,56.054,55.965
B01,X9,,1,10.486,10.68,10.914,10.946,11.112,11.228,11.201,11.196,11.107,11.266,11.161,11.225,11.163,11.26,11.266,11.258,11.22,11.25,11.161,11.155,11.22,11.258,11.217,11.171,11.163,11.322,11.153,11.233,11.325,11.309,11.252,11.357,11.411,11.242,11.161,11.204,11.234,11.212,11.25,11.242,11.293,11.126,11.226,11.242,11.145,11.244,11.147,11.333,11.22,11.22,11.331,11.341,11.314,11.406,11.252,11.145,11.438,11.242,11.298,11.446,11.436,11.355,11.422,11.258,11.347,11.347,11.492,11.341,11.314,11.503,11.347,11.411,11.452,11.532,11.543,11.422,11.516,11.533,11.597,11.541,11.622,11.549,11.427,11.503,11.597,11.511,11.549,11.597,11.6,11.6,11.527,11.541,11.541,11.605,11.592,11.638,11.654,11.737,11.808,11.746,11.646,11.543,11.646,11.746,11.613,11.649,11.638,11.649,11.654,11.737,11.824,11.722,11.662,11.746,11.624,11.657,11.754,11.771,11.768,11.816,11.727,11.836,11.762,11.616,11.727,11.857,11.85,11.948,11.957,11.979,11.948,11.93,11.971,12.036,11.865,11.957,12.002,12.039,11.965,11.971,12.077,12.036,12.157,12.116,11.941,12.124,12.174,12.157,12.151,12.136,12.239,12.23,12.222,12.449,12.354,12.36,12.298,12.313,12.304,12.401,12.466,12.404,12.481,12.449,12.54,12.46,12.466,12.555,12.643,12.688,12.643,12.685,12.59,12.782,12.882,12.676,12.838,12.764,12.864,12.91,12.873,12.97,12.873,12.97,12.977,13.074,12.977,12.92,13.22,13.171,13.129,13.133,13.281,13.366,13.148,13.346,13.379,13.343,13.281,13.385,13.333,13.366,13.541,13.522,13.567,13.658,13.547,13.551,13.573,13.645,13.561,13.629,13.589,13.697,13.742,13.82,13.785,13.778,13.82,13.882,13.872,13.875,13.866,13.895,13.898,14.002,14.187,13.81,13.992,14.168,14.11,14.175,14.07,14.298,14.211,14.284,14.305,14.2,14.295,14.353,14.262,14.489,14.359,14.207,14.457,14.493,14.349,14.385,14.447,14.392,14.412,14.544,14.392,14.514,14.537,14.523,14.544,14.472,14.489,14.558,14.597,14.503,14.5,14.655,14.587,14.728,14.749,14.667,14.753,14.77,14.587,14.695,14.705,14.695,14.698,14.782,14.882,14.676,14.903,14.875,14.765,14.793
B02,X10,,1,9.843,9.841,9.945,10.074,10.143,10.26,10.265,10.325,10.268,10.294,10.352,10.352,10.257,10.29,10.359,10.287,10.282,10.345,10.384,10.379,10.25,10.384,10.441,10.394,10.387,10.287,10.248,10.294,10.257,10.146,10.25,10.095,10.086,10.24,10.158,10.171,10.072,10.146,10.183,10.176,10.131,10.32,10.161,10.273,10.143,10.469,10.437,10.235,10.476,10.509,10.362,10.501,10.603,10.566,10.606,10.66,10.663,10.789,10.879,10.767,10.886,10.966,11.001,11.096,11.185,11.282,11.363,11.535,11.476,11.664,11.864,11.961,12.002,12.146,12.352,12.393,12.584,12.764,12.825,13.06,13.24,13.49,13.596,13.829,14.052,14.162,14.525,14.666,15.154,15.348,15.575,15.969,16.325,16.422,16.887,17.149,17.546,17.913,18.245,18.735,19.119,19.627,19.895,20.514,20.93,21.388,21.626,22.132,22.499,23.216,23.649,23.929,24.523,25.174,25.742,26.098,26.616,27.238,27.718,28.779,29.123,29.637,30.426,30.739,31.424,32.104,33.049,33.351,34.12,34.932,35.456,36.309,36.951,37.632,38.319,39.175,39.628,40.399,40.662,41.428,41.749,41.979,42.209,42.438,42.638,42.954,43.502,43.7,43.939,44.098,44.314,44.802,44.77,44.997,45.169,45.418,45.526,45.937,45.84,46.132,46.174,46.565,46.65,46.877,46.855,46.792,47.236,47.17,47.363,47.57,47.46,47.721,47.83,48.013,48.219,48.336,48.822,48.399,48.734,48.892,48.931,49.093,49.45,49.547,49.765,49.57,49.603,49.962,50.127,50.479,50.475,50.649,50.851,50.901,51.034,51.241,51.111,51.294,51.338,51.753,51.971,52.101,52.15,52.076,52.51,52.615,53.15,52.935,53.189,53.377,53.463,53.476,53.87,54.006,54.222,54.403,54.163,54.69,55.021,54.976,54.969,55.242,55.43,55.579,55.43,55.944,55.806,56.184,56.099,56.282,56.666,56.666,56.769,57.224,56.777,57.202,57.284,57.582,57.146,57.443,57.73,57.763,57.665,57.804,57.958,58.264,58.209,58.417,58.404,58.608,58.626,58.598,58.867,58.835,59.057,58.807,59.118,59.155,59.42,59.434,59.397,59.704,59.56,59.661,59.647,60.017,60.037,60.063,60.181,60.22,60.459,60.567,60.708,60.762,61.102,60.849,61.092,61.048,61.374,61.518,61.64,61.496
B03,X11,,1,8.396,8.518,8.782,8.718,8.916,8.905,8.877,8.873,8.879,8.935,8.799,8.831,8.931,8.833,8.838,8.799,8.73,8.793,8.896,8.827,8.795,8.831,8.793,8.84,8.736,8.799,8.793,8.902,8.833,8.789,8.989,8.995,8.89,9.013,8.928,9.041,9.006,9.015,9.116,9.207,9.099,9.127,9.226,9.433,9.239,9.306,9.403,9.331,9.442,9.539,9.491,9.532,9.504,9.532,9.636,9.627,9.693,9.691,9.878,9.797,9.982,9.996,10.095,9.996,10.215,10.118,10.168,10.275,10.215,10.437,10.409,10.345,10.449,10.434,10.606,10.645,10.708,10.755,10.822,10.829,11.039,10.999,11.104,11.18,11.177,11.285,11.484,11.597,11.794,11.794,11.851,11.832,12.122,12.09,12.496,12.449,12.528,12.772,13.134,13.105,13.393,13.71,13.716,14.011,14.331,14.625,14.967,14.69,15.312,15.617,15.647,16.093,16.522,16.405,17.194,17.42,18.003,18.321,18.608,19.423,19.696,19.845,20.608,20.967,21.413,21.899,22.725,23.022,23.395,23.667,24.479,25.384,25.531,26.829,26.68,27.51,28.144,29.431,28.827,29.197,30.549,31.046,32.418,33.367,33.844,34.526,34.964,35.984,35.87,36.895,35.776,36.724,36.6,37.216,37.095,36.918,37.154,36.841,37.172,37.854,37.626,37.44,37.994,38.189,37.944,38.355,38.535,38.8,38.87,39.004,39.064,39.384,39.393,39.806,39.555,39.518,40.199,39.652,40.147,40.22,40.403,40.403,40.176,40.5,40.682,40.39,40.811,40.961,40.795,40.714,41.301,41.084,41.467,40.844,40.938,41.175,41.564,41.522,41.272,42.006,41.882,42.109,41.434,41.927,41.708,42.241,42.071,42.504,42.733,42.656,42.433,42.443,42.394,42.717,42.299,43.022,43.207,42.861,43.315,43.337,43.176,43.381,43.837,43.567,43.48,43.598,43.567,42.959,43.632,43.901,43.889,44.215,43.901,43.804,44.485,44.411,44.377,44.064,44.573,44.747,44.346,44.248,44.67,44.832,44.54,45.201,44.833,44.941,44.833,44.898,45.32,44.931,44.963,44.875,45.753,45.645,45.645,45.526,45.385,45.753,45.612,45.623,45.84,45.818,46.165,46.489,46.36,46.045,46.176,46.556,46.457,46.88,46.523,46.685,47.022,46.88,47.154,47.25,47.58,47.587,47.659,47.521
B04,X12,,1,9.489,9.454,9.525,9.622,9.723,9.809,9.943,10.099,9.913,9.874,10.028,10.061,10.257,10.16,10.197,10.061,10.185,10.151,10.19,10.185,10.153,10.255,10.118,10.167,10.257,10.125,10.054,10.068,10.063,10.049,9.959,9.966,9.924,10.014,9.931,9.913,10.039,9.952,9.957,10.014,10.002,10.03,10.032,10.111,10.111,10.049,10.275,10.332,10.153,10.153,10.362,10.469,10.441,10.275,10.379,10.563,10.533,10.628,10.556,10.638,10.66,10.74,10.937,10.934,10.862,11.056,11.137,11.147,11.347,11.438,11.541,11.638,11.646,11.726,11.77,11.94,12.066,12.148,12.243,12.316,12.463,12.681,12.755,12.86,13.051,13.128,13.425,13.503,13.538,13.862,13.891,14.127,14.159,14.321,14.401,14.588,14.665,14.971,14.945,15.175,15.237,15.65,15.722,15.92,15.948,16.146,16.422,16.632,16.737,16.943,16.975,17.291,17.558,17.667,17.55,18.068,17.971,18.386,18.576,18.744,18.789,19.067,19.377,19.673,19.761,20.182,20.323,20.27,20.9,21.037,21.177,21.461,21.801,22.19,22.304,22.553,22.742,23.136,23.217,23.715,23.796,24.299,24.281,24.685,25.18,25.384,25.712,26.064,26.441,26.706,27.043,27.413,27.783,28.074,28.405,28.873,29.042,29.629,29.997,30.03,30.47,30.816,31.089,31.511,31.885,32.222,32.659,32.798,33.164,33.585,33.974,34.226,34.396,34.777,35.207,35.466,35.66,35.829,36.065,36.434,36.804,37.095,37.193,37.42,37.794,37.892,38.021,38.144,38.754,38.8,38.967,39.106,39.161,39.449,39.542,39.973,39.973,40.061,40.46,40.479,40.487,40.746,40.623,40.922,41.058,41.298,41.454,41.691,41.629,41.876,42.012,42.216,42.296,42.261,42.071,42.437,42.524,42.764,42.794,43.142,42.851,42.991,43.253,43.243,43.48,43.273,43.665,43.576,43.859,43.999,43.824,44.182,43.999,44.161,44.745,44.639,44.702,44.778,44.508,44.682,44.8,44.995,45.06,45.125,45.093,45.168,45.353,45.266,45.677,45.677,45.678,45.872,45.905,45.884,45.915,46.164,45.937,45.851,46.392,46.273,46.49,46.566,46.523,46.728,46.717,46.813,46.782,47.116,47.086,47.076,47.107,47.401,47.532,47.433,47.607,47.659,47.577,47.478,47.547,47.457,47.627,47.554
B05,X13,,1,9.071,9.067,9.202,9.493,9.594,9.647,9.684,9.744,9.687,9.809,9.77,9.77,9.707,9.804,9.809,9.77,9.765,9.763,9.672,9.797,9.765,9.867,9.763,9.811,9.772,9.867,9.892,9.809,9.804,9.79,9.862,9.966,9.86,9.788,9.77,9.783,9.878,9.79,9.795,9.853,9.744,9.74,9.935,9.885,9.885,9.855,9.952,9.945,9.862,9.991,9.975,10.081,9.957,9.952,9.991,9.95,9.855,10.079,10.007,9.894,10.014,9.996,9.966,10.125,10.086,10.086,10.201,10.017,10.215,10.113,10.118,10.215,10.125,10.176,10.218,10.322,10.125,10.205,10.273,10.28,10.327,10.19,10.23,10.372,10.369,10.315,10.514,10.369,10.372,10.372,10.329,10.28,10.474,10.474,10.3,10.341,10.489,10.509,10.514,10.419,10.514,10.573,10.578,10.484,10.481,10.516,10.603,10.516,10.489,10.606,10.593,10.588,10.723,10.613,10.588,10.718,10.685,10.733,10.633,10.618,10.723,10.701,10.693,10.969,10.723,10.82,10.746,10.815,10.887,10.908,10.88,10.893,10.998,11.03,11.022,11.082,10.966,10.903,11.025,10.998,11.005,11.03,11.022,11.014,11.13,11.119,11.103,11.087,11.211,11.162,11.233,11.16,11.217,11.217,11.155,11.322,11.325,11.371,11.265,11.233,11.495,11.333,11.346,11.444,11.438,11.422,11.525,11.452,11.541,11.552,11.509,11.614,11.649,11.646,11.617,11.703,11.703,11.792,11.73,11.778,11.836,11.836,11.836,11.836,11.906,11.938,11.809,11.883,11.989,12.101,11.995,12.192,12.047,12.003,12.142,12.21,12.112,12.207,12.21,12.28,12.198,12.263,12.339,12.322,12.363,12.259,12.345,12.381,12.339,12.248,12.263,12.46,12.452,12.46,12.573,12.585,12.484,12.543,12.585,12.484,12.638,12.673,12.762,12.726,12.729,12.638,12.629,12.771,12.759,12.576,12.679,12.874,12.771,12.868,12.78,12.856,12.777,12.868,12.963,13.021,13.028,13.028,13.028,12.972,13.125,12.966,12.953,13.021,12.953,12.963,13.241,13.116,13.125,13.244,13.142,13.194,13.245,13.142,13.125,13.226,13.264,13.333,13.362,13.356,13.255,13.528,13.385,13.337,13.388,13.371,13.385,13.362,13.404,13.492,13.463,13.547,13.58,13.667,13.501,13.606,13.654,13.484
B06,X14,,1,8.749,8.809,9.138,9.428,9.497,9.583,9.62,9.615,9.622,9.647,9.834,9.705,9.804,9.739,9.906,9.705,9.797,9.698,9.705,9.733,9.7,9.931,9.633,9.746,9.739,9.931,9.892,9.744,9.837,9.887,9.894,9.804,9.795,9.885,9.802,9.783,9.813,9.92,9.924,9.691,9.938,9.901,9.903,10.014,10.111,9.952,9.823,9.816,9.927,10.121,10.007,9.952,10.118,10.017,10.121,10.208,10.146,10.24,10.136,10.218,10.208,10.255,10.225,10.319,10.506,10.441,10.427,10.598,10.441,10.695,10.441,10.635,10.546,10.693,10.703,10.807,10.934,10.917,10.886,10.926,10.974,11.064,11.071,11.05,11.209,11.349,11.452,11.436,11.535,11.406,11.624,11.832,11.735,11.832,11.785,11.93,12.237,12.028,12.325,12.166,12.357,12.222,12.325,12.555,12.455,12.555,12.737,12.846,12.819,12.804,12.958,13.341,13.185,13.622,13.373,13.47,13.632,13.781,13.745,13.985,13.995,13.976,14.29,14.431,14.448,14.578,14.869,14.474,14.743,14.869,15.154,15.172,15.28,15.377,15.399,15.651,15.463,15.478,15.954,15.799,16.037,16.188,16.371,16.392,16.581,16.469,16.979,17.117,17.368,17.101,17.401,17.681,17.376,17.571,18.094,18.07,18.334,18.161,18.115,18.342,18.878,18.834,19.386,19.192,19.183,19.502,19.706,19.919,20.002,20.216,20.488,20.633,20.897,20.795,21.514,21.429,22.077,22.223,22.131,22.585,23.217,22.893,23.801,23.444,24.234,24.655,25.045,25.224,25.696,26.245,26.356,26.849,27.764,27.445,28.309,29.387,29.095,29.608,29.809,31.026,31.338,31.663,32.31,33.172,34.291,34.99,34.729,35.355,35.752,36.354,36.626,37.803,38.168,38.715,39.375,39.315,40.378,40.782,41.526,41.484,41.811,42.114,42.896,42.788,42.701,43.923,43.437,42.991,43.859,43.576,44.019,44.312,43.609,43.479,44.258,44.346,44.507,44.713,44.313,45.071,45.385,44.605,45.71,45.32,45.32,45.233,46.814,46.11,46.814,46.23,46.1,46.554,46.912,46.762,46.175,47.298,46.294,46.24,46.62,46.858,46.36,46.664,46.653,46.956,46.522,46.878,46.945,46.694,46.338,46.654,47.594,47.238,47.109,46.75,46.957,46.717,46.6,46.795,46.504,46.025,45.961,46.834
B07,X15,,1,10.197,10.26,10.429,10.558,10.628,10.744,10.717,10.712,10.849,10.812,10.74,10.805,10.743,10.872,10.812,10.74,10.735,10.797,10.805,10.767,10.67,10.675,10.732,10.75,10.775,10.772,10.668,10.812,10.807,10.76,10.897,10.807,10.797,10.886,10.869,10.881,10.846,11.05,10.959,10.886,11.035,11.03,10.968,11.177,11.145,11.083,11.18,11.236,11.252,11.155,11.137,11.244,11.347,11.147,11.382,11.371,11.438,11.436,11.557,11.446,11.565,11.549,11.584,11.581,11.573,11.638,11.557,11.664,11.638,11.697,11.767,11.799,11.711,11.694,11.867,12.069,12.099,12.116,11.985,12.155,11.978,12.163,12.269,12.181,12.34,12.255,12.39,12.469,12.44,12.569,12.499,12.64,12.575,12.704,12.754,12.74,12.884,12.804,13.102,13.105,13.004,13.16,13.393,13.299,13.393,13.461,13.674,13.687,13.888,13.968,14.027,14.28,14.189,14.367,14.409,14.603,14.636,14.851,15.01,15.215,15.291,15.564,15.521,15.887,15.939,16.133,16.362,16.546,16.85,16.946,17.323,17.83,17.486,18.07,18.219,18.47,18.924,18.95,19.358,19.562,19.771,19.951,20.261,20.765,21.254,21.461,21.719,22.142,22.293,22.974,23.017,23.39,24.379,23.892,24.903,24.883,25.408,26.055,25.907,26.166,26.875,27.082,27.718,28.107,28.774,29.334,29.445,30.268,30.019,30.47,31.057,31.825,31.378,31.987,32.579,32.451,32.71,32.622,32.597,32.648,32.783,32.556,32.945,33.269,32.96,33.285,33.577,33.934,34.056,33.739,34.428,34.631,34.42,34.55,34.51,34.713,35.2,35.386,35.297,35.411,35.913,35.653,35.427,36.187,36.178,36.648,36.743,36.232,36.531,36.256,36.983,36.992,37.712,37.414,37.523,37.461,37.68,37.337,37.396,37.972,37.848,37.954,37.538,37.951,37.83,38.335,38.016,38.052,37.854,38.344,38.46,38.363,38.084,38.279,37.884,38.503,38.785,38.377,38.368,38.252,38.368,38.595,38.595,38.818,38.368,38.539,39.152,38.772,39.25,39.342,38.813,38.341,38.66,38.92,38.42,39.194,38.827,38.906,38.79,39.287,39.37,39.022,39.598,38.767,39.083,39.611,38.985,39.296,39.092,39.008,39.57,38.785,39.008,39.826,39.38,38.985,39.534,39.44,39.003,38.831,39.787,39.437
B08,X16,,1,9.554,9.68,10.009,10.268,10.369,10.357,10.459,10.486,10.494,10.651,10.384,10.514,10.419,10.484,10.489,10.578,10.412,10.571,10.578,10.412,10.509,10.514,10.409,10.426,10.516,10.514,10.474,10.845,10.581,10.598,10.735,10.645,10.603,10.693,10.837,10.914,10.782,10.921,10.797,10.693,11.067,10.901,11,10.983,11.274,11.277,11.115,11.462,11.317,11.317,11.46,11.471,11.605,11.471,11.608,11.726,11.923,11.985,11.815,12.093,12.017,12.131,12.296,12.422,12.51,12.51,12.686,12.44,12.834,12.892,13.125,13.286,13.296,13.212,13.451,13.428,13.749,13.671,13.923,14.321,14.147,14.46,14.632,14.605,15.021,14.938,15.269,15.312,15.509,15.606,15.672,15.808,15.937,16.422,16.499,16.566,16.575,16.652,16.983,17.796,17.242,17.428,17.857,18.088,19.054,18.573,18.879,19.479,19.682,20.08,20.279,20.205,21.025,21.485,21.824,21.792,22.601,23.379,23.827,24.927,24.815,25.552,26.149,26.921,27.536,28.087,29.445,29.79,31.366,31.945,32.963,34.558,34.193,35.491,36.179,36.162,36.102,35.986,37.549,36.886,37.529,38.216,37.8,38.648,38.095,38.578,38.86,38.805,38.56,39.296,39.347,39.806,40.199,40.588,40.014,40.649,40.724,40.382,41.457,40.775,41.479,42.084,41.787,42.014,41.573,42.443,41.457,41.622,42.825,41.859,41.917,42.563,42.638,42.855,42.119,42.598,42.533,42.47,42.869,42.938,43.029,42.413,43.224,43.029,43.017,43.244,43.05,43.486,42.416,43.147,43.538,43.256,43.188,42.433,43.048,42.863,42.668,43.048,42.603,42.396,42.758,42.855,42.506,42.64,42.782,42.924,42.526,42.829,43.188,42.786,42.628,42.735,42.817,42.945,43.598,42.567,43.337,42.699,43.119,43.142,43.728,43.349,44.13,44.509,44.682,45.028,45.191,45.331,45.71,45.948,45.645,45.873,46.728,46.631,47.022,47.138,47.693,47.638,48.341,48.156,48.276,48.536,49.186,49.091,49.576,50.01,49.93,50.169,50.872,50.421,51.403,51.651,51.883,52.424,52.535,52.907,52.982,53.054,53.539,53.942,53.252,53.85,54.195,53.942,54.742,54.761,56.041,55.261,55.534,56.414,56.431,56.016,55.958,56.374,56.224,56.951,57.184,56.85,57.592,56.766,57.492,57.471
