A04,X4,,1,11.089,11.05,11.424,11.743,11.844,11.845,11.85,12.022,11.908,11.937,12.059,12.026,12.101,11.998,12.036,12.061,12.273,12.092,12.045,12.163,12.137,12.107,12.006,12.1,12.112,11.952,11.949,12.117,12.216,12.037,12.132,12.161,11.966,12.073,12.084,12.12,12.068,12.117,12.103,12.062,12.1,12.095,12.199,12.109,12.213,12.137,12.324,12.09,12.084,12.203,12.373,12.268,12.171,12.084,12.11,12.118,12.183,12.11,12.101,12.112,12.101,12.416,12.238,12.118,12.229,12.12,12.164,12.053,12.249,12.103,12.161,12.126,12.138,12.14,12.053,12.12,12.065,12.073,12.09,12.155,12.243,12.09,12.163,12.178,11.996,12.093,12.172,12.092,12.093,12.246,12.263,12.099,12.172,12.172,12.119,12.11,12.192,12.116,12.184,12.101,12.006,12.142,12.142,12.145,12.233,12.124,12.086,12.21,12.239,12.21,12.313,12.104,12.201,12.192,12.118,12.242,12.21,12.133,12.21,12.056,12.145,12.227,12.248,12.316,12.328,12.316,12.239,12.233,12.233,12.039,12.257,12.304,12.268,12.322,12.257,12.543,12.413,12.21,12.239,12.366,12.351,12.452,12.182,12.404,12.555,12.378,12.345,12.33,12.333,12.558,12.413,12.366,12.558,12.508,12.443,12.549,12.534,12.581,12.59,12.643,12.652,12.629,12.637,12.72,12.856,12.805,12.906,13.097,12.906,13.045,13.003,13.088,13.282,13.273,13.363,13.522,13.522,13.816,14.082,14.169,14.302,14.324,14.344,14.389,14.562,14.896,14.709,15.107,15.193,15.539,15.585,15.895,15.937,16.352,16.417,16.959,16.85,17.238,17.769,17.802,18.386,18.576,18.789,19.039,19.724,20.039,20.231,20.647,21.02,21.854,22.527,22.882,22.887,23.413,23.886,24.754,25.076,25.907,26.66,27.439,28.14,28.825,30.655,31.665,32.628,33.455,34.322,36.291,38.789,39.818,41.074,41.56,41.431,41.354,41.993,42.159,41.547,42.412,42.399,42.067,42.176,42.69,43.623,42.134,43.192,43.204,42.75,43.478,43.458,43.868,43.35,43.03,44.152,43.573,43.971,44.166,44.745,45.12,44.511,45.71,44.831,45.087,45.57,45.903,45.795,47.929,47.966,49.642,49.795,50.05,51.697,49.991,50.76,52.18,51.97,52.4,52.63,52.69,52.888,53.076,53.9,53.365,54.485,54.955,54.129,54.8,54.955,54.819,54.884,55.44,55.123,55.058,56.107,56.263,56.166,56.635,55.532
A05,X5,,1,9.554,9.749,9.871,9.904,9.835,9.881,9.875,9.784,9.933,9.834,9.977,9.839,9.969,9.831,9.831,9.883,9.806,9.876,9.89,9.845,9.849,9.877,9.84,9.866,9.779,9.843,9.84,9.879,9.978,9.866,9.891,9.921,9.886,9.863,9.937,9.882,9.923,9.879,9.964,9.854,9.961,9.957,9.996,10,10.007,9.992,10.115,10.198,10.129,10.148,10.22,10.309,10.437,10.316,10.343,10.447,10.415,10.44,10.556,10.63,10.717,10.772,10.789,10.764,10.874,10.799,10.97,11.054,11.089,11.138,11.194,11.288,11.363,11.398,11.344,11.605,11.484,11.621,11.735,11.702,12.082,12.219,12.034,12.178,12.287,12.352,12.528,12.74,12.707,12.795,13.008,13.231,13.273,13.564,13.447,13.664,13.684,13.833,14.095,14.372,14.505,14.414,14.771,14.677,15.121,15.01,15.294,15.619,15.908,16.301,16.439,16.646,16.744,16.537,17.251,17.373,17.762,17.973,18.087,18.685,19.094,19.186,19.46,19.887,19.854,19.985,20.518,20.8,21.287,22,22.27,22.595,23.007,22.888,23.375,23.949,24.404,24.776,24.77,25.35,26.592,26.566,26.97,26.604,27.72,27.719,27.817,28.5,29.873,29.899,30.156,31.11,31.037,31.383,31.35,32.446,31.271,32.329,33.001,33.521,33.739,33.828,34.444,35.889,35.516,35.887,37.42,37.67,37.42,38.452,36.933,37.352,38.453,38.426,38.052,38.819,38.949,37.599,38.653,38.399,38.311,38.639,37.561,37.734,39.263,38.677,38.372,37.655,38.533,38.167,38.381,38.458,38.275,37.528,38.047,37.679,37.976,37.458,37.841,37.809,37.679,38.61,37.708,37.464,37.411,37.455,37.235,37.707,37.455,36.639,36.997,36.752,37.715,37.165,37.103,37.115,37.63,37.718,37.016,37.422,37.209,37.235,37.089,36.578,36.321,36.893,37.282,36.998,36.765,36.379,36.342,36.188,37.443,36.623,37.352,36.656,37.331,36.901,37.159,36.958,36.844,36.458,36.304,37.477,36.604,37.551,36.896,36.495,35.834,36.45,36.495,36.598,36.675,36.456,36.857,37.507,36.896,36.63,37.323,36.948,36.308,35.722,36.932,36.271,36.302,35.802,37.264,36.007,36.124,36.578,36.407,35.956,35.609,36.6,36.276,36.124,35.827,35.609,36.246,36.799,36.276,35.834,36.527,35.853,35.774,35.878,36.121,36.342,35.534,35.462,35.811,36.059,35.496,36.16,35.642,35.466,35.942
A06,X6,,1,9.409,9.633,9.754,9.934,9.985,9.971,9.905,9.968,9.964,9.989,9.946,9.964,10.001,10.019,9.988,9.977,9.996,10.034,9.922,10.035,10.04,10.004,10.095,10.025,10.098,10.098,10.192,10.135,10.297,10.185,10.147,10.145,10.11,10.152,10.161,10.137,10.211,10.135,10.123,10.11,10.217,10.116,10.315,10.224,10.199,10.216,10.211,10.166,10.225,10.18,10.187,10.244,10.148,10.252,10.343,10.286,10.286,10.279,10.298,10.276,10.395,10.288,10.306,10.313,10.293,10.315,10.325,10.216,10.315,10.365,10.323,10.32,10.33,10.332,10.184,10.315,10.387,10.33,10.345,10.312,10.402,10.441,10.417,10.402,10.315,10.412,10.359,10.439,10.444,10.533,10.322,10.417,10.521,10.359,10.466,10.426,10.441,10.367,10.466,10.446,10.481,10.454,10.389,10.553,10.481,10.568,10.466,10.553,10.551,10.553,10.558,10.578,10.643,10.701,10.721,10.651,10.683,10.641,10.716,10.723,10.716,10.699,10.786,10.821,10.673,10.886,10.811,10.676,10.773,10.968,10.826,10.908,10.901,11.021,11.021,11.113,11.178,11.073,11.07,11.194,11.015,11.05,11.303,11.36,11.316,11.335,11.238,11.322,11.39,11.452,11.406,11.39,11.452,11.533,11.631,11.736,11.593,11.803,11.779,11.768,11.809,12.012,11.957,12.168,12.109,12.06,12.192,12.092,12.322,12.396,12.419,12.505,12.472,12.56,12.878,12.649,12.907,12.781,12.787,13.069,13.072,13.192,13.308,13.289,13.464,13.538,13.48,13.651,13.868,13.564,13.871,13.888,13.997,14.085,14.28,14.3,14.128,14.322,14.43,14.527,14.754,14.621,15.031,14.895,15.229,15.247,15.358,15.412,15.498,15.979,15.373,16.027,16.182,15.974,16.247,16.449,16.352,16.67,16.659,16.682,16.755,17.109,17.467,17.438,17.181,17.707,17.917,18.065,18.222,17.997,18.445,18.432,18.882,19.245,18.918,19.084,19.599,19.82,19.833,19.764,20.205,20.365,20.993,21.003,21.532,21.618,21.97,22.399,22.195,23.026,22.817,23.155,23.849,24.411,25.14,25.734,26.409,26.628,26.925,26.833,28.14,29.286,29.192,30.119,30.155,30.752,31.816,31.816,31.138,31.39,31.997,31.482,32.585,32.769,32.127,33.872,34.379,35.384,35.892,35.899,36.791,35.706,37.396,37.85,39.419,38.392,39.346,39.863,39.992,40.505,39.757,38.967,41.061,39.073,39.171,39.55,40.831
A07,X7,,1,9.12,9.112,9.374,9.341,9.535,9.488,9.54,9.477,9.532,9.649,9.666,9.621,9.593,9.705,9.705,9.662,9.648,9.686,9.7,9.718,9.627,9.654,9.649,9.77,9.683,9.651,9.649,9.783,9.69,9.77,9.795,9.793,9.854,9.863,9.809,9.85,9.891,9.783,9.772,9.79,9.866,9.861,9.868,10.032,10.071,9.96,10.051,10.102,10.065,10.277,10.22,10.309,10.405,10.477,10.504,10.479,10.704,10.632,10.91,10.856,11.199,11.255,11.368,11.538,11.648,11.83,11.938,12.085,12.282,12.457,12.581,12.771,13.171,13.271,13.6,13.893,14,14.139,14.612,14.87,15.15,15.452,15.754,16.055,16.587,16.878,17.222,17.96,18.269,18.967,19.123,19.83,20.071,20.751,21.289,22.213,21.888,22.58,23.427,24.688,25.829,26.004,27.043,26.952,28.425,29.047,29.325,30.849,32.107,32.537,32.975,34.558,35.597,37.29,37.978,38.544,39.908,41.914,42.279,43.999,45.786,46.306,45.905,47.378,47.332,47.411,46.197,46.11,47.895,48.349,47.888,47.203,47.12,47.206,47.173,46.078,47.801,46.143,46.651,46.307,48.1,46.384,46.904,47.005,46.504,47.36,47.198,45.255,45.981,46.816,46.338,47.055,46.393,45.97,46.23,46.588,46.662,45.721,46.305,46.423,45.872,45.158,46.66,45.559,45.58,45.613,46.142,45.321,44.942,45.883,46.24,45.515,45.904,45.192,44.944,45.742,46.163,45.462,45.645,44.998,45.009,45.494,44.458,44.912,44.752,44.137,44.514,44.028,43.35,43.573,43.813,43.929,44.481,44.749,43.551,44.197,43.906,43.809,43.84,43.321,44.326,43.408,43.669,44.264,44.266,43.832,44.204,44.783,44.429,44.354,44.378,45.12,44.872,45.57,45.258,45.195,45.935,45.216,45.249,46.053,44.959,45.998,44.97,45.217,45.827,45.667,45.87,46.481,46.117,46.374,46.643,46.868,46.224,46.407,46.505,47.211,47.051,47.826,46.674,47.37,47.444,47.54,48.31,48.332,48.688,47.508,48.315,49.046,48.798,49.263,48.756,49.108,49.695,49.596,49.476,49.441,50.052,50.394,50.031,50.284,50.716,50.88,51.03,51.54,51.041,51.146,51.448,51.77,51.757,51.854,51.858,51.987,51.853,52.18,52.742,52.465,52.469,51.853,52.309,52.979,52.967,53.237,53.262,53.634,53.645,53.672,53.31,53.398,53.398,53.307,53.668,53.604,54.198,53.9,53.512,54.074,53.848
A08,X8,,1,9.409,9.604,9.696,9.578,9.745,9.699,9.692,9.661,9.748,9.587,9.635,9.652,9.53,9.642,9.579,9.693,9.616,9.686,9.731,9.718,9.754,9.686,9.745,9.866,9.779,9.875,9.872,9.783,9.786,9.802,10.083,9.889,9.886,9.928,9.937,9.978,10.083,10.071,9.964,10.078,10.185,10.084,10.251,10.32,10.391,10.536,10.787,10.807,11.059,11.24,11.184,11.272,11.176,11.184,11.146,11.347,11.186,11.339,11.36,11.307,11.489,11.417,11.465,11.602,11.487,11.766,11.68,11.828,11.895,11.975,12,12.126,12.202,12.399,12.408,12.411,12.548,12.557,13.06,12.931,13.277,13.189,13.36,13.568,13.904,14.292,14.114,14.523,14.583,14.766,15.014,15.334,15.636,15.733,16.137,16.32,16.181,16.781,16.882,17.161,17.977,18.115,18.44,19.029,19.632,19.451,20.511,20.75,21.069,22.211,22.611,23.753,24.142,24.222,24.756,26.432,27.244,27.381,28.738,29.798,31.693,32.291,33.235,34.218,36.918,37.142,39.509,40.983,45.559,46.11,45.157,42.821,39.148,39.11,39.403,40.099,39.612,40.071,39.282,38.952,38.291,38.43,38.045,38.257,38.547,37.849,38.37,38,38.009,37.381,37.565,36.805,37.609,37.263,37.263,37.095,37.765,37.29,36.732,36.892,36.561,37.237,36.032,37.316,36.62,36.698,36.901,36.568,36.674,36.927,36.901,37.028,37.967,36.548,36.79,36.878,37.331,36.596,36.516,36.878,36.919,36.861,37.723,36.667,36.809,36.932,36.561,36.62,37.208,37.002,37.184,37.099,36.852,37.01,36.816,37.063,37.555,37.296,37.776,38.101,37.582,38.221,38.194,37.982,38.09,38.426,38.428,38.612,38.165,38.447,38.512,38.747,38.521,38.26,39.069,38.95,39.529,38.619,39.299,39.483,39.717,40.349,39.115,39.886,39.95,40.364,40.402,39.731,41.039,40.3,40.141,40.659,41.045,41.032,41.123,41.032,41.386,40.897,40.727,42.099,42.497,42.786,42.692,42.905,42.742,43.814,43.876,44.186,44.616,44.414,45.441,45.152,45.957,45.538,45.935,46.514,46.61,46.985,47.785,48.19,48.207,48.467,48.139,49.189,49.271,49.634,49.159,49.352,49.763,50.63,50.989,50.377,50.76,51.214,51.134,51.982,51.922,52.4,52.341,52.658,52.259,53.076,53.551,53.441,53.452,53.511,53.923,54.335,54.044,54.503,55.35,55.349,55.331,54.742,55.583,55.889,55.694
B01,X9,,1,10.944,10.906,10.985,11.09,11.154,11.029,11.029,10.949,11.075,11.009,11.002,11.214,11.161,11.024,11.06,11.146,11.103,11.016,10.999,11.21,11.025,11.151,10.987,10.983,11.121,11.025,11.118,11.094,11.193,11.079,11.235,11.105,11.038,11.305,11.155,11.129,11.107,11.094,11.177,11.102,11.206,11.169,11.177,11.118,11.094,11.048,11.107,11.256,11.155,11.176,11.28,11.272,11.144,11.184,11.178,11.283,11.154,11.178,11.199,11.21,11.264,11.191,11.175,11.312,11.325,11.315,11.293,11.183,11.186,11.105,11.29,11.223,11.137,11.301,11.119,11.186,11.194,11.201,11.217,11.25,11.145,11.25,11.225,11.339,11.22,11.317,11.33,11.249,11.155,11.212,11.325,11.322,11.168,11.266,11.341,11.43,11.284,11.338,11.147,11.192,11.195,11.168,11.265,11.463,11.162,11.282,11.276,11.268,11.168,11.203,11.306,11.26,11.162,11.252,11.208,11.268,11.3,11.257,11.3,11.308,11.3,11.219,11.273,11.276,11.29,11.308,11.265,11.26,11.292,11.357,11.379,11.46,11.39,11.281,11.216,11.308,11.276,11.398,11.395,11.227,11.504,11.343,11.303,11.425,11.316,11.433,11.335,11.419,11.292,11.484,11.308,11.194,11.322,11.208,11.468,11.411,11.268,11.349,11.39,11.346,11.646,11.395,11.276,11.357,11.395,11.346,11.446,11.379,11.479,11.357,11.349,11.371,11.468,11.654,11.422,11.355,11.516,11.357,11.427,11.322,11.519,11.317,11.527,11.543,11.495,11.503,11.605,11.516,11.638,11.525,11.511,11.557,11.508,11.56,11.624,11.544,11.471,11.762,11.738,11.641,11.641,11.638,11.533,11.624,11.705,11.719,11.68,11.697,11.624,11.686,11.86,11.65,11.669,11.69,11.701,11.588,11.846,11.875,11.77,11.787,11.77,11.62,11.773,11.818,11.818,11.955,11.773,11.958,11.859,11.859,11.781,11.934,11.838,11.843,11.956,11.972,11.972,11.892,11.926,12.051,12.014,11.949,12.005,11.85,11.923,11.949,12.031,12.036,12.063,12.139,12.165,11.931,11.892,12.045,12.071,11.966,12.127,11.867,12.131,12.176,12.124,12.068,12.107,11.983,12.197,12.191,12.185,12.314,12.031,12.085,12.2,12.136,12.256,12.2,12.156,12.191,12.264,12.191,12.264,12.352,12.285,12.256,12.294,12.37,12.484,12.411,12.481,12.437,12.534,12.51,12.649,12.44,12.522,12.56,12.722,12.643,12.628
B02,X10,,1,13.405,13.133,13.445,13.522,13.703,13.627,13.582,13.617,13.574,13.607,13.613,13.65,13.7,13.631,13.612,13.608,13.57,13.58,13.503,13.592,13.535,13.541,13.439,13.569,13.582,13.486,13.515,13.492,13.527,13.505,13.508,13.537,13.534,13.61,13.463,13.527,13.732,13.78,13.796,13.79,13.856,13.978,14.051,14.154,14.355,14.539,14.692,14.848,15.098,15.222,15.651,15.832,15.929,16.518,16.832,16.94,17.326,17.539,17.958,18.329,18.827,19.254,19.999,19.949,21.166,21.565,22.134,22.624,23.403,24.271,25,26.316,26.793,27.833,28.65,30.043,30.774,32.152,34.234,36.109,36.988,39.374,40.113,42.609,44.169,45.171,47.458,49.243,51.282,50.955,51.513,51.63,51.763,52.443,51.942,51.679,52.044,51.217,51.1,52.393,51.562,52.138,51.294,50.429,51.886,51.61,51.002,50.754,51.099,50.202,51.265,51.302,50.361,51.071,50.583,50.007,48.806,49.7,49.942,50.335,49.617,50.176,49.544,49.555,48.987,49.75,49.119,49.777,48.901,49.68,49.579,49.346,49.04,50.066,49.969,49.945,49.295,50.04,49.346,49.919,49.794,50.328,48.956,50.171,50.221,50.487,49.413,50.753,50.244,49.907,50.238,50.342,50.72,50.258,51.265,51.107,50.559,50.585,51.464,51.156,51.257,51.002,51.715,51.497,52.3,52.647,52.627,52.031,53.633,52.275,53.049,54.1,52.675,53.026,53.616,53.506,54.929,53.81,54.58,53.7,54.813,54.192,54.172,54.095,53.341,54.638,54.794,55.091,55.084,54.742,54.903,55.454,55.246,55.273,55.856,55.87,55.701,55.798,56.032,56.065,56.324,55.954,56.206,56.374,56.1,56.943,56.626,56.836,56.666,57.46,56.882,57.413,57.024,57.035,57.798,57.427,57.684,57.51,58.145,58.452,58.145,58.036,57.965,58.448,58.769,58.875,58.769,59.5,58.875,59.261,59.101,59.767,60.217,59.344,59.621,59.441,59.956,60.363,60.4,59.807,59.972,60.453,60.411,60.6,60.064,60.935,60.635,60.985,61.6,60.857,61.05,61.328,61.523,61.318,61.74,61.632,61.89,61.811,61.552,62.331,62.518,62.015,62.334,62.396,62.659,62.629,62.73,62.827,62.726,62.908,63.06,63.028,63.176,63.156,63.387,63.402,63.607,63.208,63.639,63.627,63.676,63.788,63.657,64.167,64.161,64.213,64.275,64.769,64.349,64.039,64.634,64.461,64.876,64.421,64.486,64.804,64.695
B03,X11,,1,11.002,10.674,10.78,10.824,10.974,10.878,10.938,10.98,11.044,11.102,11.064,10.995,10.941,10.993,10.997,11.019,11.04,11.047,11.063,10.988,11.025,11.024,11.019,10.983,11.153,11.089,11.087,11.19,11.065,11.047,11.171,11.105,11.07,11.112,11.123,11.065,11.075,11.062,10.986,11.006,11.079,11.042,11.145,11.246,11.158,11.08,11.203,11.128,11.091,11.144,11.152,11.208,11.144,11.248,11.307,11.347,11.347,11.307,11.328,11.468,11.36,11.481,11.465,11.473,11.551,11.605,11.551,11.57,11.669,11.588,11.774,11.771,11.783,11.979,11.795,12.056,12,12.073,12.09,12.187,12.275,12.316,12.228,12.308,12.416,12.513,12.787,12.708,12.772,12.989,12.781,13.037,13.111,13.143,13.253,13.438,13.619,13.444,13.609,13.755,13.856,14.155,14.252,14.255,14.667,14.556,14.808,14.775,15.226,15.327,15.659,15.965,15.932,16.116,16.699,16.561,17.145,17.518,17.535,18.1,18.249,18.275,18.94,19.205,19.432,19.79,20.225,20.962,21.416,21.157,22.27,22.855,23.918,23.57,24.676,25.249,25.281,26.237,27.043,27.725,28.058,28.032,29.869,30.684,31.372,32.345,32.735,33.315,34.917,36.145,36.98,37.943,39.952,40.155,41.162,43.922,44.422,44.359,46.143,45.904,46.002,46.164,47.665,47.213,47.528,48.141,47.407,46.942,47.407,47.408,46.596,46.552,47.265,46.519,45.688,46.195,46.163,46.109,46.584,45.613,45.785,46.82,45.591,45.688,45.785,46.593,45.322,45.71,46.712,45.192,45.074,45.321,45.936,45.753,45.203,45.396,45.461,45.137,45.915,46.077,45.559,44.575,44.544,45.332,45.171,45.904,45.85,44.816,46.011,45.484,45.215,44.766,45.613,45.28,44.904,45.034,45.259,45.731,45.409,45.957,45.313,44.907,45.034,45.442,46.052,45.956,46.289,46.577,46.759,47.145,46.868,46.578,46.803,46.117,46.505,46.439,46.761,46.988,47.252,47.049,46.962,46.352,46.737,46.662,47.241,46.737,46.642,47.63,46.835,47.015,48.306,47.5,47.987,48.275,48.414,47.993,48.379,48.4,48.747,48.866,48.658,48.917,49.135,48.641,49.529,49.184,49.804,49.513,49.602,49.405,49.991,49.444,49.763,50.216,50.684,50.502,50.924,50.856,50.828,50.985,51.359,51.435,51.878,51.959,51.613,51.867,52.697,52.17,52.59,53.21,52.859,53.378,53.195,53.576,53.868,53.588,54.075
B04,X12,,1,10.973,10.877,11.278,11.446,11.514,11.422,11.667,11.532,11.568,11.504,11.593,11.713,11.568,11.715,11.658,11.588,11.609,11.68,11.633,11.75,11.628,11.693,11.687,11.622,11.696,11.6,11.694,11.638,11.609,11.59,11.715,11.649,11.646,11.657,11.572,11.609,11.555,11.542,11.592,11.614,11.622,11.616,11.624,11.63,11.638,11.561,11.619,11.673,11.636,11.69,11.762,11.85,11.754,11.859,11.853,11.797,11.99,11.981,11.875,12.112,12.197,12.191,12.302,12.311,12.519,12.701,12.745,12.827,13.023,13.198,13.29,13.513,13.655,13.916,14.084,14.312,14.71,15.107,15.161,15.743,15.797,16.26,16.272,16.733,17.331,17.557,18.161,18.673,19.53,19.742,20.676,21.804,21.948,22.628,23.589,24.544,25.065,26.143,26.765,27.932,29.302,29.835,30.809,31.563,32.027,32.58,34.153,33.446,35.516,36.661,37.88,40.853,42.735,43.386,46.587,47.799,47.702,47.721,48.351,47.281,48.481,47.249,48.179,48.093,48.046,47.476,47.236,47.019,48.609,48.122,47.498,46.879,47.478,46.848,46.653,46.598,47.281,47.182,47.431,47.673,46.438,47.981,47.393,46.94,47.678,46.839,46.839,46.686,48.162,47.076,48.19,47.478,46.556,47.659,47.367,47.953,47.442,47.374,47.538,46.293,47.137,46.781,47.438,46.856,47.463,48.174,47.407,47.396,47.277,47.765,47.18,47.945,48.042,47.49,47.791,48.265,47.198,47.5,47.911,48.815,48.892,48.566,48.959,49.148,48.885,49.016,49.233,49.171,50.074,49.789,48.792,49.595,49.718,49.606,49.25,50.196,50.289,50.387,50.812,50.422,50.876,51.61,52.059,50.999,51.379,52.411,51.141,51.343,51.5,51.165,52.273,52.393,51.673,52.172,52.221,52.212,51.536,52.328,53.096,53.557,52.87,52.29,52.658,52.411,53.31,53.219,53.172,53.939,53.155,54.601,54.336,53.784,54.556,53.777,55.335,54.774,55.514,54.175,55.096,55.083,55.764,54.864,56.463,55.14,54.729,55.057,55.167,55.482,55.842,55.237,56.094,55.315,56.237,55.843,56.59,55.778,56.936,56.312,56.931,55.728,56.762,56.19,56.586,56.501,56.576,57.225,56.702,57.153,57.451,57.14,57.716,57.201,56.679,57.105,57.341,58.448,58.586,58.062,57.813,58.03,58.627,57.869,58.99,57.95,58.419,58.346,58.599,58.276,58.857,58.737,59.394,58.613,58.955,58.918,59.5,59.39,59.126
B05,X13,,1,12.884,12.902,13.035,13.018,13.043,13.084,12.943,13.004,12.957,13.02,12.991,13.025,12.979,13.034,12.919,13.009,13.033,13.042,13.028,13.052,13.058,12.967,12.897,13.026,13.102,12.943,13.003,13.045,13.048,12.994,13.124,13.153,13.15,13.13,13.174,13.048,13.156,13.172,13.093,13.118,13.154,13.148,13.157,13.227,13.172,13.194,13.348,13.277,13.399,13.424,13.401,13.424,13.52,13.498,13.491,13.597,13.694,13.716,13.71,13.819,13.806,13.868,13.913,13.858,14.132,14.022,14.068,14.116,14.216,14.292,14.323,14.448,14.494,14.659,14.567,14.732,14.774,14.881,14.967,15,15.183,15.161,15.301,15.377,15.52,15.52,15.603,15.853,15.973,16.285,16.308,16.207,16.478,16.51,16.72,16.838,16.829,17.04,17.206,17.324,17.62,17.693,17.953,18.184,18.464,18.446,18.761,19.159,19.251,19.159,19.785,19.956,20.086,20.558,20.467,21.009,21.074,21.282,21.756,22.064,22.503,22.698,22.969,23.332,23.358,24.014,24.478,24.564,25.375,25.31,26.009,26.491,26.359,26.659,27.309,27.426,28.401,28.413,28.082,29.58,29.59,30.021,30.097,30.553,31.633,32.149,32.312,33.185,32.574,33.9,34.023,34.429,34.779,35.022,35.671,36.477,36.921,36.577,37.284,37.8,38.313,39.022,38.365,38.452,39.25,39.972,40.597,40.588,40.176,40.626,41.603,41.369,41.887,41.404,41.838,41.634,42.604,41.741,41.76,41.893,42.388,42.39,41.932,40.773,41.91,41.552,42.606,41.796,41.346,41.566,41.905,41.955,41.766,41.252,40.864,41.376,41.281,40.86,42.284,40.987,40.987,41.82,41.272,40.734,40.773,41.76,41.3,41.488,41.555,40.512,40.961,40.678,40.778,40.933,41.036,39.98,40.72,40.678,40.392,40.321,40.296,40.702,41.303,40.239,40.4,40.91,41.142,40.566,40.268,40.236,40.398,40.145,40.659,39.198,40.478,40.485,40.775,40.768,40.631,40.91,40.698,40.217,40.509,40.143,40.846,40.602,40.756,39.616,40.402,39.629,39.874,40.296,40.961,40.095,40.076,40.563,40.273,40.135,39.698,39.557,39.556,39.52,40.111,39.847,40.003,39.566,39.682,39.456,39.373,39.737,39.819,40.076,38.697,39.239,39.653,38.987,40.237,39.662,39.69,39.501,38.785,39.501,38.715,39.557,38.871,39.198,39.184,38.861,39.54,39.956,38.916,39.064,38.926,39.462,39.3,39.875,38.824
B06,X14,,1,10.567,10.674,10.926,10.913,11.034,10.938,11.029,11.01,11.013,10.948,10.971,10.933,11.161,11.024,10.965,11.051,11.008,11.016,11.094,10.956,11.12,11.087,10.859,11.111,11.089,11.121,11.118,11.094,11.225,11.015,11.107,11.041,11.038,11.112,11.123,11.097,11.139,11.094,11.113,11.198,11.111,11.169,11.273,11.118,11.222,11.209,11.299,11.224,11.155,11.176,10.991,11.24,11.24,11.152,11.178,11.251,11.283,11.275,11.264,11.21,11.167,11.223,11.207,11.215,11.196,11.218,11.293,11.215,11.315,11.266,11.226,11.223,11.234,11.236,11.183,11.282,11.323,11.331,11.314,11.347,11.339,11.411,11.258,11.339,11.252,11.317,11.33,11.282,11.317,11.244,11.357,11.322,11.33,11.46,11.373,11.333,11.349,11.371,11.341,11.29,11.39,11.46,11.363,11.398,11.357,11.379,11.373,11.398,11.363,11.56,11.501,11.455,11.584,11.479,11.403,11.463,11.398,11.646,11.495,11.568,11.56,11.512,11.501,11.601,11.582,11.601,11.557,11.747,11.649,11.649,11.606,11.687,11.617,11.671,11.866,11.763,11.698,11.852,11.752,11.878,11.797,11.897,11.791,11.914,12.066,11.922,12.019,12.005,12.04,12.005,12.218,11.975,12.135,12.215,12.118,12.224,12.21,12.192,12.46,12.351,12.36,12.466,12.54,12.59,12.564,12.643,12.743,12.643,12.646,12.785,12.938,12.829,12.861,12.981,12.91,12.972,13.037,13.137,13.143,13.263,13.622,13.225,13.373,13.451,13.69,13.732,13.642,13.813,13.933,13.92,13.968,13.92,13.965,14.15,14.182,14.203,14.29,14.743,14.559,14.592,14.592,14.653,14.74,14.992,14.906,14.988,15.229,14.96,15.337,15.398,15.502,15.737,15.699,16.006,16.021,15.837,16.095,16.252,16.337,16.843,16.434,16.499,16.856,16.956,16.956,16.968,16.952,17.165,17.74,17.45,17.769,17.756,18.078,17.958,18.176,18.44,18.827,18.757,18.708,18.929,19.209,19.53,19.677,19.429,19.7,20.044,19.911,20.178,20.523,20.489,20.532,20.711,20.98,21.255,21.438,21.456,22.035,22.544,22.593,22.935,23.219,23.268,23.411,24.353,25.038,24.511,25.498,26.175,26.441,27.297,28.005,27.522,27.696,28.81,28.976,29.401,30.741,30.591,31.128,32.489,33.189,32.425,31.539,32.374,33.097,32.88,33.218,33.951,32.821,34.848,35.067,36.059,35.69,35.415,36.548,37.865,36.039
