A04,X4,,1,8.891,8.903,9.131,9.38,9.464,9.538,9.646,9.653,9.623,9.767,9.837,9.781,9.781,9.786,9.767,9.755,9.774,9.793,9.746,9.69,9.832,9.746,9.851,9.83,9.767,9.823,9.832,9.858,9.963,9.825,9.858,9.662,9.916,9.942,9.902,9.823,9.946,9.863,9.939,9.923,9.9,10.023,9.928,9.925,10.009,9.911,10.02,9.974,9.993,9.974,9.981,9.928,9.983,9.916,10.009,10.096,10.071,10.078,10.001,9.969,9.999,10.064,10.006,10.064,9.869,9.974,9.904,10.096,9.987,10.059,9.98,10.084,10.084,10.075,10.038,9.966,9.971,10.038,10.107,10.082,10.068,10.095,10.089,10.117,10.269,10.207,10.214,10.324,10.294,10.384,10.481,10.389,10.331,10.424,10.511,10.576,10.593,10.576,10.693,10.673,10.698,10.79,10.75,10.885,10.893,10.917,10.92,11.079,10.994,11.106,11.363,11.314,11.244,11.395,11.403,11.5,11.609,11.706,11.654,11.779,11.827,11.881,11.898,12.03,12.201,12.298,12.41,12.304,12.596,12.534,12.632,12.817,12.847,13.003,13.031,13.417,13.249,13.459,13.833,13.671,14.071,13.938,14.21,14.445,14.347,14.534,14.622,14.733,14.893,15.266,15.414,15.657,15.73,16.047,16.104,15.958,16.383,16.982,16.68,16.864,17.007,17.276,17.595,17.955,17.763,17.955,18.463,18.665,18.95,19.394,19.702,19.623,19.866,20.208,20.365,20.493,21.306,21.23,21.525,22.196,22.206,22.36,22.861,23.22,23.432,24.025,24.514,24.263,25.241,26.024,25.679,26.117,27.094,27.511,27.935,28.22,29.055,29.315,29.508,30.795,29.931,30.893,31.555,31.881,32.094,32.565,31.944,33.671,33.445,33.421,33.356,33.3,33.561,34.023,34.307,34.761,34.056,35.16,35.047,33.746,35.736,35.429,35.023,35.463,35.405,35.528,35.569,36.572,35.333,35.685,35.847,36.022,36.192,35.953,35.986,36.329,36.005,36.207,36.936,36.657,37.743,36.792,36.755,37.209,36.435,37.008,36.729,36.892,37.628,36.462,36.89,36.688,36.696,37.12,37.245,38.066,37.218,37.607,37.322,37.393,37.503,38.318,36.596,37.574,37.817,36.994,37.743,37.932,37.405,37.165,37.171,38.03,38.003,37.835,38.513,38.137,38.541,37.66,38.28,38.094,37.387,37.914,38.077,37.575,37.37,37.495,37.933,38.012,38.458,37.915,37.626,37.924,37.979
A05,X5,,1,8.307,8.446,8.772,9.053,9.138,9.244,9.222,9.164,9.264,9.31,9.412,9.388,9.388,9.295,9.308,9.33,9.382,9.301,9.386,9.395,9.31,9.321,9.328,9.373,9.408,9.464,9.408,9.466,9.375,9.368,9.499,9.368,9.557,9.583,9.544,9.464,9.555,9.503,9.646,9.564,9.541,9.47,9.439,9.47,9.424,9.359,9.435,9.454,9.537,9.519,9.623,9.439,9.43,9.623,9.521,9.642,9.519,9.461,9.352,9.417,9.512,9.447,9.551,9.545,9.545,9.551,9.612,9.642,9.631,9.605,9.494,9.501,9.728,9.621,9.682,9.772,9.776,9.876,9.978,10.017,9.906,10.031,10.057,10.117,10.237,10.337,10.247,10.518,10.424,10.741,10.643,10.746,10.851,10.943,11.03,11.127,11.241,11.257,11.341,11.517,11.573,11.665,12.013,12.051,12.222,12.31,12.378,12.569,12.74,12.725,13.046,13.292,13.345,13.726,13.671,13.833,14.203,14.3,14.762,14.699,15.262,15.247,15.626,15.629,15.997,16.225,16.374,16.557,17.044,17.113,17.99,17.847,18.427,19.034,18.815,19.46,19.386,20.319,20.198,21.124,21.563,21.805,22.343,22.779,23.4,23.594,24.196,24.838,25.288,25.704,26.657,27.237,27.837,28.531,29.236,29.861,30.677,31.515,32.153,33.63,33.393,34.128,34.667,35.975,36.409,36.727,37.254,37.331,38.357,38.427,39.012,37.608,39.306,39.204,39.456,40.298,39.994,39.648,39.582,40.142,40.39,40.281,40.619,40.235,40.459,41.227,40.509,40.275,41.188,41.318,40.442,41.26,41.65,40.647,41.853,41.793,41.53,41.074,41.09,41.916,40.765,40.344,40.934,40.185,40.263,40.087,40.582,41.983,40.309,39.631,40.931,40.609,40.76,40.886,41.051,40.111,41.152,40.002,40.443,40.931,40.09,40.244,40.491,39.729,39.668,40.087,40.325,39.441,40.901,39.665,39.855,40.463,39.977,39.343,39.441,39.688,38.649,39.763,40.039,39.726,39.892,39.562,39.465,39.557,39.273,39.684,39.273,39.697,38.9,40.02,39.497,39.655,39.143,38.784,39.106,39.175,39.175,39.008,38.756,38.273,39.884,39.362,39.399,39.529,39.413,40.901,40.348,40.116,41.482,40.911,41.338,41.485,41.357,42.267,42.923,42.831,43.959,43.273,44.579,44.622,45.786,46.027,45.896,47.239,48.112,48.048,49.025,49.018,49.583,50.248,50.506,51.506,51.679
A06,X6,,1,8.015,8.055,8.348,8.497,8.583,8.689,8.799,8.903,8.905,8.983,8.824,8.996,8.931,8.935,8.849,8.937,8.891,8.941,8.928,8.904,8.885,8.994,9,8.916,8.885,8.909,8.885,8.879,9.081,9.009,9.075,8.977,9.166,8.964,8.892,9.105,9.001,8.981,9.222,9.173,8.988,8.981,9.146,8.981,8.936,8.969,9.077,9.064,9.211,8.967,9.07,9.179,9.073,9.168,9.131,8.928,9.161,9.136,9.027,9.027,9.058,9.123,9.064,9.123,9.123,9.064,9.157,9.123,9.241,9.248,9.17,9.112,9.177,9.233,9.228,9.222,9.032,9.164,9.103,9.272,9.259,9.125,9.148,9.177,9.265,9.17,9.241,9.447,9.259,9.378,9.345,9.545,9.389,9.482,9.668,9.44,9.362,9.668,9.559,9.668,9.726,9.818,9.746,9.816,9.758,9.719,9.915,9.945,9.927,9.973,10.068,10.082,10.113,10.133,10.269,10.334,10.441,10.441,10.327,10.546,10.563,10.618,10.763,10.96,10.773,10.903,10.981,11.005,11.168,11.008,11.008,11.26,11.387,11.479,11.438,11.533,11.69,11.736,11.885,11.946,12.019,12.274,12.25,12.288,12.419,12.775,12.765,12.549,12.775,12.885,13.296,13.08,13.282,13.301,13.491,13.674,13.902,13.945,14.297,14.222,14.33,14.5,14.586,14.881,14.851,15.044,15.059,15.397,15.415,15.626,15.71,15.921,16.135,16.343,16.312,16.859,16.92,17.011,17.011,17.293,17.759,17.888,17.857,18.19,18.857,18.704,18.933,19.143,19.534,19.306,19.944,19.995,20.646,20.242,20.926,20.832,21.107,21.465,22.123,21.982,22.546,22.583,23.284,23.284,23.143,23.968,24.219,24.447,24.335,25.066,24.968,25.633,25.844,26.448,27.108,26.751,26.895,27.264,27.309,28.707,28.524,28.988,29.359,29.894,30.296,29.992,31.758,31.357,31.164,32.293,32.295,32.756,33.255,33.28,33.02,33.753,33.328,33.663,34.291,34.862,34.584,34.543,34.666,34.568,34.87,34.984,35.392,35.979,35.115,35.482,35.358,35.057,34.478,35.457,35.939,35.294,35.979,36.238,36.181,36.058,36.916,36.622,36.89,36.173,37.035,37.222,37.254,36.792,37.112,36.644,37.334,36.89,36.831,37.248,37.762,38.398,37.823,37.66,37.04,37.832,36.995,38.012,38.241,38.23,38.09,38.937,37.966,38.702,38.491,39.26,38.544,38.22,38.275
A07,X7,,1,8.696,9.164,9.164,9.281,9.464,9.473,9.516,9.327,9.427,9.277,9.38,9.192,9.192,9.295,9.275,9.297,9.349,9.203,9.354,9.166,9.342,9.255,9.393,9.34,9.342,9.366,9.44,9.466,9.375,9.238,9.466,9.466,9.623,9.42,9.739,9.562,9.62,9.634,9.646,9.662,9.509,9.925,9.862,10.023,9.846,9.911,10.053,10.039,10.155,10.234,10.306,10.253,10.308,10.436,10.593,10.616,10.656,10.631,11.008,10.911,11.005,11.135,11.143,11.2,11.298,11.533,11.625,11.72,11.803,12.071,12.216,12.354,12.549,12.602,12.855,12.91,13.111,13.341,13.541,13.681,14.147,14.237,14.599,14.592,14.869,15.262,15.564,16.037,16.251,16.646,17.036,17.239,17.738,18.152,18.686,19.368,19.891,20.795,21.418,21.995,22.855,23.816,24.835,25.949,26.81,27.763,29.001,30.322,31.3,32.089,33.279,34.461,36.383,37.52,38.972,40.203,41.051,42.186,43.25,43.839,44.587,44.933,45.159,45.332,45.494,45.98,46.262,46.489,47.009,47.377,47.864,48.446,49.051,49.806,50.27,50.648,51.046,51.594,51.923,52.697,53.093,53.436,53.866,54.839,55.166,55.432,56.174,56.717,56.833,57.834,58.137,58.616,59.069,59.578,60.138,60.407,60.929,61.07,61.825,61.878,62.445,62.899,63.284,63.938,64.215,64.657,64.981,65.77,66.569,66.895,67.224,67.419,67.747,68.254,68.68,69.04,69.318,69.71,70.005,70.347,70.577,70.997,71.427,71.913,72.291,72.695,73.152,74.191,74.712,75.039,75.181,75.518,76.006,76.437,76.6,76.979,77.295,77.555,77.919,78.239,78.602,79.124,79.588,79.979,80.364,80.858,81.294,81.294,81.953,82.317,82.512,82.648,82.751,83.003,83.335,83.432,83.6,83.903,84.138,84.17,84.305,84.621,84.791,84.896,85.096,85.352,85.47,85.596,85.776,85.984,86,86.315,86.514,86.574,86.77,86.779,86.894,87.223,87.425,87.514,87.697,87.564,88.102,88.214,88.235,88.505,88.43,88.626,88.831,88.95,89.096,89.257,89.507,89.768,89.734,89.768,89.865,90.073,90.095,90.258,90.398,90.496,90.529,91.051,91.008,91.181,91.246,91.507,91.409,91.692,91.659,91.866,91.963,92.029,92.281,92.181,92.389,92.519,92.617,92.737,92.75,93.1,93.133,93.233,93.211,93.409,93.587,93.502,93.521,93.706,93.639,93.794,93.83
A08,X8,,1,7.885,8.218,8.577,8.791,8.779,8.983,9.125,9.294,9.296,9.179,9.314,9.225,9.16,9.229,9.243,9.33,9.218,9.301,9.288,9.199,9.31,9.419,9.393,9.275,9.375,9.399,9.408,9.466,9.702,9.662,9.891,9.597,9.655,9.648,9.641,9.79,9.588,9.83,9.874,9.76,9.867,9.86,9.797,9.99,9.749,9.846,9.955,10.071,9.667,9.876,10.078,9.96,9.983,10.241,10.074,10.324,10.266,10.436,10.359,10.456,10.648,10.486,10.558,10.746,10.778,10.851,11.041,10.941,11.122,11.26,11.373,11.446,11.738,11.76,11.948,12.231,12.269,12.563,12.991,12.805,12.981,13.169,13.431,13.684,13.703,14.128,14.332,14.641,14.568,15.284,15.543,15.973,15.756,16.204,16.87,16.999,17.655,18.005,18.308,18.848,19.094,19.895,19.525,21.057,21.429,21.737,21.775,22.806,24.121,24.091,25.607,26.356,26.463,27.419,27.536,28.864,29.702,31.291,31.822,32.417,35.254,34.897,37.411,37.971,39.069,42.022,44.021,43.145,46.944,46.338,47.15,46.5,44.866,41.408,41.691,41.747,41.012,39.826,39.194,39.971,38.989,38.355,37.892,38.793,38.531,38.78,37.84,37.909,37.15,37.512,37.77,37.545,37.823,38.074,37.958,37.236,38.052,37.883,38.387,38.327,38.126,37.589,38.559,38.363,37.587,37.087,37.417,37.691,37.834,38.361,38.685,37.706,37.016,37.632,37.364,38.792,37.965,37.914,38.208,36.841,37.381,38.355,37.316,37.883,37.289,37.767,37.637,36.916,37.405,37.209,37.346,37.026,37.449,37.713,36.996,37.204,37.491,36.937,36.991,36.811,37.934,37.053,36.538,37.482,37.627,36.538,37.061,37.518,37.316,37.387,37.257,37.751,37.29,37.714,37.971,38.295,38.462,37.792,38.623,38.525,39.375,39.041,38.831,39.306,39.375,39.599,40.227,40.582,41.357,40.709,40.67,41.443,41.642,42.212,42.016,42.525,42.696,42.959,43.239,43.316,43.669,44.352,44.132,44.71,45.308,45.166,45.438,44.819,45.949,46.058,45.884,46.928,47.037,47.559,47.234,47.265,47.298,48.263,48.568,47.816,48.46,48.297,48.686,48.784,50.097,49.433,50.378,49.697,49.96,50.813,50.517,51.033,51.257,50.381,50.599,51.567,51.595,52.215,52.542,51.738,52.094,51.947,53.289,53.038,53.516,52.145,53.159,53.782,53.553,52.576,53.26,53.507,54.012
B01,X9,,1,9.475,9.653,9.914,10.066,10.117,10.126,10.298,10.305,10.438,10.355,10.36,10.37,10.272,10.44,10.357,10.377,10.33,10.35,10.433,10.377,10.355,10.335,10.244,10.32,10.42,10.345,10.42,10.315,10.42,10.315,10.348,10.446,10.405,10.496,10.391,10.247,10.305,10.418,10.396,10.413,10.421,10.413,10.383,10.316,10.301,10.301,10.281,10.364,10.318,10.299,10.403,10.318,10.373,10.403,10.561,10.454,10.461,10.598,10.456,10.456,10.583,10.454,10.493,10.583,10.486,10.461,10.456,10.551,10.571,10.481,10.531,10.376,10.636,10.464,10.426,10.548,10.424,10.653,10.528,10.536,10.618,10.613,10.479,10.636,10.626,10.628,10.733,10.551,10.618,10.643,10.546,10.648,10.558,10.813,10.673,10.479,10.626,10.576,10.628,10.641,10.73,10.563,10.621,10.626,10.763,10.723,10.661,10.723,10.638,10.653,10.715,10.633,10.695,10.651,10.658,10.626,10.733,10.668,10.715,10.741,10.661,10.748,10.666,10.668,10.773,10.773,10.656,10.681,10.648,10.748,10.683,10.578,10.738,10.668,10.821,10.883,10.683,10.826,10.781,10.839,10.912,10.837,10.845,10.818,10.85,10.852,10.844,10.854,10.852,11.025,11.015,11.025,10.867,10.981,10.976,10.965,10.933,11.038,11.066,11.123,11.164,11.038,11.152,11.087,10.991,10.956,11.097,11.082,11.095,11.105,11.193,11.105,11.258,11.201,11.18,11.261,11.193,11.253,11.188,11.278,11.25,11.229,11.152,11.332,11.275,11.36,11.327,11.414,11.349,11.414,11.438,11.43,11.333,11.409,11.441,11.425,11.433,11.4,11.419,11.609,11.387,11.536,11.528,11.495,11.588,11.593,11.506,11.506,11.484,11.574,11.606,11.663,11.641,11.654,11.641,11.771,11.633,11.666,11.769,11.671,11.76,11.712,11.783,11.821,11.78,11.788,11.889,11.8,11.788,11.939,11.797,11.822,11.912,11.8,11.93,12.001,11.947,11.808,11.92,11.947,12.082,11.927,12.012,12.001,12.004,12.01,11.939,12.004,12.01,12.012,11.992,12.034,12.134,12.004,12.045,12.004,12.134,12.09,12.191,12.117,12.099,12.197,12.188,12.188,12.215,12.309,12.179,12.09,12.131,12.215,12.206,12.123,12.114,12.221,12.348,12.126,12.14,12.336,12.205,12.241,12.157,12.169,12.333,12.285,12.184,12.291,12.371,12.32,12.305,12.299,12.258,12.368,12.517
B02,X10,,1,8.696,8.838,8.968,9.085,9.203,9.179,9.385,9.392,9.394,9.506,9.412,9.487,9.421,9.393,9.439,9.493,9.513,9.498,9.517,9.395,9.375,9.419,9.393,9.503,9.375,9.366,9.408,9.205,9.408,9.401,9.368,9.205,9.362,9.192,9.283,9.268,9.294,9.144,9.19,9.303,9.281,9.144,9.244,9.242,9.164,9.229,9.24,9.161,9.179,9.161,9.233,9.179,9.235,9.168,9.229,9.252,9.226,9.331,9.222,9.157,9.317,9.155,9.259,9.252,9.317,9.356,9.352,9.252,9.436,9.443,9.429,9.501,9.404,9.492,9.423,9.578,9.582,9.584,9.621,9.596,9.712,9.772,9.732,9.922,9.783,9.98,9.987,10.032,10.068,10.124,10.221,10.291,10.331,10.489,10.543,10.543,10.69,10.835,10.887,11.127,11.119,11.309,11.463,11.695,11.703,11.889,11.924,12.278,12.352,12.661,12.787,12.967,13.118,13.402,13.703,13.995,14.203,14.494,14.794,15.186,15.586,16.089,16.371,16.894,17.393,17.977,18.778,18.894,19.479,20.003,20.685,20.995,22.19,23.249,23.722,24.496,26.075,25.944,27.601,29.327,29.999,31.304,32.274,33.27,35.394,37.216,38.557,38.104,41.093,40.937,44.287,44.623,47.157,47.061,47.333,46.243,46.243,45.786,45.96,46.123,46.711,46.113,45.132,45.034,44.096,44.675,43.572,42.659,43.692,43.341,43.267,42.849,42.612,43.33,42.43,43.081,43.103,43.344,42.788,42.398,43.89,42.794,42.418,43.402,43.009,42.37,42.859,42.525,42.525,43.732,42.43,42.692,42.888,42.016,43.222,42.282,42.507,44.005,43.01,43.087,43.107,43.016,42.562,42.497,43.063,43.246,43.906,44.2,43.303,43.304,43.467,44.378,43.516,43.606,43.581,43.613,44.36,43.999,43.922,43.889,44.443,44.148,43.974,45.037,44.159,44.646,44.885,44.232,44.679,45.275,44.417,44.611,45.199,44.917,45.015,45.525,45.601,45.243,45.525,45.21,45.591,45.134,46.156,45.851,45.732,46.472,46.058,46.123,46.602,46.679,46.373,46.732,47.265,46.939,47.364,47.363,47.917,48.002,47.329,47.849,47.417,48.623,48.589,49.24,49.901,49.205,49.792,50.023,50.058,50.813,51.46,51.391,52.266,52.434,52.755,53.131,53.586,53.26,54.5,54.709,54.872,55.153,55.317,55.888,55.612,56.57,56.539,57.1,56.802,56.873,57.75,57.805,58.874
B03,X11,,1,8.664,8.772,9.066,9.314,9.399,9.604,9.516,9.686,9.623,9.636,9.706,9.65,9.617,9.72,9.833,9.657,9.709,9.662,9.648,9.657,9.702,9.713,9.72,9.732,9.832,9.823,9.898,9.793,9.832,9.793,9.825,9.891,9.818,9.779,9.967,9.888,9.979,9.993,9.907,9.793,9.997,10.088,9.895,9.893,9.944,9.944,9.955,10.071,9.993,10.071,9.981,9.993,9.983,9.948,9.976,9.934,10.039,9.948,9.936,9.969,9.934,9.869,10.071,9.869,9.869,9.974,10.131,10.032,9.955,10.124,9.948,10.02,10.117,10.01,10.038,10.192,10.133,10.297,10.334,10.341,10.197,10.322,10.349,10.376,10.528,10.466,10.636,10.583,10.715,10.741,10.935,10.973,10.948,11.041,11.16,11.063,11.241,11.322,11.535,11.549,11.606,11.665,11.851,11.921,12.124,12.245,12.216,12.44,12.513,12.693,12.787,12.967,12.989,13.305,13.412,13.541,13.846,13.943,14.211,14.245,14.549,14.794,15.204,15.24,15.576,15.738,15.984,16.427,16.752,17.145,17.243,17.425,17.94,18.223,18.36,18.973,19.548,19.604,20.263,20.701,20.651,21.577,21.853,21.995,23.236,23.04,24.196,24.382,24.832,26.095,25.973,26.878,27.283,29.152,28.746,29.306,30.22,31.45,32.708,33.598,33.524,34.65,35.779,36.433,36.9,38.297,38.039,38.377,37.932,38.623,39.176,38.623,38.685,39.302,39.848,39.872,39.797,39.648,39.451,39.619,39.704,40.052,38.919,40.169,40.002,40.672,40.183,40.112,40.144,40.34,41.126,40.739,41.162,41.103,40.484,41.923,41.367,40.846,42.001,41.233,40.928,41.028,41.194,40.673,40.654,41.455,41.331,40.517,40.44,40.996,41.028,40.642,40.889,40.304,41.019,40.176,40.666,39.612,40.801,40.508,39.895,39.919,39.124,39.469,39.863,39.892,39.348,38.43,38.85,39.241,39.073,38.471,39.259,39.571,38.887,38.612,37.278,39.012,38.471,38.681,38.752,38.063,37.93,38.351,38.327,37.562,37.447,37.708,38.052,37.767,37.183,38.123,37.642,37.316,37.278,37.545,37.251,37.216,37.974,37.98,37.438,36.981,37.183,37.053,38.175,38.036,38.394,38.975,38.71,39.152,39.32,40.181,40.055,40.898,40.995,41.625,42.294,42.784,41.87,43.349,42.911,43.082,45.47,45.634,45.426,45.492,46.203,47.079,47.745,47.722,48.671,49.735,51.35
B04,X12,,1,9.086,9.033,9.164,9.445,9.562,9.734,9.744,9.816,9.916,9.963,9.87,9.977,9.879,10.048,9.996,9.952,9.97,10.087,9.942,9.984,9.963,9.942,9.949,9.961,10.126,9.954,9.963,10.054,9.963,9.956,10.119,10.054,10.112,10.039,10.097,10.215,10.109,10.026,10.2,10.119,10.095,10.186,10.123,10.12,10.171,10.074,10.183,10.201,10.025,10.104,10.208,10.188,10.016,10.176,10.074,10.226,9.974,10.078,10.099,10.326,10.194,10.096,10.169,10.194,10.064,10.299,10.164,10.161,10.279,10.189,10.175,10.279,10.084,10.14,10.2,10.354,10.197,10.2,10.269,10.309,10.165,10.257,10.284,10.376,10.269,10.369,10.409,10.421,10.553,10.578,10.481,10.486,10.493,10.586,10.608,10.608,10.561,10.706,10.596,10.706,10.698,10.79,10.783,10.852,10.86,10.885,11.082,10.885,11.155,10.944,11.039,11.087,11.05,11.266,11.371,11.274,11.349,11.284,11.33,11.519,11.373,11.784,11.671,11.706,11.682,12.104,11.825,11.979,11.914,12.112,12.21,12.168,12.295,12.516,12.511,12.605,12.632,12.614,12.729,12.857,12.931,13.253,13.164,13.301,13.399,13.557,13.645,13.658,13.85,13.896,14.176,14.059,14.196,14.412,14.406,14.555,14.881,14.794,14.983,15.103,15.211,15.48,15.535,15.829,15.702,15.829,16.27,16.214,16.528,16.576,16.724,16.969,17.15,17.391,17.521,17.645,17.837,18.025,18.319,18.012,18.74,18.606,19.361,19.595,19.445,19.585,19.847,20.121,20.512,20.512,20.302,21.004,21.2,21.318,22.002,21.971,22.312,22.117,22.839,22.86,23.359,24.017,24,24.163,24.477,25.401,25.034,26.011,25.669,26.236,27.049,27.452,27.076,27.258,28.47,28.373,29.001,29.831,29.26,29.877,31.026,30.81,31.41,31.523,32.216,32.923,33.061,33.052,33.411,34.217,33.761,34.748,34.625,34.356,35.269,35.22,35.254,36.207,35.173,35.058,35.04,36.596,35.809,35.481,35.816,36.029,35.62,36.696,36.42,35.743,36.857,36.133,35.979,36.729,36.821,36.696,37.61,36.955,37.909,37.133,37.438,37.112,38.095,38.258,38.338,38.329,37.58,38.519,38.742,37.556,38.734,38.682,39.045,39.073,38.676,38.496,38.737,38.248,39.031,39.04,39.316,38.83,40.335,39.016,38.287,39.199,39.771,39.424,39.476,39.654,39.396,39.269,39.622
B05,X13,,1,8.794,8.772,9.066,9.412,9.562,9.473,9.679,9.555,9.786,9.8,9.804,9.781,9.716,9.917,9.8,9.821,9.807,9.825,9.811,9.984,9.8,9.681,9.818,9.765,9.898,9.954,9.865,9.989,9.963,9.891,9.891,10.054,9.981,9.974,9.935,9.954,10.044,9.993,10.07,10.054,9.932,10.088,9.928,10.088,10.009,10.041,9.955,9.909,9.96,9.844,9.948,10.025,9.918,9.948,10.009,9.934,10.136,10.013,10.001,10.001,10.064,9.902,9.909,9.999,9.999,10.071,9.936,10.064,10.052,10.124,10.11,9.922,10.117,10.205,10.2,10.128,10.23,10.329,10.399,10.504,10.424,10.581,10.608,10.733,10.788,10.725,10.798,10.843,11.007,11.13,11.162,11.233,11.176,11.463,11.549,11.549,11.727,11.646,11.827,12.133,12.124,12.216,12.434,12.31,12.74,12.796,12.896,13.088,13.095,13.341,13.435,13.616,13.894,13.888,14.416,14.513,14.721,14.916,15.118,15.413,15.651,15.927,16.112,16.537,16.971,16.971,17.186,17.628,17.953,18.542,18.379,18.756,19.238,19.942,19.595,20.5,20.88,21.62,21.659,22.101,22.442,23.535,23.65,24.217,24.87,25.614,25.987,26.826,27.635,28.542,28.482,29.716,30.872,30.982,32.11,33.091,33.287,34.356,35.613,35.587,36.919,37.23,37.643,37.643,38.241,38.199,39.185,39.292,39.536,39.475,39.667,39.672,40.19,40.284,39.521,40.003,39.667,40.335,40.269,40.24,41.044,41.848,42.058,41.182,41.44,40.64,40.966,40.829,41.155,41.71,41.387,41.683,41.488,41.103,41.038,41.077,41.563,41.465,41.936,41.526,40.765,42.039,41.488,40.641,40.98,40.673,41.299,40.125,40.732,40.411,40.703,41.876,41.181,41.048,40.695,40.922,40.795,39.872,41.093,39.728,39.862,40.765,40.752,40.869,40.742,39.566,40.357,39.636,40.348,40.154,39.888,40.594,39.879,39.702,39.31,39.818,39.138,39.502,40.757,39.66,40.38,39.562,39.628,39.818,39.208,39.129,39.306,39.436,38.966,39.073,39.92,38.514,39.339,39.763,40.477,39.534,40.611,39.627,40.517,40.585,40.144,40.96,39.725,40.8,41.107,41.162,41.26,42.006,42.623,42.572,42.184,42.723,43.181,43.994,44.948,45.047,45.884,45.884,45.623,46.026,47.159,47.237,48.055,48.582,50.143,50.441,49.943,50.299,49.779,51.133,52.801,53.245,52.73
B06,X14,,1,8.729,8.805,9.033,9.216,9.301,9.408,9.483,9.522,9.688,9.702,9.706,9.65,9.748,9.753,9.833,9.723,9.709,9.629,9.648,9.657,9.734,9.713,9.753,9.732,9.734,9.79,9.832,9.825,9.898,9.727,9.727,9.695,9.916,9.779,9.804,9.888,9.816,9.83,9.809,9.825,9.965,9.893,9.862,9.99,9.879,9.846,9.988,9.844,9.797,10.006,9.981,10.025,9.788,10.013,9.976,9.967,9.941,10.013,9.936,9.872,9.967,9.999,10.006,9.967,9.967,10.006,10.001,10.259,10.149,10.092,9.98,10.052,10.052,10.075,10.135,10.128,10.133,10.167,10.237,10.082,10.262,10.063,10.187,10.279,10.14,10.272,10.376,10.291,10.327,10.449,10.351,10.486,10.461,10.456,10.673,10.576,10.561,10.543,10.563,10.673,10.666,10.725,10.75,10.755,10.86,10.852,10.92,11.079,11.026,11.139,11.136,11.087,11.147,11.46,11.241,11.338,11.479,11.479,11.622,11.584,11.73,11.751,11.93,11.965,12.071,12.006,12.183,12.109,12.272,12.274,12.599,12.558,12.587,12.646,12.673,12.963,12.859,13.102,13.184,13.41,13.257,13.547,13.752,13.792,14.118,14.176,13.938,14.342,14.274,14.483,14.665,14.842,14.979,15.197,15.32,15.469,15.665,16.002,15.962,16.114,16.223,16.492,16.745,16.745,16.847,17.137,17.383,17.652,17.87,17.952,18.164,18.411,18.884,18.865,18.96,19.281,19.506,19.889,20.053,20.398,20.473,20.532,20.8,21.13,21.374,21.968,21.936,22.437,22.926,22.958,23.431,23.935,23.903,24.056,24.968,24.737,25.863,25.732,26.287,26.307,26.938,26.755,27.778,27.875,28.123,28.787,29.01,29.532,29.443,30.658,30.658,31.188,31.551,32.016,32.556,33.464,34.023,33.86,34.786,34.461,35.476,35.494,36.097,36.114,35.926,36.147,36.318,36.279,36.407,36.729,36.694,36.838,36.942,36.377,37.061,37.47,36.723,37.381,37.622,37.637,37.84,37.15,38.061,38.09,38.327,38.835,38.817,37.903,38.444,38.028,38.715,38.905,39.632,38.425,39.66,40.415,38.425,38.91,39.408,39.869,39.753,40.34,39.497,39.692,39.869,40.25,40.38,40.311,39.721,39.576,40.133,40.507,40.38,40.833,40.375,40.288,40.271,40.532,40.336,40.15,41.603,40.825,40.76,41.113,39.924,40.412,41.313,40.837,40.952,40.441,40.117,39.86,40.936
