time	MG1655-1	PUTR2-4_1	PUTR2-6_1	PUTR3-1_1	PUTR3-9_1	PUTR3-10_1	PUTR4-3_1	PUTR4-7_1	PUTR4-8_1	PUTR5-1_1	PUTR5-6_1	PUTR5-8_1	PUTR6-2_1	PUTR6-7_1	PUTR6-10_1	PUTR7-1_1	PUTR7-7_1	PUTR7-9_1	PUTR8-3_1	PUTR8-6_1	PUTR8-10_1	PUTR2-4_3	PUTR2-6_3	PUTR3-1_3	MG1655-2	PUTR2-4_2	PUTR2-6_2	PUTR3-1_2	PUTR3-9_2	PUTR3-10_2	PUTR4-3_2	PUTR4-7_2	PUTR4-8_2	PUTR5-1_2	PUTR5-6_2	PUTR5-8_2	PUTR6-2_2	PUTR6-7_2	PUTR6-10_2	PUTR7-1_2	PUTR7-7_2	PUTR7-9_2	PUTR8-3_2	PUTR8-6_2	PUTR8-10_2	PUTR3-9_3	PUTR3-10_3	PUTR4-3_3
0.00486	0.0	0.0	0.1330000000000009	0.0	0.0	0.0	0.07699999999999996	0.0	0.0	0.0	0.0	0.0	0.1720000000000006	0.04499999999999993	0.0	0.19899999999999984	0.1150000000000002	0.06599999999999895	0.0	0.0	0.0	0.0	0.0	0.0	0.07299999999999862	0.0	0.0	0.0	0.1980000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2690000000000001	0.03599999999999959	0.04499999999999993	0.1169999999999991	0.04299999999999926	0.1620000000000008	0.0	0.0	0.0	0.0	0.0	0.0
0.17143	0.4720000000000013	0.125	0.15200000000000102	0.1929999999999996	0.10999999999999943	0.21600000000000108	0.12199999999999987	0.2989999999999995	0.03700000000000081	0.23600000000000065	0.11299999999999955	0.2699999999999996	0.28800000000000026	0.16500000000000092	0.17100000000000115	0.16199999999999906	0.261000000000001	0.1280000000000001	0.10100000000000088	0.2469999999999999	0.2209999999999983	0.002000000000000668	0.12600000000000122	0.3609999999999989	0.0	0.24399999999999974	0.28999999999999915	0.14399999999999835	0.14000000000000054	0.09600000000000007	0.3650000000000002	0.07900000000000063	0.4109999999999996	0.12700000000000067	0.2449999999999992	0.29800000000000004	0.4990000000000006	0.3870000000000005	0.009999999999999787	0.17999999999999972	0.4019999999999993	0.3689999999999998	0.2480000000000011	0.7219999999999995	0.10999999999999943	0.4380000000000006	0.2740000000000009	0.9459999999999996
0.3382	0.6760000000000002	0.109	0.08800000000000098	0.3879999999999999	0.028999999999999918	0.2090000000000014	0.109	0.4399999999999995	0.010999999999999231	0.2970000000000006	0.4129999999999985	0.3369999999999997	0.1509999999999998	0.0	0.16000000000000014	0.0	0.10200000000000033	0.0	0.08500000000000085	0.4149999999999992	0.38899999999999935	0.0600000000000005	0.1100000000000012	0.5449999999999999	0.21700000000000053	0.2929999999999993	0.18900000000000008	0.20999999999999908	0.05100000000000016	0.23600000000000065	0.5980000000000008	0.06600000000000072	0.3729999999999993	0.23799999999999955	0.4139999999999997	0.3629999999999996	0.07200000000000095	0.06700000000000017	0.0	0.0	0.17799999999999905	0.2729999999999997	0.4150000000000009	0.8270000000000001	0.18900000000000008	0.4169999999999998	0.4150000000000009	1.112
0.50481	0.7390000000000008	0.1739999999999995	0.0	0.5050000000000008	0.1460000000000008	0.5050000000000008	0.1739999999999995	0.4799999999999986	0.09999999999999963	0.3329999999999984	0.5039999999999996	0.5560000000000009	0.038000000000000256	0.06600000000000072	0.17400000000000124	0.19399999999999906	0.06300000000000061	0.0129999999999999	0.1490000000000009	0.4799999999999986	0.5059999999999985	0.125	0.2510000000000012	0.6349999999999998	0.2530000000000019	0.2539999999999996	0.1769999999999996	0.4039999999999999	0.06500000000000128	0.4030000000000005	0.5590000000000009	0.05200000000000138	0.3580000000000005	0.3279999999999994	0.7609999999999992	0.504999999999999	0.0600000000000005	0.05600000000000094	0.11600000000000145	0.11499999999999845	0.141	0.2859999999999996	0.30100000000000016	0.6859999999999999	0.2530000000000001	0.4809999999999999	0.5830000000000002	0.9700000000000006
0.67155	0.6760000000000002	0.1349999999999998	0.08800000000000098	0.7460000000000004	0.15700000000000006	0.41300000000000026	0.109	0.5169999999999995	0.03700000000000081	0.3490000000000002	0.5919999999999987	0.593	0.12600000000000122	0.05100000000000016	0.23600000000000065	0.2049999999999983	0.0	0.0	0.3149999999999995	0.4149999999999992	0.5169999999999995	0.11100000000000064	0.2629999999999999	0.6989999999999998	0.3699999999999992	0.26699999999999946	0.1639999999999997	0.36399999999999894	0.0	0.4150000000000009	0.49500000000000105	0.14300000000000068	0.3729999999999993	0.391	0.7720000000000002	0.6449999999999996	0.0210000000000008	0.19500000000000028	0.1280000000000001	0.15399999999999991	0.07600000000000051	0.19599999999999973	0.33800000000000097	0.8270000000000001	0.266	0.5199999999999996	0.7220000000000013	0.9849999999999994
0.8381799999999999	0.8590000000000001	0.1609999999999996	0.29300000000000104	0.7210000000000001	0.2569999999999997	0.6170000000000009	0.13400000000000034	0.6189999999999998	0.11700000000000088	0.4589999999999996	0.8729999999999993	0.6180000000000003	0.0210000000000008	0.10200000000000033	0.2870000000000008	0.254999999999999	0.18400000000000105	0.053999999999998494	0.4180000000000009	0.6449999999999996	0.4909999999999997	0.08700000000000152	0.2900000000000009	0.8289999999999988	0.4550000000000001	0.3219999999999992	0.218	0.5429999999999993	0.10100000000000088	0.4920000000000009	0.5240000000000009	0.17600000000000016	0.40499999999999936	0.49500000000000105	0.8239999999999998	0.7469999999999999	0.09800000000000077	0.09200000000000053	0.07600000000000051	0.18299999999999986	0.1280000000000001	0.22300000000000075	0.5680000000000014	0.8549999999999986	0.2690000000000001	0.5220000000000002	0.6970000000000011	0.9909999999999995
1.00489	0.7630000000000017	0.016000000000000014	0.20000000000000107	0.7560000000000002	0.2419999999999991	0.5760000000000005	0.14400000000000013	0.6029999999999998	0.09800000000000077	0.3610000000000007	0.9339999999999992	0.5250000000000004	0.08300000000000017	0.009000000000000341	0.16900000000000048	0.3159999999999989	0.1899999999999995	0.08699999999999974	0.32399999999999984	0.6539999999999999	0.6029999999999998	0.14700000000000024	0.2220000000000013	0.7089999999999996	0.4339999999999993	0.2780000000000005	0.4039999999999999	0.6539999999999999	0.0600000000000005	0.6289999999999996	0.42900000000000027	0.15500000000000114	0.4610000000000003	0.4269999999999996	0.8840000000000003	0.7560000000000002	0.030000000000001137	0.0	0.1620000000000008	0.1639999999999997	0.16199999999999906	0.2319999999999993	0.5010000000000012	0.7859999999999996	0.1739999999999995	0.5299999999999994	0.7570000000000014	0.8940000000000001
1.17151	0.9410000000000008	0.1659999999999986	0.29800000000000004	0.7769999999999992	0.13299999999999912	0.6210000000000004	0.16499999999999915	0.6239999999999988	0.1479999999999997	0.4140000000000015	0.9289999999999984	0.6729999999999999	0.07699999999999996	0.15799999999999947	0.18900000000000008	0.3099999999999987	0.21499999999999986	0.11099999999999888	0.423	0.6749999999999989	0.5729999999999986	0.24600000000000044	0.39700000000000013	0.8349999999999991	0.4610000000000003	0.4819999999999993	0.4539999999999989	0.7009999999999987	0.10599999999999987	0.8049999999999997	0.4779999999999998	0.2580000000000009	0.4619999999999997	0.5	0.9559999999999996	0.8549999999999986	0.1280000000000001	0.3019999999999996	0.10599999999999987	0.11099999999999888	0.004999999999999004	0.07399999999999984	0.6760000000000002	0.8859999999999992	0.3509999999999991	0.6039999999999992	0.8300000000000001	0.8689999999999998
1.3383	0.9700000000000006	0.0909999999999993	0.3510000000000009	0.8049999999999997	0.21199999999999972	0.7520000000000007	0.16699999999999982	0.6009999999999991	0.2270000000000003	0.39099999999999824	1.0849999999999989	0.5990000000000002	0.10500000000000044	0.1850000000000005	0.21700000000000053	0.3379999999999992	0.19200000000000014	0.13899999999999935	0.42600000000000016	0.6519999999999992	0.5749999999999993	0.2490000000000005	0.24600000000000044	0.7599999999999998	0.5409999999999986	0.2539999999999996	0.27699999999999925	0.7799999999999994	0.031000000000000583	0.6790000000000003	0.4800000000000004	0.3130000000000006	0.4649999999999999	0.5030000000000001	0.8819999999999997	0.9339999999999992	0.05400000000000027	0.2530000000000001	0.1850000000000005	0.19099999999999892	0.05799999999999982	0.15399999999999991	0.6010000000000009	0.8119999999999994	0.3789999999999996	0.5289999999999999	0.7550000000000008	1.0
1.50488	0.8670000000000009	0.21899999999999945	0.1460000000000008	0.7020000000000001	0.21199999999999972	0.5980000000000008	0.218	0.5499999999999989	0.202	0.468	0.956999999999999	0.6760000000000002	0.15600000000000058	0.26200000000000045	0.3200000000000003	0.44099999999999895	0.2940000000000005	0.2159999999999993	0.3490000000000002	0.6519999999999992	0.5499999999999989	0.1460000000000008	0.37400000000000055	0.8369999999999997	0.5670000000000021	0.4589999999999996	0.3019999999999996	0.754999999999999	0.1590000000000007	0.91	0.4550000000000001	0.261000000000001	0.4649999999999999	0.657	1.0359999999999996	0.8569999999999993	0.13000000000000078	0.15000000000000036	0.23600000000000065	0.26699999999999946	0.1349999999999998	0.2309999999999999	0.7290000000000011	0.8889999999999993	0.35299999999999976	0.5549999999999997	0.7040000000000006	0.9229999999999999
1.67162	0.936	0.23799999999999955	0.26700000000000124	0.8490000000000002	0.20500000000000007	0.6680000000000009	0.13400000000000034	0.6189999999999998	0.19400000000000084	0.3820000000000015	1.0009999999999994	0.6690000000000005	0.15000000000000036	0.15300000000000047	0.21000000000000085	0.4849999999999994	0.20899999999999966	0.25899999999999856	0.3420000000000005	0.7219999999999995	0.6199999999999992	0.13900000000000112	0.3150000000000013	0.8040000000000003	0.4809999999999999	0.37400000000000055	0.3719999999999999	0.8499999999999996	0.10100000000000088	0.8770000000000007	0.44700000000000095	0.0990000000000002	0.40499999999999936	0.5210000000000008	0.9520000000000001	0.9009999999999998	0.0470000000000006	0.22000000000000064	0.15200000000000102	0.234	0.0	0.09500000000000064	0.4920000000000009	0.8040000000000003	0.19200000000000014	0.6240000000000006	0.902000000000001	0.9149999999999991
1.83821	0.9670000000000004	0.39599999999999896	0.3490000000000002	0.8529999999999998	0.18399999999999928	0.5960000000000001	0.08799999999999919	0.597999999999999	0.22499999999999964	0.4649999999999999	0.9289999999999984	0.6729999999999999	0.15399999999999991	0.234	0.2919999999999998	0.4129999999999985	0.266	0.11099999999999888	0.423	0.8289999999999988	0.5729999999999986	0.37400000000000055	0.4740000000000002	0.7319999999999993	0.538000000000002	0.4559999999999995	0.4279999999999991	0.6749999999999989	0.08000000000000007	0.9589999999999996	0.4779999999999998	0.2330000000000005	0.4619999999999997	0.6029999999999998	1.0329999999999997	0.9059999999999988	0.10200000000000033	0.1479999999999997	0.234	0.18799999999999886	0.10699999999999933	0.07399999999999984	0.5730000000000004	0.9369999999999994	0.4279999999999991	0.6289999999999996	0.8300000000000001	0.843
2.00497	0.782	0.21199999999999972	0.29300000000000104	0.7720000000000002	0.3330000000000002	0.5910000000000011	0.13400000000000034	0.6189999999999998	0.2710000000000008	0.3820000000000015	1.0009999999999994	0.6690000000000005	0.0210000000000008	0.2560000000000002	0.1330000000000009	0.3309999999999995	0.20899999999999966	0.1819999999999986	0.3670000000000009	0.7479999999999993	0.5679999999999996	0.24100000000000146	0.4690000000000012	0.8289999999999988	0.4809999999999999	0.3219999999999992	0.29499999999999993	0.7479999999999993	0.07600000000000051	0.9540000000000006	0.4730000000000008	0.17600000000000016	0.4819999999999993	0.6490000000000009	0.9770000000000004	0.9009999999999998	0.0470000000000006	0.24600000000000044	0.22900000000000095	0.2599999999999998	0.17900000000000027	0.06900000000000084	0.6710000000000012	0.8810000000000002	0.2939999999999987	0.597999999999999	0.8760000000000012	0.9149999999999991
2.17167	0.8760000000000012	0.07699999999999996	0.2090000000000014	0.7910000000000004	0.17300000000000004	0.5840000000000014	0.20400000000000065	0.5869999999999997	0.28800000000000026	0.3990000000000009	0.9429999999999996	0.8930000000000007	0.2970000000000006	0.3250000000000011	0.2550000000000008	0.4779999999999998	0.2010000000000005	0.27699999999999925	0.35999999999999943	0.7149999999999999	0.5609999999999999	0.3100000000000005	0.436	0.7959999999999994	0.5479999999999999	0.5190000000000001	0.20999999999999908	0.7659999999999999	0.06900000000000084	1.0489999999999997	0.3879999999999999	0.3719999999999999	0.472999999999999	0.5899999999999999	1.0470000000000006	0.9959999999999988	0.11599999999999965	0.1620000000000008	0.402000000000001	0.2519999999999989	0.09499999999999886	0.2409999999999997	0.6380000000000017	0.9499999999999992	0.4399999999999995	0.6679999999999993	0.9720000000000012	1.0079999999999991
2.33839	0.8930000000000007	0.2449999999999992	0.3000000000000007	0.7789999999999999	0.33999999999999986	0.5980000000000008	0.16699999999999982	0.6259999999999994	0.2789999999999999	0.3140000000000001	0.9309999999999992	0.7010000000000005	0.10500000000000044	0.3390000000000004	0.21700000000000053	0.38899999999999935	0.2690000000000001	0.2929999999999993	0.375	0.6519999999999992	0.5749999999999993	0.3000000000000007	0.4510000000000005	0.8119999999999994	0.4900000000000002	0.5359999999999996	0.4559999999999995	0.754999999999999	0.10800000000000054	0.987	0.532	0.261000000000001	0.4649999999999999	0.6050000000000004	0.907	0.8569999999999993	0.05400000000000027	0.0990000000000002	0.3130000000000006	0.19099999999999892	0.18599999999999994	0.0	0.6010000000000009	0.9399999999999996	0.3789999999999996	0.6319999999999997	0.9090000000000008	0.8719999999999999
2.5049200000000003	0.9780000000000016	0.30299999999999905	0.3840000000000003	0.8889999999999993	0.29499999999999993	0.7580000000000009	0.1479999999999997	0.6079999999999988	0.23499999999999946	0.3490000000000002	1.1949999999999985	0.6310000000000002	0.2400000000000002	0.2690000000000001	0.2240000000000002	0.3449999999999989	0.20000000000000107	0.2240000000000002	0.43299999999999983	0.8129999999999988	0.5819999999999991	0.10200000000000033	0.484	0.8189999999999991	0.4730000000000008	0.5440000000000005	0.2850000000000001	0.7109999999999985	0.1150000000000002	0.9169999999999998	0.463000000000001	0.3220000000000009	0.7050000000000001	0.6639999999999997	1.0679999999999996	0.940999999999999	0.1120000000000001	0.1820000000000004	0.19200000000000014	0.2749999999999986	0.0649999999999995	0.10999999999999943	0.5830000000000002	0.9479999999999986	0.3099999999999987	0.690999999999999	0.9160000000000004	0.8810000000000002
2.67171	0.7550000000000008	0.1120000000000001	0.1670000000000016	0.9019999999999992	0.08200000000000074	0.5950000000000006	0.034000000000000696	0.5959999999999983	0.24399999999999974	0.3520000000000003	1.0799999999999983	0.7480000000000011	0.0	0.3610000000000007	0.2900000000000009	0.35999999999999943	0.2580000000000009	0.41199999999999903	0.4190000000000005	0.6979999999999986	0.6219999999999999	0.19100000000000072	0.5730000000000004	0.8040000000000003	0.5009999999999994	0.423	0.4219999999999988	0.75	0.07900000000000063	0.9290000000000004	0.44700000000000095	0.19700000000000092	0.5039999999999996	0.6240000000000006	1.004999999999999	0.9029999999999988	0.07399999999999984	0.1460000000000008	0.30900000000000105	0.20699999999999896	0.1039999999999992	0.1479999999999997	0.5449999999999999	0.9320000000000004	0.3200000000000003	0.5990000000000002	0.75	0.9619999999999996
2.8383599999999998	0.8840000000000003	0.2429999999999985	0.2490000000000005	0.8300000000000001	0.16499999999999915	0.6510000000000016	0.0389999999999997	0.6259999999999994	0.24600000000000044	0.4780000000000015	1.1109999999999989	0.7789999999999999	0.05799999999999982	0.2889999999999997	0.218	0.468	0.3610000000000007	0.2859999999999996	0.39700000000000013	0.7539999999999996	0.6009999999999991	0.19400000000000084	0.39700000000000013	0.7799999999999994	0.4990000000000006	0.4239999999999995	0.3219999999999992	0.7799999999999994	0.05799999999999982	0.9329999999999998	0.4749999999999997	0.3240000000000016	0.5030000000000001	0.6010000000000009	1.0600000000000005	1.161999999999999	0.15600000000000058	0.1769999999999996	0.18599999999999994	0.20899999999999966	0.13400000000000034	0.09999999999999963	0.6010000000000009	0.9849999999999994	0.3729999999999993	0.5499999999999989	0.9329999999999998	0.8590000000000001
3.0051200000000002	0.918000000000001	0.4039999999999999	0.17900000000000027	0.7349999999999994	0.1460000000000008	0.6580000000000013	0.12299999999999932	0.6589999999999989	0.3049999999999997	0.41000000000000014	1.1169999999999989	0.7089999999999996	0.06400000000000006	0.1929999999999996	0.1479999999999997	0.34699999999999953	0.3689999999999998	0.1659999999999986	0.4559999999999995	0.8889999999999993	0.6079999999999988	0.2010000000000005	0.4809999999999999	0.7880000000000003	0.4320000000000004	0.484	0.4580000000000002	0.7869999999999989	0.1929999999999996	1.0169999999999997	0.4819999999999993	0.3580000000000005	0.5120000000000005	0.532	0.9909999999999995	0.9399999999999996	0.0860000000000003	0.21000000000000085	0.14200000000000124	0.1919999999999984	0.08999999999999986	0.031000000000000583	0.684000000000001	0.9930000000000004	0.5339999999999989	0.6600000000000001	0.9150000000000008	0.9700000000000006
3.17176	1.0340000000000007	0.26699999999999946	0.2469999999999999	0.7509999999999994	0.2140000000000004	0.5470000000000006	0.113999999999999	0.5469999999999988	0.21700000000000053	0.2699999999999996	1.0569999999999986	0.6490000000000009	0.2090000000000014	0.261000000000001	0.3179999999999996	0.4399999999999995	0.4350000000000005	0.1559999999999988	0.3179999999999996	0.7769999999999992	0.5989999999999984	0.19100000000000072	0.4199999999999999	0.7010000000000005	0.4710000000000018	0.472999999999999	0.2429999999999985	0.5729999999999986	0.13199999999999967	0.981	0.4209999999999994	0.1930000000000014	0.5	0.5990000000000002	1.0069999999999997	0.9299999999999996	0.0	0.12400000000000055	0.1070000000000011	0.20699999999999896	0.13100000000000026	0.12299999999999932	0.5470000000000006	0.879999999999999	0.3699999999999992	0.625	0.777000000000001	1.0090000000000003
3.33845	0.9700000000000006	0.254999999999999	0.3630000000000013	0.7400000000000002	0.07600000000000051	0.5610000000000017	0.0	0.6629999999999985	0.33200000000000074	0.3829999999999991	0.9439999999999992	0.7910000000000004	0.12100000000000045	0.2750000000000004	0.23000000000000045	0.3779999999999984	0.21700000000000053	0.1169999999999991	0.43400000000000105	0.6629999999999985	0.5619999999999994	0.17900000000000027	0.4850000000000012	0.7649999999999988	0.4809999999999999	0.4849999999999994	0.4339999999999993	0.7659999999999999	0.09600000000000007	0.6630000000000003	0.3819999999999997	0.3060000000000009	0.4849999999999994	0.5860000000000003	1.0459999999999994	0.7909999999999986	0.11599999999999965	0.1639999999999997	0.17300000000000004	0.2449999999999992	0.04299999999999926	0.035000000000000135	0.5360000000000014	0.9439999999999992	0.3829999999999991	0.484	0.7149999999999999	0.9179999999999992
3.50506	1.0850000000000009	0.2629999999999999	0.39500000000000135	0.7460000000000004	0.25900000000000034	0.7460000000000004	0.006999999999999672	0.7729999999999997	0.3689999999999998	0.3739999999999988	1.1289999999999996	0.7970000000000006	0.07500000000000108	0.3070000000000004	0.16000000000000014	0.4089999999999989	0.17900000000000027	0.15399999999999991	0.391	0.6959999999999997	0.5939999999999994	0.4180000000000009	0.5190000000000001	0.8010000000000002	0.44700000000000095	0.5229999999999997	0.3940000000000001	0.7219999999999995	0.12700000000000067	0.9520000000000001	0.4190000000000005	0.22000000000000064	0.6029999999999998	0.5449999999999999	1.0280000000000005	0.8999999999999986	0.09800000000000077	0.14400000000000013	0.20400000000000065	0.22999999999999865	0.025000000000000355	0.12000000000000098	0.6450000000000014	0.9799999999999986	0.3940000000000001	0.5709999999999997	0.7990000000000013	0.9849999999999994
3.6717699999999995	0.8890000000000011	0.2479999999999993	0.3300000000000001	0.8859999999999992	0.16999999999999993	0.7580000000000009	0.09500000000000064	0.6819999999999986	0.22499999999999964	0.3559999999999981	0.9619999999999996	0.7829999999999995	0.21499999999999986	0.29300000000000104	0.1460000000000008	0.39599999999999896	0.2900000000000009	0.16299999999999848	0.4529999999999994	0.706999999999999	0.5799999999999983	0.17300000000000004	0.7090000000000014	1.0410000000000004	0.42900000000000027	0.35299999999999976	0.3780000000000001	0.7839999999999989	0.11400000000000075	0.7590000000000003	0.4030000000000005	0.2789999999999999	0.5090000000000003	0.47900000000000104	0.9119999999999989	0.8859999999999992	0.0840000000000014	0.13100000000000026	0.06300000000000061	0.266	0.010999999999999231	0.20700000000000074	0.6820000000000004	0.9900000000000002	0.327	0.6319999999999997	0.8610000000000007	0.7370000000000001
3.8385300000000004	0.7470000000000017	0.4369999999999994	0.2629999999999999	0.9209999999999994	0.025000000000000355	0.5620000000000012	0.1039999999999992	0.6659999999999986	0.3130000000000006	0.343	1.0729999999999986	0.8949999999999996	0.12199999999999987	0.3030000000000008	0.15500000000000114	0.40499999999999936	0.09699999999999953	0.25099999999999945	0.25900000000000034	0.7939999999999987	0.5889999999999986	0.2090000000000014	0.5650000000000013	0.7189999999999994	0.4410000000000007	0.4919999999999991	0.4649999999999999	0.6399999999999988	0.07200000000000095	0.8710000000000004	0.4390000000000001	0.2910000000000004	0.4949999999999992	0.5400000000000009	1.0999999999999996	1.1769999999999996	0.14400000000000013	0.19100000000000072	0.12300000000000112	0.1479999999999997	0.1479999999999997	0.038000000000000256	0.7170000000000005	1.0	0.4649999999999999	0.5909999999999993	0.7940000000000005	1.0299999999999994
4.00526	0.8410000000000011	0.25099999999999945	0.3070000000000004	0.8109999999999999	0.22300000000000075	0.6320000000000014	0.09699999999999953	0.7349999999999994	0.2539999999999996	0.3589999999999982	0.9899999999999984	0.6579999999999995	0.2940000000000005	0.3719999999999999	0.09700000000000132	0.3979999999999997	0.3179999999999996	0.1659999999999986	0.3279999999999994	0.8379999999999992	0.5819999999999991	0.4060000000000006	0.4809999999999999	0.6859999999999999	0.4320000000000004	0.484	0.3300000000000001	0.7359999999999989	0.11599999999999965	0.7100000000000009	0.4060000000000006	0.20500000000000007	0.5630000000000006	0.5579999999999998	1.2209999999999999	1.475999999999999	0.13700000000000045	0.21000000000000085	0.14200000000000124	0.2939999999999987	0.06400000000000006	0.05600000000000094	0.5310000000000006	0.9669999999999987	0.4059999999999988	0.5579999999999998	0.8380000000000011	0.9439999999999992
4.17184	0.8600000000000012	0.26699999999999946	0.3230000000000004	0.9049999999999994	0.2629999999999999	0.6740000000000013	0.11299999999999955	0.7009999999999987	0.3490000000000002	0.4570000000000008	0.904	0.6739999999999995	0.20700000000000074	0.2859999999999996	0.2409999999999997	0.31099999999999994	0.261000000000001	0.3119999999999994	0.3960000000000008	0.8029999999999989	0.6239999999999988	0.11600000000000145	0.5240000000000009	0.7039999999999988	0.4270000000000014	0.42600000000000016	0.552999999999999	0.6499999999999986	0.0810000000000013	0.8800000000000008	0.44899999999999984	0.35400000000000104	0.5069999999999997	0.652000000000001	1.0069999999999997	0.9819999999999992	0.17900000000000027	0.20000000000000107	0.2090000000000014	0.15899999999999892	0.3369999999999997	0.12400000000000055	0.5470000000000006	0.9339999999999992	0.552999999999999	0.6009999999999991	0.8800000000000008	1.0419999999999998
4.33852	1.0210000000000008	0.2449999999999992	0.3510000000000009	0.9329999999999998	0.18599999999999994	0.6230000000000011	0.141	0.6779999999999989	0.2789999999999999	0.4939999999999998	0.956999999999999	0.8300000000000001	0.10500000000000044	0.2370000000000001	0.19100000000000072	0.4919999999999991	0.218	0.13899999999999935	0.29800000000000004	0.754999999999999	0.6519999999999992	0.402000000000001	0.5530000000000008	0.8629999999999995	0.4900000000000002	0.5609999999999999	0.5329999999999995	0.831999999999999	0.10800000000000054	0.9610000000000004	0.532	0.33800000000000097	0.5679999999999996	0.6050000000000004	1.1899999999999995	1.0619999999999994	0.13000000000000078	0.17600000000000016	0.1590000000000007	0.19099999999999892	0.05799999999999982	0.025000000000000355	0.5750000000000011	0.9659999999999992	0.4559999999999995	0.5289999999999999	0.7810000000000006	0.8460000000000001
4.50522	1.0380000000000005	0.23799999999999955	0.26700000000000124	0.8490000000000002	0.20500000000000007	0.6680000000000009	0.08300000000000017	0.7219999999999995	0.34800000000000075	0.3309999999999995	0.9499999999999992	0.7710000000000008	0.2260000000000009	0.2560000000000002	0.1850000000000005	0.4339999999999993	0.2859999999999996	0.1819999999999986	0.26500000000000057	0.7479999999999993	0.6959999999999997	0.2920000000000016	0.4440000000000008	0.8040000000000003	0.4040000000000017	0.4510000000000005	0.3719999999999999	0.6709999999999994	0.10100000000000088	0.8260000000000005	0.44700000000000095	0.2530000000000001	0.5329999999999995	0.5980000000000008	0.9770000000000004	0.9779999999999998	0.20000000000000107	0.16900000000000048	0.2550000000000008	0.234	0.28200000000000003	0.018000000000000682	0.5940000000000012	0.9320000000000004	0.5250000000000004	0.597999999999999	0.8250000000000011	1.0679999999999996
4.67194	0.9150000000000008	0.39199999999999946	0.21600000000000108	0.9000000000000004	0.2289999999999992	0.5390000000000015	0.18599999999999994	0.6449999999999996	0.3260000000000005	0.4160000000000004	1.1039999999999992	0.7710000000000008	0.17300000000000004	0.4090000000000007	0.15800000000000125	0.5869999999999997	0.31700000000000017	0.3140000000000001	0.3940000000000001	0.9529999999999994	0.5679999999999996	0.16600000000000034	0.625	0.831999999999999	0.48899999999999894	0.5060000000000002	0.3999999999999986	0.6969999999999992	0.12600000000000122	0.8270000000000001	0.4239999999999995	0.3370000000000015	0.4380000000000006	0.7020000000000001	1.3629999999999995	0.9529999999999994	0.12400000000000055	0.16800000000000104	0.2540000000000013	0.2889999999999997	0.15399999999999991	0.17300000000000004	0.6710000000000012	0.9610000000000004	0.6049999999999986	0.5749999999999993	0.9030000000000004	0.9469999999999992
4.83859	0.936	0.3149999999999995	0.3440000000000012	0.7720000000000002	0.20500000000000007	0.6940000000000008	0.08300000000000017	0.6959999999999997	0.2959999999999994	0.3309999999999995	1.231999999999999	0.8480000000000008	0.2260000000000009	0.3070000000000004	0.21000000000000085	0.4849999999999994	0.20899999999999966	0.13100000000000026	0.4180000000000009	0.9009999999999998	0.7729999999999997	0.3180000000000014	0.4440000000000008	0.9320000000000004	0.4550000000000001	0.4510000000000005	0.5	0.6199999999999992	0.10100000000000088	0.8770000000000007	0.4730000000000008	0.3810000000000002	0.4559999999999995	0.572000000000001	1.1050000000000004	1.08	0.20000000000000107	0.16900000000000048	0.22900000000000095	0.2599999999999998	0.10200000000000033	0.1720000000000006	0.5680000000000014	1.1630000000000005	0.5759999999999987	0.597999999999999	0.8250000000000011	0.9909999999999995
5.00526	1.0520000000000014	0.17300000000000004	0.3050000000000015	0.8089999999999993	0.2929999999999993	0.6020000000000003	0.1720000000000006	0.7340000000000001	0.3100000000000005	0.3969999999999985	1.0379999999999985	0.8339999999999996	0.2370000000000001	0.3179999999999996	0.2729999999999997	0.4449999999999985	0.22300000000000075	0.29800000000000004	0.5080000000000009	0.8879999999999999	0.7340000000000001	0.3310000000000013	0.4809999999999999	0.7649999999999988	0.4189999999999987	0.6440000000000001	0.3849999999999998	0.7849999999999984	0.19000000000000128	0.8889999999999993	0.4090000000000007	0.3960000000000008	0.4969999999999999	0.5850000000000009	1.2970000000000006	0.939	0.2889999999999997	0.30799999999999983	0.3180000000000014	0.32399999999999984	0.113999999999999	0.18399999999999928	0.7600000000000016	1.048	0.4610000000000003	0.6880000000000006	0.9140000000000016	1.0830000000000002
5.1719599999999994	0.9960000000000004	0.22299999999999895	0.2530000000000001	0.8350000000000009	0.1929999999999996	0.5780000000000012	0.11999999999999922	0.7079999999999984	0.3309999999999995	0.38899999999999935	0.936	0.809000000000001	0.21300000000000094	0.21600000000000108	0.19700000000000092	0.3179999999999996	0.24399999999999974	0.19200000000000014	0.35299999999999976	0.8869999999999987	0.7589999999999986	0.2260000000000009	0.5060000000000002	0.7370000000000001	0.4369999999999994	0.3829999999999991	0.407	0.8869999999999987	0.13900000000000112	0.8620000000000001	0.3800000000000008	0.3630000000000013	0.516	0.4800000000000004	1.0399999999999991	0.988999999999999	0.0840000000000014	0.15500000000000114	0.1639999999999997	0.29499999999999993	0.1899999999999995	0.20899999999999966	0.657	0.9420000000000002	0.5599999999999987	0.5830000000000002	0.7599999999999998	1.127000000000001
