time	A01	A02	A03	A04	A05	A06	A07	A08	B01	B02	B03	B04	B05	B06	B07	B08	C01	C02	C03	C04	C05	C06	C07	C08	D01	D02	D03	D04	D05	D06	D07	D08	E01	E02	E03	E04	E05	E06	E07	E08	F01	F02	F03	F04	F05	F06	F07	F08
0.00514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.17166	0.04800000000000004	0.10600000000000165	0.45000000000000284	0.07000000000000028	0.2889999999999997	0.30100000000000016	0.4870000000000001	0.2560000000000002	0.549000000000003	0.37700000000000067	0.3930000000000007	0.3999999999999986	0.4819999999999993	0.4299999999999997	0.4870000000000001	0.5700000000000003	0.4980000000000011	0.5199999999999996	0.2870000000000008	0.5710000000000015	0.266	0.3279999999999994	0.4859999999999989	0.41600000000000037	0.4219999999999988	0.29499999999999993	0.28699999999999903	0.2680000000000007	0.16300000000000026	0.2839999999999989	0.23799999999999955	0.397000000000002	0.48499999999999943	0.4369999999999994	0.40700000000000003	0.33000000000000007	0.28000000000000114	0.3500000000000014	0.5389999999999997	0.4659999999999993	0.5200000000000014	0.47300000000000075	0.4499999999999993	0.47799999999999976	0.5370000000000008	0.4770000000000003	0.5579999999999998	0.5609999999999999
0.33831	0.12199999999999989	0.21000000000000085	0.5810000000000031	0.23000000000000043	0.37899999999999956	0.4380000000000006	0.8349999999999991	0.35100000000000087	0.6020000000000003	0.4380000000000006	0.5190000000000001	0.6749999999999989	0.7080000000000002	0.6209999999999987	0.6110000000000007	0.7590000000000003	0.6020000000000003	0.7609999999999992	0.46300000000000097	0.6220000000000017	0.3819999999999997	0.42300000000000004	0.6709999999999994	0.620000000000001	0.516	0.4039999999999999	0.4450000000000003	0.3680000000000003	0.2859999999999996	0.4159999999999986	0.4580000000000002	0.5259999999999998	0.5579999999999998	0.5869999999999997	0.5299999999999994	0.5810000000000013	0.5389999999999997	0.5570000000000004	0.8200000000000003	0.782	0.5960000000000001	0.5920000000000005	0.6989999999999998	0.8320000000000007	0.6620000000000008	0.6150000000000002	0.6900000000000013	0.6850000000000005
0.5051	0.28999999999999915	0.2240000000000002	0.7510000000000012	0.3810000000000002	0.5879999999999992	0.6699999999999999	1.0739999999999998	0.4880000000000013	0.7970000000000006	0.5120000000000005	0.609	0.7599999999999998	0.7170000000000005	0.6989999999999998	0.6720000000000006	1.016	0.7190000000000012	0.8089999999999993	0.6290000000000013	0.8960000000000008	0.5670000000000002	0.6649999999999991	0.8469999999999995	0.8399999999999999	0.5709999999999997	0.5280000000000005	0.6189999999999998	0.5619999999999994	0.5039999999999996	0.6679999999999993	0.6420000000000012	0.772000000000002	0.6439999999999984	0.6749999999999989	0.668000000000001	0.6140000000000008	0.5549999999999997	0.702	0.9100000000000001	0.8819999999999997	0.7650000000000006	0.7530000000000001	0.8100000000000005	0.9719999999999995	0.8280000000000012	0.7710000000000008	0.838000000000001	0.7729999999999997
0.67167	0.3509999999999991	0.3390000000000004	0.7830000000000013	0.4280000000000008	0.7210000000000001	0.641	1.0510000000000002	0.4660000000000011	0.7230000000000025	0.5280000000000005	0.6959999999999997	0.9489999999999998	0.8810000000000002	0.8019999999999996	0.7580000000000009	1.1660000000000004	0.7230000000000025	0.9309999999999992	0.6890000000000001	0.8790000000000013	0.673	0.6690000000000005	0.9139999999999997	0.843	0.620000000000001	0.5690000000000008	0.6319999999999997	0.5440000000000005	0.511000000000001	0.6549999999999994	0.6900000000000013	0.7710000000000008	0.6439999999999984	0.6020000000000003	0.673	0.6450000000000014	0.7780000000000005	0.7919999999999998	1.0510000000000002	1.0299999999999994	0.7470000000000017	0.8620000000000001	0.8670000000000009	0.9779999999999998	0.9410000000000007	0.8209999999999997	0.8510000000000009	0.8849999999999998
0.83833	0.33999999999999986	0.3030000000000008	0.8980000000000032	0.37900000000000134	0.6769999999999996	0.620000000000001	1.1679999999999993	0.5570000000000004	0.7040000000000006	0.6300000000000008	0.7379999999999995	0.9089999999999989	0.8949999999999996	0.8629999999999995	0.8780000000000001	1.218	0.7040000000000006	0.8209999999999997	0.8100000000000005	0.843	0.6559999999999988	0.6809999999999992	0.9619999999999997	0.8240000000000016	0.6739999999999995	0.5640000000000001	0.6519999999999992	0.5860000000000003	0.5510000000000002	0.6749999999999989	0.6900000000000013	0.7710000000000008	0.7010000000000005	0.6150000000000002	0.6859999999999999	0.6310000000000002	0.7439999999999998	0.8369999999999997	1.0149999999999988	1.1869999999999994	0.7900000000000009	0.9269999999999996	0.9589999999999996	0.9920000000000009	0.9830000000000005	0.8010000000000002	0.9500000000000011	0.8719999999999999
1.00504	0.34999999999999964	0.3960000000000008	0.8980000000000032	0.43400000000000105	0.7629999999999999	0.7580000000000009	1.2289999999999992	0.5650000000000013	0.7560000000000002	0.6470000000000002	0.7759999999999998	0.9989999999999988	0.8239999999999998	1.001999999999999	0.8620000000000001	1.263	0.8100000000000023	0.9719999999999995	0.8210000000000015	0.8550000000000004	0.7159999999999993	0.7170000000000005	1.0579999999999998	0.902000000000001	0.6939999999999991	0.5790000000000006	0.6669999999999998	0.6500000000000004	0.5609999999999999	0.7690000000000001	0.7899999999999991	0.8369999999999997	0.6699999999999982	0.7050000000000001	0.6950000000000003	0.6930000000000014	0.7580000000000009	0.8510000000000009	1.1069999999999993	1.097999999999999	0.8810000000000002	0.9079999999999995	0.8879999999999999	1.109	0.9410000000000007	0.7780000000000005	0.9110000000000014	0.8559999999999999
1.1717	0.36599999999999966	0.38700000000000045	0.963000000000001	0.3830000000000009	0.7999999999999989	0.7100000000000009	1.295	0.604000000000001	0.8720000000000034	0.6980000000000004	0.8730000000000011	0.9859999999999989	1.0269999999999992	1.1189999999999998	0.9310000000000009	1.5330000000000013	0.9540000000000006	1.1039999999999992	0.9990000000000006	0.9800000000000004	0.7799999999999994	0.8109999999999999	1.1079999999999988	0.9100000000000001	0.777000000000001	0.6270000000000007	0.7409999999999997	0.6929999999999996	0.6029999999999998	0.8439999999999994	0.8189999999999991	0.8910000000000018	0.8640000000000008	0.7729999999999997	0.6799999999999997	0.7599999999999998	0.8049999999999997	0.9779999999999998	1.2059999999999995	1.311	1.0340000000000007	1.029	1.0090000000000003	1.2319999999999993	1.0370000000000008	0.9190000000000005	1.0120000000000005	0.9779999999999998
1.33843	0.3979999999999997	0.47300000000000075	1.0	0.43900000000000006	0.7489999999999988	0.6850000000000005	1.2989999999999995	0.5810000000000013	0.828000000000003	0.6500000000000004	0.7699999999999996	0.9900000000000002	1.032	1.0949999999999989	0.9359999999999999	1.649000000000001	1.0450000000000017	1.0569999999999986	0.9500000000000011	1.0120000000000005	0.7829999999999995	0.7880000000000003	1.0599999999999987	0.9469999999999992	0.7040000000000006	0.6340000000000003	0.6660000000000004	0.6440000000000001	0.6070000000000011	0.7959999999999994	0.8810000000000002	0.8790000000000013	0.7369999999999983	0.7769999999999992	0.793000000000001	0.8719999999999999	0.838000000000001	0.8480000000000008	1.1839999999999993	1.2919999999999998	1.0390000000000015	1.0600000000000005	1.040000000000001	1.237	1.0150000000000006	0.9220000000000006	0.9910000000000014	0.9280000000000008
1.50515	0.379999999999999	0.45700000000000074	0.9390000000000001	0.4150000000000009	0.754999999999999	0.7439999999999998	1.2799999999999994	0.6430000000000007	0.8480000000000025	0.6370000000000005	0.8890000000000011	0.9710000000000001	1.0949999999999989	1.1559999999999988	0.9990000000000006	1.5569999999999986	1.120000000000001	1.0709999999999997	0.9600000000000009	1.1310000000000002	0.7899999999999991	0.8230000000000004	1.0189999999999984	0.8850000000000016	0.6929999999999978	0.6189999999999998	0.7319999999999993	0.572000000000001	0.6159999999999997	0.7539999999999996	0.870000000000001	0.8810000000000002	0.754999999999999	0.7039999999999988	0.7469999999999999	0.8260000000000005	0.9310000000000009	0.9139999999999997	1.1669999999999998	1.3330000000000002	1.186	1.1219999999999999	1.048	1.3279999999999994	1.133000000000001	0.9269999999999996	0.9760000000000009	0.9100000000000001
