name	slope	intercept	baseline	phase1_start	phase1_end	phase1_slope	phase1_intercept	phase1_baseline	phase1_exclude	phase1_SNR	phase2_start	phase2_end	phase2_slope	phase2_intercept	phase2_baseline	phase2_exclude	phase2_SNR	phase3_start	phase3_end	phase3_slope	phase3_intercept	phase3_baseline	phase3_exclude	phase3_SNR	phase4_start	phase4_end	phase4_slope	phase4_intercept	phase4_baseline	phase4_exclude	phase4_SNR
A01	0.0884479122474	8.66338665444	-1.57832256368	13.50649	26.17475	0.0884479122474	8.66338665444	-1.57832256368	False	136.180622379
A02	0.405190688944	11.3811970578	-0.760741336767	9.83966	18.1738	0.405190688944	11.3811970578	-0.760741336767	False	460.910096833	35.67588	50.84434	0.0528399230442	11.5954685761	18.7346893707	False	146.637584726	72.84697	91.01577	0.111327583459	72.4043025598	27.7064211661	False	183.218349664
A03	0.414346729388	6.00210197913	-0.170935264789	2.83866	12.0064	0.414346729388	6.00210197913	-0.170935264789	False	420.219647449	25.50804	33.34223	0.154812814401	27.7436283432	19.4514821027	True	26.0308062411	60.51222	77.18085	0.0161513515814	-34.2209894349	21.4012535851	False	6.27463953851
A04	0.339285568983	5.51140532005	-1.38147508667	6.00574	13.50649	0.339285568983	5.51140532005	-1.38147508667	False	488.433377447	43.34351	52.51126	0.260512956459	49.175365805	24.1861421649	False	9.85897863988
A05	0.2909725483	4.96142996977	-0.909799120032	4.00544	14.17329	0.2909725483	4.96142996977	-0.909799120032	False	536.482705773	25.84144	53.34473	0.0486290407412	7.56221580541	19.745969859	False	125.567573552	86.51521	91.01577	0.121819507069	90.6608480346	36.7021289271	True	1.56026458516
A06	0.279304013879	5.58546039288	-0.680362847856	3.67202	14.50665	0.279304013879	5.58546039288	-0.680362847856	False	390.905375262	22.67432	32.34216	0.233819734923	28.0704439982	15.8201889998	False	21.0753595415
A07	0.336424601938	6.38108239226	-0.200977096777	3.8387	13.67326	0.336424601938	6.38108239226	-0.200977096777	False	243.351684541	27.84165	33.67575	0.124809849462	26.1809465394	15.7681025888	True	13.1381006339	44.84362	56.51181	0.14405212411	46.7608914404	19.2254129201	False	60.870801024
A08	0.305431234397	5.23500231795	-0.0201231660691	0.1717	14.17329	0.305431234397	5.23500231795	-0.0201231660691	False	1059.60100462	31.17535	43.01015	0.0958972046251	23.4202235308	21.8475834018	False	62.7348092913	64.84607	77.01416	0.0263069915084	12.1931931654	24.8638494603	True	8.93071407604
B01	0.307668230115	4.08517344975	-0.513260625986	1.83853	12.0064	0.307668230115	4.08517344975	-0.513260625986	False	584.94560359	28.50835	35.84264	0.300692715255	34.5275287965	15.7912447976	False	19.2257643448	41.0099	52.01114	0.13271470802	41.2978236773	17.0138860537	False	81.4949045056
B02	0.357485950734	7.44757112639	-0.572690092629	4.50555	13.83988	0.357485950734	7.44757112639	-0.572690092629	False	265.546171016	27.84165	36.00928	0.0722304528946	19.5457198313	15.2601177673	True	14.157323551	43.51019	57.34512	0.136340164145	45.3210558751	19.0071954641	False	89.7614145508	75.18062	91.01577	0.0355829634087	56.5124394139	25.5108132359	False	10.5453637778
B03	0.280478190757	4.78761952218	-0.819615544006	3.8387	14.00661	0.280478190757	4.78761952218	-0.819615544006	False	1128.56097883	25.17457	31.00866	0.138942870843	26.7886970933	20.4759963096	True	4.28480364844	32.17542	49.84422	0.0124879707411	-235.72040205	-5.88439216642	False	382.655764792
B04	0.281896250803	5.28988598667	-2.08028330811	7.50581	14.00661	0.281896250803	5.28988598667	-2.08028330811	False	639.200533824	25.00786	35.5092	0.359519850683	34.3420574481	18.3105980118	False	5.05205677115	47.51064	61.67905	0.132128375568	53.7971426432	21.6816811431	False	24.8594931875	70.01324	74.84728	0.359890737726	74.1446766637	26.924535909	True	3.38404225878
