name	slope	intercept	baseline	phase1_start	phase1_end	phase1_slope	phase1_intercept	phase1_baseline	phase1_exclude	phase1_SNR	phase2_start	phase2_end	phase2_slope	phase2_intercept	phase2_baseline	phase2_exclude	phase2_SNR	phase3_start	phase3_end	phase3_slope	phase3_intercept	phase3_baseline	phase3_exclude	phase3_SNR	phase4_start	phase4_end	phase4_slope	phase4_intercept	phase4_baseline	phase4_exclude	phase4_SNR
A1			
A2			
A3			
A4			
A5	0.206201851621	17.2953666418	-0.0891981269306	2.0	16.5	0.206201851621	17.2953666418	-0.0891981269306	False	199.131125226
A6	0.172954204322	18.3694733038	-0.108973810025	1.75	15.75	0.172954204322	18.3694733038	-0.108973810025	False	127.879885872
A7	0.21647129285	15.2946456045	-0.109736466984	1.5	15.5	0.21647129285	15.2946456045	-0.109736466984	False	180.896346898	28.25	37.0	0.0312395139079	17.1006133198	0.186252694094	True	10.4324476454
A8	0.222867058904	14.9887868281	-0.0794943422639	1.75	12.25	0.222867058904	14.9887868281	-0.0794943422639	False	117.929421237
A9	0.171079459305	14.9007192932	-0.116710864689	1.5	15.5	0.171079459305	14.9007192932	-0.116710864689	False	148.785817319	27.25	36.75	0.0917830090248	41.1151747091	1.2537550464	True	9.86145551102
A10			
A11			
A12	0.12066114838	27.3774036717	-0.0689571156367	0.0	20.5	0.12066114838	27.3774036717	-0.0689571156367	False	66.6813699147
B1			
B2			
B3			
B4			
B5	0.166162706716	18.6764359691	-0.112077132544	2.75	16.5	0.166162706716	18.6764359691	-0.112077132544	False	154.641314993	25.0	33.5	0.1248026799	43.8987625616	0.836301286382	True	5.74198941051
B6	0.195098115068	19.5491164814	-0.0742631496555	3.5	17.0	0.195098115068	19.5491164814	-0.0742631496555	False	124.419748457
B7	0.199907780953	19.0396695129	-0.0770512396051	2.0	17.5	0.199907780953	19.0396695129	-0.0770512396051	False	103.99833771	28.25	37.25	0.0371392189346	33.7363246499	0.504509996308	True	11.5008171095
B8	0.197400726874	17.4158833581	-0.0996587467304	2.75	16.25	0.197400726874	17.4158833581	-0.0996587467304	False	160.33957718	30.5	41.25	0.111866435413	46.3881805665	1.18265519912	False	10.093130639	46.0	49.5	0.0889942588026	58.5348972127	1.48453076858	True	2.01355233429
B9	0.205756287325	20.0602054884	-0.0475869233423	0.0	18.5	0.205756287325	20.0602054884	-0.0475869233423	False	160.604565761	29.5	38.0	0.00729563401041	-132.725452321	-2.20501096059	True	6.21906519538
B10			
B11			
B12	0.243823184633	12.5805870003	-0.0928369380323	1.75	13.5	0.243823184633	12.5805870003	-0.0928369380323	False	229.908778142	26.75	35.5	0.130632883436	35.5990188739	2.08465680358	True	9.13857551182
C1			
C2			
C3			
C4			
C5	0.156339122395	21.3901465092	-0.0981414843138	3.0	20.25	0.156339122395	21.3901465092	-0.0981414843138	False	201.760417804	27.0	34.0	0.0767663157351	48.0291981475	0.851587139637	True	1.92909020781
C6	0.0725085826152	45.1532937263	-0.135706971137	14.5	32.75	0.0725085826152	45.1532937263	-0.135706971137	False	63.8437863115
C7	0.195344253857	19.3260791956	-0.0699019813706	2.0	17.75	0.195344253857	19.3260791956	-0.0699019813706	False	146.435385592	31.25	39.25	0.0399643978838	44.6606964442	0.684977751137	True	6.09950589077
C8	0.244690764451	16.1565173107	-0.0593671279518	2.75	15.75	0.244690764451	16.1565173107	-0.0593671279518	False	242.001827816	29.5	38.75	0.0397919683411	31.6048747596	0.751605757855	True	6.30485645074
C9	0.191819909719	24.0285892879	-0.0336152090788	4.5	21.0	0.191819909719	24.0285892879	-0.0336152090788	False	122.812541604
C10			
C11			
C12			
D1			
D2			
D3			
D4			
D5			
D6	0.167615359325	27.138744463	-0.0442907717303	2.75	22.75	0.167615359325	27.138744463	-0.0442907717303	False	107.449918666
D7	0.213185958442	17.126296946	-0.0483750641053	2.5	15.5	0.213185958442	17.126296946	-0.0483750641053	False	142.910270993
D8	0.186760173257	21.8155258617	-0.0604871595953	4.25	21.0	0.186760173257	21.8155258617	-0.0604871595953	False	174.301677386	33.5	41.0	0.224068215634	45.3514783585	1.42191340579	True	4.99816857424	45.0	49.5	0.197698542863	53.7757740057	1.86690253825	True	3.42296636669
D9	0.226106482284	15.3244380922	-0.0803831703091	2.75	14.25	0.226106482284	15.3244380922	-0.0803831703091	False	241.100487618
D10			
D11			
D12			
E1			
E2			
E3			
E4			
E5	0.183813292693	18.4320525507	-0.0675470970236	1.75	16.75	0.183813292693	18.4320525507	-0.0675470970236	False	173.550458119	27.5	38.5	0.00716834962282	-157.013069084	-2.59008681763	True	13.2145267014
E6	0.159278240575	16.5455895899	-0.144282646097	3.25	15.75	0.159278240575	16.5455895899	-0.144282646097	False	180.111314198	23.25	31.25	0.169111315559	39.5957854615	1.07497380273	True	4.33833680426
