name	slope	intercept	baseline	phase1_start	phase1_end	phase1_slope	phase1_intercept	phase1_baseline	phase1_exclude	phase1_SNR	phase2_start	phase2_end	phase2_slope	phase2_intercept	phase2_baseline	phase2_exclude	phase2_SNR	phase3_start	phase3_end	phase3_slope	phase3_intercept	phase3_baseline	phase3_exclude	phase3_SNR	phase4_start	phase4_end	phase4_slope	phase4_intercept	phase4_baseline	phase4_exclude	phase4_SNR
MG1655-1	0.21500519819	22.5947008673	0.450086270128	12.17255	32.34057	0.21500519819	22.5947008673	0.450086270128	False	384.216717971
IBUA2-9_1	0.36602884707	23.9769352931	0.261125199589	13.67254	31.84057	0.36602884707	23.9769352931	0.261125199589	False	596.457074229
IBUA5-6_1	0.401390616701	23.0919313468	0.544144585451	12.00582	29.50699	0.401390616701	23.0919313468	0.544144585451	False	347.345209682
IBUA7-9_1	0.374168946156	8.13402570772	-0.768074452718	6.67216	15.006	0.374168946156	8.13402570772	-0.768074452718	False	165.756965201
IBUA8-3_1	0.350249127212	10.4928772376	-0.137292077293	3.33856	18.83957	0.350249127212	10.4928772376	-0.137292077293	False	223.408579738
pykF-1	0.249828768929	16.973086479	0.930043194863	9.1723	27.84019	0.249828768929	16.973086479	0.930043194863	False	372.788555411
rpoS-1	0.0467172058446	-28.6049744539	-4.88111979391	2.17177	10.33909	0.209507047254	8.5682276553	0.040515688232	False	44.3681535834	13.00588	28.34035	0.0467172058446	-28.6049744539	-4.88111979391	False	161.696799745
yobF-1	0.195562202422	16.2755261578	0.0733443738758	8.67229	26.67367	0.195562202422	16.2755261578	0.0733443738758	False	114.965322932
MG1655-2	0.216514561987	20.5849126526	4.40540086427	12.50591	30.34048	0.216514561987	20.5849126526	4.40540086427	False	242.439851487
IBUA2-9_2	0.384688199086	21.3433700034	0.423621537425	12.17255	28.67366	0.384688199086	21.3433700034	0.423621537425	False	470.541108383
IBUA5-6_2	0.461392592721	15.0750621413	0.24800350044	5.00545	21.33977	0.461392592721	15.0750621413	0.24800350044	False	405.039289497	33.84065	36.84082	0.170931167896	29.2454360784	26.6795581696	True	1.52167921742
IBUA7-9_2	0.392505130755	8.64166329984	-0.573897216951	6.50541	14.8394	0.392505130755	8.64166329984	-0.573897216951	False	237.382571294
IBUA8-3_2	0.342238631212	9.73128355352	-0.505876353176	5.00545	18.33957	0.342238631212	9.73128355352	-0.505876353176	False	180.742073602
pykF-2	0.230612630521	15.8629568256	-0.272465290542	8.17225	28.50701	0.230612630521	15.8629568256	-0.272465290542	False	302.193774467
rpoS-2	0.0772763041507	-0.277016230379	-0.960633710886	3.00521	28.34035	0.0772763041507	-0.277016230379	-0.960633710886	False	262.6229618
yobF-2	0.169084950301	13.735128721	-0.567510386257	6.00545	12.67262	0.513778913622	14.5175906476	0.147683334276	True	1.99009535058	13.50598	26.00672	0.169084950301	13.735128721	-0.567510386257	False	204.751661599
MG1655-3	0.206954458214	20.8208094594	0.236537188786	9.67235	31.50723	0.206954458214	20.8208094594	0.236537188786	False	419.481589219
IBUA2-9_3	0.371157687093	22.3584914867	0.159603290392	12.17255	30.34048	0.371157687093	22.3584914867	0.159603290392	False	361.884866326
IBUA5-6_1dup	0.471368413456	16.3572144794	0.0751267070415	4.33858	22.00656	0.471368413456	16.3572144794	0.0751267070415	False	146.885440456	30.34048	35.84081	0.0220939754366	-86.2817781485	12.4812895024	True	2.37736033765
IBUA7-9_3	0.389189870635	8.19726886725	-0.557488083105	5.00545	14.67269	0.389189870635	8.19726886725	-0.557488083105	False	134.585732747
IBUA8-3_3	0.357050670248	9.43547603104	-0.335163599315	5.50536	17.50627	0.357050670248	9.43547603104	-0.335163599315	False	217.549771211
pykF-3	0.324808590131	9.49593453365	0.0691925300925	0.01859	10.33909	0.324808590131	9.49593453365	0.0691925300925	False	31.4497332513	13.17264	19.00628	0.121940571014	7.84114762475	0.151267571425	False	20.4688014382
rpoS-3	0.248165449229	16.5519569049	0.055810341369	6.1721	27.50692	0.248165449229	16.5519569049	0.055810341369	False	571.062027709
yobF-3	0.198189848327	15.9040875149	0.218886105675	6.1721	26.00672	0.198189848327	15.9040875149	0.218886105675	False	186.337272779
pykF_rpoS-1	0.292989465332	11.1869389087	1.78171084491	6.33886	20.0063	0.292989465332	11.1869389087	1.78171084491	False	812.912241574
pykF_yobF-1	0.289315726172	15.8757537987	0.0906953694323	9.00559	25.67346	0.289315726172	15.8757537987	0.0906953694323	False	278.625109018
pykF_rpoS_yobF-1	0.211582119697	7.99144090339	-0.152760033859	1.50508	20.50646	0.211582119697	7.99144090339	-0.152760033859	False	479.247980882	26.17352	35.50731	0.162009348697	28.3012219968	21.5528352205	True	4.98054832805
pykF_rpoS-2	0.287966059379	10.4530326036	0.159605449804	0.67177	18.83957	0.287966059379	10.4530326036	0.159605449804	False	653.850106277	27.50692	35.00735	0.0473947248937	-11.6952067421	15.2812198885	True	5.34698606377
pykF_yobF-2	0.260261991031	14.1089649685	0.015274105137	0.33834	25.00674	0.260261991031	14.1089649685	0.015274105137	False	278.787201514
pykF_rpoS_yobF-2	0.212916277509	8.5611346939	0.0341231141351	2.50519	21.00647	0.212916277509	8.5611346939	0.0341231141351	False	493.973699244	26.17352	33.84065	0.341734192686	31.4303216042	22.055757751	True	1.87637541523
pykF_rpoS-3	0.279602234782	13.5354865323	0.661986011739	3.83858	23.17331	0.279602234782	13.5354865323	0.661986011739	False	561.599330231
pykF_yobF-3	0.245665612411	14.6351454148	-0.031936728875	4.83862	26.00672	0.245665612411	14.6351454148	-0.031936728875	False	347.968243966
