name	slope	intercept	baseline	phase1_start	phase1_end	phase1_slope	phase1_intercept	phase1_baseline	phase1_exclude	phase1_SNR	phase2_start	phase2_end	phase2_slope	phase2_intercept	phase2_baseline	phase2_exclude	phase2_SNR	phase3_start	phase3_end	phase3_slope	phase3_intercept	phase3_baseline	phase3_exclude	phase3_SNR	phase4_start	phase4_end	phase4_slope	phase4_intercept	phase4_baseline	phase4_exclude	phase4_SNR
A1	0.423759919057	14.0267239225	-0.0500602566173	3.75	13.25	0.423759919057	14.0267239225	-0.0500602566173	False	203.079891236
A2	0.603929019852	8.86379251418	-0.0643149803244	2.25	8.25	0.603929019852	8.86379251418	-0.0643149803244	False	283.384918151
A3	0.547987101969	28.9093377976	-0.0922565712394	16.25	28.25	0.547987101969	28.9093377976	-0.0922565712394	False	732.293957243
A4	0.373798797868	12.035095936	-0.0860405792153	3.0	11.0	0.373798797868	12.035095936	-0.0860405792153	False	344.950993376
A5			
A6			
A7			
A8	0.589445737784	35.1541606632	-0.0623478079424	26.25	33.75	0.589445737784	35.1541606632	-0.0623478079424	False	106.254200361
A9			
A10			
A11			
A12			
B1	0.371893645171	23.3160091398	-0.0611362313504	10.25	21.5	0.371893645171	23.3160091398	-0.0611362313504	False	437.700519472
B2	0.609783171364	11.0637046609	-0.0782475158442	3.0	10.5	0.609783171364	11.0637046609	-0.0782475158442	False	332.850266025
B3	0.5335094908	15.1335841668	-0.0869733310942	5.5	14.75	0.5335094908	15.1335841668	-0.0869733310942	False	331.937615009
B4	0.572307910417	15.0982254665	-0.0712359865118	5.25	15.0	0.572307910417	15.0982254665	-0.0712359865118	False	753.991669695
B5	0.621050185829	11.1631731414	-0.0574143892263	3.75	11.0	0.621050185829	11.1631731414	-0.0574143892263	False	730.909078387
B6	0.360855434337	28.3298940567	-0.0444805737387	14.0	27.5	0.360855434337	28.3298940567	-0.0444805737387	False	337.560459659	33.75	36.25	0.622897686018	39.0509350143	1.09449263871	True	6.27335539562
B7	0.338514288405	17.7123276491	-0.0489664212373	4.25	15.0	0.338514288405	17.7123276491	-0.0489664212373	False	92.7632461375	25.75	28.25	0.545237452385	32.2500556038	0.881444251142	True	4.41274897438
B8	0.49356201063	16.3723193741	-0.0446440416511	5.75	15.75	0.49356201063	16.3723193741	-0.0446440416511	False	185.383630725
B9	0.538217413782	12.6728092019	-0.0227818533323	3.75	12.5	0.538217413782	12.6728092019	-0.0227818533323	False	257.077967868	19.75	22.25	0.468131283189	25.028851916	1.84997277441	True	3.30653200056
B10	0.289002306858	18.8263023947	-0.0697789978	5.5	16.75	0.289002306858	18.8263023947	-0.0697789978	False	211.075506797
B11			
B12			
C1	0.41127655648	19.8876433734	-0.064034071453	6.75	19.0	0.41127655648	19.8876433734	-0.064034071453	False	518.773503708
C2	0.592792775331	10.5127968957	-0.0830442670109	2.5	10.0	0.592792775331	10.5127968957	-0.0830442670109	False	411.128909122
C3	0.541913900154	14.4594757735	-0.0565948705549	5.0	14.0	0.541913900154	14.4594757735	-0.0565948705549	False	474.860042354
C4	0.611750782333	10.6696403127	-0.0759582712489	3.25	10.25	0.611750782333	10.6696403127	-0.0759582712489	False	987.32321519
C5	0.568889778405	12.4285750511	-0.0591621172523	6.5	12.5	0.568889778405	12.4285750511	-0.0591621172523	False	527.451140528
C6	0.405293984923	33.6257737788	-0.0148765355578	23.25	32.5	0.405293984923	33.6257737788	-0.0148765355578	False	351.62690413
C7	0.367557862598	17.6904307277	-0.0622292046735	6.0	16.25	0.367557862598	17.6904307277	-0.0622292046735	False	225.342945898
C8	0.458937680964	22.0799589253	-0.0617582956705	10.75	21.5	0.458937680964	22.0799589253	-0.0617582956705	False	476.964877314
C9	0.521394625795	13.092137449	-0.0429940293512	4.0	13.0	0.521394625795	13.092137449	-0.0429940293512	False	360.317839923	19.5	22.25	1.04035627212	24.2253017476	2.00986091317	True	1.06933801088
C10	0.244363223492	24.1822158267	-0.0473161041559	7.75	20.75	0.244363223492	24.1822158267	-0.0473161041559	False	114.07171198
C11	0.586387784205	29.7757373778	-0.0933769497894	17.25	29.25	0.586387784205	29.7757373778	-0.0933769497894	False	260.732938116	37.75	46.75	0.0734483491683	60.4655317504	1.52978262378	True	1.18325136699
C12			
D1	0.377435341165	20.5684628353	-0.0707898638152	8.0	19.5	0.377435341165	20.5684628353	-0.0707898638152	False	524.474685694	25.0	26.75	1.52073749077	28.6465300912	1.25431643164	True	1.26504555904
D2			
D3	0.534786865805	14.7252125571	-0.0791773230473	5.5	14.25	0.534786865805	14.7252125571	-0.0791773230473	False	566.303579061
D4	0.576220628075	12.9232435862	-0.0701091430768	4.25	12.75	0.576220628075	12.9232435862	-0.0701091430768	False	657.082108928
D5	0.447091681801	21.2482739569	-0.0537582007842	7.0	20.5	0.447091681801	21.2482739569	-0.0537582007842	False	441.115512789
D6	0.423318767766	24.3823366848	-0.0501585807547	9.75	23.0	0.423318767766	24.3823366848	-0.0501585807547	False	171.884317007
D7	0.36710588325	12.2339492528	-0.0883957260148	2.5	11.0	0.36710588325	12.2339492528	-0.0883957260148	False	217.491462024
D8	0.377185646011	21.0632142772	-0.0893291896445	7.25	20.0	0.377185646011	21.0632142772	-0.0893291896445	False	207.414389315
D9	0.550326599087	11.1437635424	-0.049393487994	3.25	11.0	0.550326599087	11.1437635424	-0.049393487994	False	336.951546032
D10	0.26222626064	20.5600784334	-0.0740717829871	4.5	17.75	0.26222626064	20.5600784334	-0.0740717829871	False	142.839771507
