name	slope	intercept	baseline	phase1_start	phase1_end	phase1_slope	phase1_intercept	phase1_baseline	phase1_exclude	phase1_SNR	phase2_start	phase2_end	phase2_slope	phase2_intercept	phase2_baseline	phase2_exclude	phase2_SNR	phase3_start	phase3_end	phase3_slope	phase3_intercept	phase3_baseline	phase3_exclude	phase3_SNR	phase4_start	phase4_end	phase4_slope	phase4_intercept	phase4_baseline	phase4_exclude	phase4_SNR
A1	0.262890451254	14.8405690175	-0.118980963134	3.0	15.5	0.262890451254	14.8405690175	-0.118980963134	False	166.77293461
A2	0.32668796221	11.6985325518	-0.105107553045	0.0	11.75	0.32668796221	11.6985325518	-0.105107553045	False	233.491025415
A3			
A4			
A5			
A6			
A7			
A8			
A9			
A10			
A11	0.215786906867	37.8835992383	-0.122835421403	19.75	37.25	0.215786906867	37.8835992383	-0.122835421403	False	130.478357264
A12	0.260827785553	54.647534011	-0.114987488842	30.25	52.75	0.260827785553	54.647534011	-0.114987488842	False	120.35528119
B1	0.268132153804	14.5111530709	-0.115053011932	3.0	16.5	0.268132153804	14.5111530709	-0.115053011932	False	294.288007659	37.5	45.25	0.373967252749	46.4417312252	2.01458781708	True	10.4254455326
B2			
B3			
B4	0.292403992212	16.3167828854	-0.0626838244551	0.25	16.5	0.292403992212	16.3167828854	-0.0626838244551	False	152.91152318
B5	0.35990815189	11.2479799353	-0.0599298489825	0.25	11.5	0.35990815189	11.2479799353	-0.0599298489825	False	225.850511809	24.5	33.0	0.124060156838	34.4437513302	1.32248199208	True	4.20190846261
B6	0.244672005325	14.4802409045	-0.0946233728598	2.25	16.0	0.244672005325	14.4802409045	-0.0946233728598	False	210.075181467	38.5	44.5	1.07222644372	45.041645392	2.07267714869	True	2.47213526133
B7	0.226528396652	16.24931906	-0.0604542740951	1.75	18.25	0.226528396652	16.24931906	-0.0604542740951	False	377.207991852	41.25	51.25	0.233917486247	50.4079494559	1.54882587578	True	9.44332356129
B8	0.271787343461	18.7608625602	-0.0230051043615	0.0	21.25	0.271787343461	18.7608625602	-0.0230051043615	False	245.946126338
B9	0.262344611219	15.4262198721	-0.0996736619834	1.5	18.0	0.262344611219	15.4262198721	-0.0996736619834	False	355.739324165	32.5	43.25	0.274165593809	43.0479735437	2.55699788661	True	5.81131329799
B10	0.333601438928	11.3882038288	-0.0480182522751	0.0	12.0	0.333601438928	11.3882038288	-0.0480182522751	False	151.267120874	26.0	35.75	0.456121386009	36.6133410941	1.70101610892	False	5.06904084424
B11			
B12	0.192830513148	23.962629956	-0.165977479724	10.25	26.5	0.192830513148	23.962629956	-0.165977479724	False	197.015102949
C1	0.264495523512	14.1733011194	-0.0908162674174	2.25	17.25	0.264495523512	14.1733011194	-0.0908162674174	False	395.734681842	38.75	44.0	0.0248773205206	-16.0093034578	-1.50606357752	True	2.24817380098
C2			
C3			
C4			
C5			
