name	slope	intercept	baseline	phase1_start	phase1_end	phase1_slope	phase1_intercept	phase1_baseline	phase1_exclude	phase1_SNR	phase2_start	phase2_end	phase2_slope	phase2_intercept	phase2_baseline	phase2_exclude	phase2_SNR	phase3_start	phase3_end	phase3_slope	phase3_intercept	phase3_baseline	phase3_exclude	phase3_SNR	phase4_start	phase4_end	phase4_slope	phase4_intercept	phase4_baseline	phase4_exclude	phase4_SNR
A1	0.426345820815	10.53280453	-0.0146655549581	0.0	11.5	0.426345820815	10.53280453	-0.0146655549581	False	390.568550436
A2	0.536165227029	7.20897496058	-0.012012469403	1.0	7.0	0.536165227029	7.20897496058	-0.012012469403	False	248.935776182	12.25	16.5	0.243996246009	20.2685912893	1.61889905704	True	4.64281610107
A3	0.731921768914	9.07501982558	0.0694352543855	3.75	9.0	0.731921768914	9.07501982558	0.0694352543855	False	429.717748059
A4	0.647526265853	7.6393073218	-0.0257818071785	0.5	7.5	0.647526265853	7.6393073218	-0.0257818071785	False	208.95838868	11.5	14.5	0.610838380636	16.7119715906	1.66699769123	True	5.63821033514
A5	0.686562683778	7.49854662351	-0.0420766586409	1.5	7.25	0.686562683778	7.49854662351	-0.0420766586409	False	180.177840328	11.5	14.5	0.477480459627	17.469860271	1.64812741924	True	10.1407642351
A6	0.239186543386	13.5254944836	-0.130763661958	2.5	12.25	0.239186543386	13.5254944836	-0.130763661958	False	128.531519217	24.5	32.75	0.0635868316047	36.8007831611	0.616387003756	False	14.3287484664
A7	0.272182084333	13.3355793784	-0.0854713409899	1.25	11.75	0.272182084333	13.3355793784	-0.0854713409899	False	88.5557959652	21.75	28.75	0.142457744726	35.1388325463	0.792421730854	True	6.18469500345
A8	0.302266288949	12.4966838762	-0.0767200607648	1.5	11.5	0.302266288949	12.4966838762	-0.0767200607648	False	177.554038941
A9	0.598714068089	11.311529719	-0.123710140251	3.75	11.5	0.598714068089	11.311529719	-0.123710140251	False	339.82295195
A10	0.611272894068	12.6931763268	-0.122487318526	5.5	12.25	0.611272894068	12.6931763268	-0.122487318526	False	246.54145002	18.75	21.5	1.22198836513	22.8109522534	1.44092578016	True	1.92707777075
A11	0.600890264205	14.9405293987	-0.115064482307	5.5	15.0	0.600890264205	14.9405293987	-0.115064482307	False	453.846185851
A12	0.237728019831	11.4644132501	-0.154397099069	1.75	11.25	0.237728019831	11.4644132501	-0.154397099069	False	285.471922104	21.75	28.25	0.179157737591	33.6101522384	1.09710330098	True	4.6866681113
B1	0.436402213041	10.6004736378	0.0121887949075	1.0	11.5	0.436402213041	10.6004736378	0.0121887949075	False	260.000610854	18.5	23.75	0.196581023792	24.569025678	2.11039325392	True	13.4078791778
B2	0.593231717153	7.70881832574	-0.00175351767442	0.75	7.5	0.593231717153	7.70881832574	-0.00175351767442	False	130.079232961	14.5	18.25	0.0299662468263	-8.52667589582	-0.0626183340338	True	6.17660487206
B3	0.737105290081	5.79727554099	-0.0343922980941	1.25	5.5	0.737105290081	5.79727554099	-0.0343922980941	False	104.601106656
B4	0.625991316273	8.12060468774	-0.017215376369	3.0	7.25	0.625991316273	8.12060468774	-0.017215376369	False	172.453136039	15.75	19.5	0.136307040641	27.3273752481	1.30788605523	True	2.75580181122
B5	0.259623467995	13.5308963037	-0.0990746937966	2.5	11.75	0.259623467995	13.5308963037	-0.0990746937966	False	128.91787719	20.75	29.0	0.0955960722136	36.2092516196	0.743619261183	False	14.0886156704
B6	0.396998946924	11.0319258308	-0.0178466871542	1.0	11.25	0.396998946924	11.0319258308	-0.0178466871542	False	118.653058834
B7	0.254282372898	13.247156039	-0.0785736402511	1.75	11.75	0.254282372898	13.247156039	-0.0785736402511	False	115.876656152	21.0	29.25	0.123185451937	36.3625615863	0.831192145608	False	9.00279193293
B8	0.244403889073	13.2760860559	-0.115046074169	3.0	11.25	0.244403889073	13.2760860559	-0.115046074169	False	74.8676758653	25.5	31.5	0.0780594481247	39.5094086759	0.605695549647	True	2.39558667245
B9	0.444676136778	11.4510386969	-0.0278889697862	2.25	9.0	0.444676136778	11.4510386969	-0.0278889697862	False	51.67039086
B10	0.552354917045	6.68007390926	-0.0599476007934	0.25	4.5	0.552354917045	6.68007390926	-0.0599476007934	False	57.1818862306
B11	0.462648547396	8.51603479485	-0.0662986387778	0.75	6.5	0.462648547396	8.51603479485	-0.0662986387778	False	45.4730160411
B12	0.437587221092	14.0649071772	-0.143506965943	5.25	11.75	0.437587221092	14.0649071772	-0.143506965943	False	18.960846164
C1	0.441983698787	10.429022387	-0.0202821636798	1.0	11.25	0.441983698787	10.429022387	-0.0202821636798	False	268.735962542	19.0	25.25	0.0916346612508	20.5707388386	1.37626437752	True	27.4432965165
C2	0.586145719218	7.5221558411	-0.0471599816414	1.0	7.5	0.586145719218	7.5221558411	-0.0471599816414	False	221.895970606
C3	0.355829982848	12.0650447293	-0.0641604695381	1.75	11.75	0.355829982848	12.0650447293	-0.0641604695381	False	303.274411573	22.5	26.25	0.0193169142161	-32.7901861925	-1.37992523348	True	3.6561782738
C4	0.298025541876	12.7848595266	-0.106159954076	2.75	11.75	0.298025541876	12.7848595266	-0.106159954076	False	343.380522218	19.75	25.25	0.244944400708	29.4643013408	1.07411728851	True	12.2196655992
C5	0.435944561084	11.192124674	-0.0646175700051	1.75	11.25	0.435944561084	11.192124674	-0.0646175700051	False	344.892881819	18.0	25.0	0.289228591831	27.7553888379	1.55318240503	True	9.3523458712
