	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
0.0	-0.0426277200569542	-0.028068654962415007	-0.10303085300274759	-0.10977480668215897	-0.0881301787432481	-0.08961738233828764	-0.0902103638751594	-0.10428785297001605	-0.1054389761154407	-0.08836319228295622	-0.09575300413569116	-0.09080233185087189	-0.049961946893823994	-0.054411574616389846	-0.03455362934584455	-0.04546583101237561	-0.036305048337929524	-0.03657078052398144	-0.043363066946610185	-0.06679719156424896	-0.0375488045185946	-0.03598883383881413	-0.09444571565148227	-0.09411008987007785	-0.05996596494386772	-0.04833532513319527	-0.04859413773907578	-0.04813478254947201	-0.03607123160280434	-0.016346725764934622	-0.03832737937352737	-0.06058698987551267	-0.05633305066923547	-0.04107433381722991	-0.02378484799463343	-0.09807165390926162	-0.05046255298437852	-0.06898538106163993	-0.05192675530011687	-0.06679271971468642	-0.05057300155501637	-0.037663484564952554	-0.04913016925120223	-0.06289466265665924	-0.051965010649154764	-0.03984119067931258	-0.09845930710559533	-0.09672948932271536	-0.03418667612862519	-0.046822382090897785	-0.04462001946629962	-0.03519379963212349	-0.03840717900261098	-0.021413372795471286	-0.03380407270542157	-0.0427318031725622	-0.04811690238667071	-0.016986556438747136	-0.024608798786405317	-0.10049875987534293	-0.012377182055633706	-0.03902143207405423	-0.026627044509259623	-0.036171575215300455	-0.015800742488359165	-0.01881479432733474	-0.018001824744227013	-0.011368050834025534	-0.022232406642905878	-0.018274307213369367	-0.01377317455375543	-0.11396659520739752	-0.029856043671773747	-0.025004011838214213	-0.023685217008098336	-0.0028088115209976006	-0.005464335540723175	0.02562905995529491	0.005999734072783147	-0.061586755640704344	-0.018739471366229554	-0.021089458974931863	-0.06923591761055434	-0.10972933526090492	-0.04668575575933687	-0.05914665649618983	-0.04320143895196715	-0.036176953828681135	-0.034481669929312175	-0.007582453722270288	0.00320385131112616	-0.013320994673435671	0.016993757929462117	0.019770701463969698	-0.05549495343068525	-0.09444252173197551
0.21666666666666667	-0.03318862357840685	-0.037193990050705394	-0.08644620811122022	-0.10163202503146057	-0.0795334960745119	-0.08633750538739757	-0.08534004503445575	-0.09652563744268783	-0.09411639252256576	-0.0977515759467576	-0.10094189266905604	-0.09704603805419862	-0.06681822332690843	-0.059936233627943925	-0.04462049970743698	-0.03116556269638432	-0.027877799711932993	-0.030024113451366075	-0.0415575920295182	-0.06290978744649206	-0.035329070093773896	-0.03274682062232015	-0.09853729688233434	-0.10679953544182663	-0.06657090863262424	-0.05493433505306619	-0.0398412365368378	-0.022670925931842223	-0.023801600029289882	-0.008503465193819393	-0.036064006111357017	-0.05874675030537929	-0.05318632559461012	-0.03142950686083723	-0.0335807849225897	-0.09395265812091114	-0.0669705983093313	-0.07132937333798456	-0.06562414441524772	-0.05034444262883703	-0.050145279835473344	-0.03533406059802763	-0.04174062282546864	-0.0769498737654142	-0.0514181865437483	-0.039588432515472116	-0.09822663611225702	-0.09252800067680825	-0.0399433697760006	-0.05004565046409504	-0.04225805853017783	-0.02118986432459008	-0.022589643004932214	-0.014187958967989411	-0.03713411996755067	-0.032615654898318025	-0.043559071208832956	-0.02753715743334656	-0.027518997611796492	-0.1021839654326144	-0.010788259678648549	-0.03970448101156876	-0.029894271455016663	-0.026743324791367873	-0.007891189707856683	-0.007395157607783642	-0.02660445561169772	-0.02635961190833569	-0.027907731197563512	-0.013242824659628172	-0.017991090842886803	-0.10548119947347026	-0.026044281115084944	-0.03591004397005482	-0.011329838632397338	0.011606623461228593	0.01645443616375869	0.039474555047555704	0.008937138302260506	-0.05502088998991153	-0.025304553533391116	-0.0057749878193452675	-0.07284907143904434	-0.09923331411714323	-0.051698420320501814	-0.06358953509587481	-0.040922585121893895	-0.02622902934053667	-0.0256678021135216	0.003262765548634805	-0.0012643691087010356	-0.008431095108530684	0.018754986571552612	0.030964084425193494	-0.05579197650150547	-0.09427555804243182
0.4666666666666667	-0.05053725964902944	-0.059584133726592936	-0.10271612482892448	-0.10430267522141168	-0.09929370719448982	-0.1029114946551109	-0.09709985509875774	-0.10861045443119682	-0.10443524576983046	-0.10184658002222718	-0.10113034285790662	-0.10558327201709145	-0.05881829928530957	-0.0632391746309616	-0.037916328431409685	-0.020772339038572174	-0.012222813072794492	-0.021519547312926768	-0.025569209974515617	-0.0479503397260127	-0.029263360069387734	-0.045323418699312	-0.07714914783086033	-0.10039768709950575	-0.06344218701965107	-0.06150254572767194	-0.04168295457403348	-0.016977199435412815	-0.01789047025656837	-0.013056206760782452	-0.04034985535868407	-0.060377014326173345	-0.05645739817136686	-0.058100019628108734	-0.035657105614324947	-0.09895830777152012	-0.06830919384157488	-0.0719523524293626	-0.06437214396147309	-0.04672976405684115	-0.053434694514341186	-0.04023854543793065	-0.040189547124841296	-0.06504672141528575	-0.05493138325792152	-0.04622689715842104	-0.09344881315676304	-0.09130289406683498	-0.04671179658118629	-0.05116251637134284	-0.03698982086556685	-0.023146789728887174	-0.035214464853659255	-0.009609573998212495	-0.03802101570958305	-0.036158357178834255	-0.03620372200110117	-0.03161199796128439	-0.022314257325143083	-0.08631211662855587	-0.017887251140424887	-0.04608119441747499	-0.026236180161131162	-0.03735861139993912	-0.020398111693103127	-0.012796899982326915	-0.015847745131642887	-0.027008425669040437	-0.022868811188294147	-0.015330713887703074	-0.026639403425797126	-0.10596133002906702	-0.025998563038476696	-0.041382526180715584	-0.014600354796418802	0.002224065185137236	0.0018048421207524923	0.044109172502013516	0.010561095478092919	-0.05338803888158772	-0.01191416855018651	-0.017658089077967898	-0.06134376140045397	-0.09729907758929393	-0.0485112826342739	-0.06259900089933387	-0.03128475712171186	-0.02108405573385186	-0.033422712589150416	0.0027235018737269967	0.012460029743210643	-0.006815473922311299	0.030424459757813327	0.013160898660101672	-0.04904178644562418	-0.09357978842943254
0.7166666666666667	-0.04557765565254035	-0.0423937371305102	-0.10178279831760637	-0.10529934032204116	-0.08842903618512207	-0.09275794878565183	-0.08932763555104936	-0.10604218362709988	-0.09588421386340068	-0.09577018352430589	-0.09465489618169748	-0.0939785786176236	-0.07090372340981693	-0.07728584171624761	-0.04228899614201298	-0.017281615345691836	-0.017905873995327448	-0.03532215752653056	-0.025570571617826388	-0.0659740457702416	-0.039026181516816694	-0.030896529918015614	-0.09999834721700779	-0.09595298004964525	-0.06106786020483873	-0.05271027490164537	-0.04098080915367891	-0.02316770538573193	-0.009295109611611618	-0.02913614622679922	-0.03852994701164103	-0.06011212952688655	-0.05756090460214536	-0.04129789195790856	-0.02265806787226743	-0.08690954403910259	-0.0562157037719537	-0.06483120943737389	-0.057141379038282425	-0.03146551784500212	-0.044123597905679046	-0.03403067608399235	-0.035567039804501155	-0.05618927724489814	-0.05385243050587435	-0.030513659934214288	-0.08638428011757435	-0.0753270493455371	-0.04497921956644679	-0.06304251601216054	-0.04275009176007999	-0.014341622921260344	-0.02777059179435476	-0.026712447336039224	-0.025061483037937426	-0.029510776435154373	-0.037655124392532824	-0.024553898299984445	-0.01845303898520928	-0.08939848586003696	-0.01618285297371841	-0.038010271151142194	-0.029480465448876503	-0.028135810121396543	-0.0061831132796936195	-0.007132717547703893	-0.018011369526433174	-0.011817207838616561	-0.013492308592923274	-0.009055250768058742	-0.021290973327628804	-0.09202991965677773	-0.02084963754279029	-0.03046034894306232	-0.012454368395701687	0.015263406221405984	0.01103909254666574	0.05042625910503673	0.018800698749629308	-0.046470034659015	-0.009770657707222796	-0.0028542663486273434	-0.06509873075751826	-0.08177969998271115	-0.05395642412744939	-0.06464890818727778	-0.04106523296035591	-0.014592890980192341	-0.03726164443369745	0.004142790910144245	0.009528222152755117	-0.0003571201820035119	0.02444237282328987	0.03370641855255885	-0.0573704898236011	-0.07177501476193837
0.9666666666666667	-0.05173436103515622	-0.032618478968814035	-0.10580552445617283	-0.10965039698642248	-0.08351752938546042	-0.1033021700039278	-0.08946835603628117	-0.10643291085517936	-0.10354579100208658	-0.08997249910271107	-0.10116470591688936	-0.09367194942779875	-0.07383113604224853	-0.06326788273726561	-0.046279200488258565	-0.024999120523011786	-0.0014939901476913597	-0.032502659896679775	-0.020749378826524112	-0.07037659480733738	-0.034106658262069545	-0.025806622915857724	-0.09526756263963368	-0.08511576017833633	-0.07538590130817044	-0.050048812293136624	-0.04616721700653298	-0.02123369885485138	-0.011522540988070151	-0.0326433191440792	-0.03181201338746048	-0.06821082833244638	-0.06397255237061963	-0.0449022188159347	-0.03606829285060276	-0.08240413381342862	-0.0672689543677476	-0.05567550677725397	-0.07915444299507116	-0.047844297147550674	-0.04756092915902205	-0.03828464465756348	-0.03773256447509221	-0.07593436796910635	-0.05491580019657438	-0.04381157328196311	-0.11103038071562982	-0.0907388240976714	-0.03753952692155599	-0.03856832234878943	-0.044384631224518245	-0.0059244803399631785	-0.011737473437792578	-0.014230232422711708	-0.017460076644781886	-0.04238443395431596	-0.03971210253555635	-0.019970961895813377	-0.022901231583377757	-0.07373481521099864	-0.018710957371928127	-0.02820586049442725	-0.029255857109610317	-0.01581931434381323	-0.012829080103111346	-0.008616687447384863	-0.02558920555623523	-0.025980992563262195	-0.01074597363831431	-0.014595523493935392	-0.03053125031683468	-0.08358109782362283	-0.02493288254580539	-0.021137749336228473	-0.01894564035649282	0.01777316708486315	0.0009840369215077804	0.04957137505481518	0.024470429750928002	-0.07088476274733962	-0.004851179971587405	5.015587302009683e-05	-0.0723988387309133	-0.09603924263362579	-0.048529769552611846	-0.053420839985670265	-0.0450638526780226	-0.01632051693172326	-0.02893928545301022	0.0008754124283413267	0.01977748393078088	-0.010231437168331359	0.021636238464209256	0.03681963482355094	-0.061127403253979334	-0.06801680899880616
1.2166666666666666	-0.03634370195894965	-0.04545915293190145	-0.10071289776938491	-0.10812491672118071	-0.08281321672591094	-0.10118648994803284	-0.08311408739817508	-0.10331395541493069	-0.10554880832330804	-0.1049760287720308	-0.09304361715998585	-0.11442045313642926	-0.051717539807376145	-0.062106491233823224	-0.03445747344223554	-0.02008088662431462	-0.0047865416804793726	-0.018147889296244724	-0.01704880770355066	-0.05221632137328608	-0.03642647029737367	-0.033127960854943794	-0.0863076846051535	-0.10868989688174857	-0.06170426412874913	-0.05704907376421986	-0.041221685200082014	-0.019248881979118393	-0.007411348260343342	-0.017584032641408176	-0.04061377896302759	-0.06249935956793212	-0.07151108118014546	-0.05152176679960524	-0.02161532663652349	-0.09927205520263008	-0.05240436408483484	-0.06404058718152944	-0.06425298929087211	-0.04407644404625388	-0.041893718652878165	-0.0398659340267033	-0.032744057811047	-0.059583388599017684	-0.05600120963356739	-0.041394064302110345	-0.09413894122927849	-0.0973810015093626	-0.04237993791095446	-0.04960888425047916	-0.04116406537794992	-0.010346833416405798	-0.021548085626420188	-0.0192377114125849	-0.027186571111246394	-0.03134901013274316	-0.04395387687944263	-0.030402970866986012	-0.010520760911400695	-0.09433233098118962	-0.00700416318576752	-0.042757314958748016	-0.027093260223561455	-0.018949650582920585	-0.011831955366929325	-0.0073340239582739275	-0.006871941177754914	-0.02279120225036818	-0.024759858488198727	-0.014353709928781822	-0.00490384613521383	-0.10069428472477787	-0.014550911518413034	-0.045209417111792216	-0.017161031126924742	0.015258666767089146	0.007739669056960663	0.04459428080692873	0.014419667063684083	-0.056012149136584866	-0.007847553848162825	-0.011141200651037186	-0.06063573718765555	-0.10363097657816567	-0.03911825793217194	-0.06850183494599557	-0.03190610501639768	-0.013089663454736389	-0.02726180789855892	0.0011488983213229775	0.014276228402592073	0.0019365666770112533	0.025175169850057688	0.03146638731880558	-0.04951276762527784	-0.07637910925195396
1.4666666666666666	-0.029365588009633015	-0.027673494649947394	-0.08711138342262553	-0.10654715597331144	-0.08967852345844332	-0.08012350385116876	-0.07003707251024241	-0.08336031163069396	-0.09241986560796445	-0.08782903688300797	-0.08995875889329288	-0.09629510755969392	-0.05073255573198704	-0.04335071791553963	-0.03217994867635793	-0.004071963985697313	-0.005676093111994962	-0.01423677939562451	-0.006749912759998367	-0.05086453739002966	-0.025457192647474536	-0.03056261657895676	-0.0918525239167253	-0.09570919988943818	-0.06325622711617879	-0.044777328447944076	-0.03282208812823789	-0.0067741926376994055	-0.006694082292143466	-0.0034461995065907525	-0.020520639921619954	-0.04663152772082846	-0.048686525374118605	-0.04263733363858774	-0.02596221784941871	-0.09537096079397489	-0.05525896166999475	-0.05072902341628538	-0.05062469835969097	-0.030480826412627893	-0.039013270174687364	-0.032328528091055464	-0.017459092838730927	-0.04278140202542402	-0.03902280641636907	-0.03556756683669743	-0.09092531476488847	-0.10045729308279552	-0.032941750883859366	-0.03939439421727475	-0.03442023394170657	0.004054865112572248	-0.020049062591956768	-0.015225866560908408	-0.013510489471108167	-0.008301257816410668	-0.03310184035172575	-0.02951727751328137	-0.019918431650177315	-0.09456901700418446	-0.004227974272672408	-0.022486132295993166	-0.0066047691049030965	-0.002117388504143114	-0.005101412077380796	-0.0037603767670049693	-0.006271171005759468	0.013189635112543396	-0.0062594821458396566	-0.00820292783985127	-0.015688760487439002	-0.0919161326963785	-0.007587003916968649	-0.0194889167183111	0.0009805650953064182	0.04188138737951713	0.007099501280659115	0.05964926694487488	0.02182221530008388	-0.044274055601210616	0.010816463937104392	-0.011777366601433248	-0.06721441441518372	-0.09898195606852841	-0.043312655135791356	-0.05969878662635339	-0.027028374778815423	-0.004617840077911439	-0.03693818449032016	0.00966803274038619	0.02131165359474907	0.011609409578571928	0.031142306206446313	0.03257018407583212	-0.05450874400099254	-0.08099499962236925
1.7166666666666666	-0.025162439688027893	-0.036712668540282656	-0.0845910605075727	-0.10076195772594765	-0.1016769446062977	-0.07492247374247005	-0.07702337953084826	-0.09010751061443173	-0.10072363653788294	-0.07414394519164183	-0.10874957187022599	-0.07574498231888988	-0.051668603763467436	-0.0655570202088415	-0.015490188192098908	-0.0171232670900206	-0.015918432666543636	-0.02216828483391131	-0.00866561198324689	-0.059722607066691996	-0.020626161043965086	-0.009840091595882838	-0.09143302680198978	-0.08085418090138055	-0.05530587004286916	-0.06531438191639166	-0.021570226656180636	-0.01352528258333252	-0.013920403911426238	-0.006016684698951835	-0.023854458824292768	-0.06337784224302456	-0.06439508336694175	-0.03093334032659878	-0.03126965191617276	-0.07663285482952112	-0.047007558979458075	-0.06647135411984986	-0.05382263843682239	-0.03867038331740946	-0.04585022141558448	-0.033596927929413156	-0.030630704577078893	-0.06176200504285953	-0.05059472735201209	-0.02104904565223975	-0.10431040147469267	-0.0930349328803671	-0.03065356075413117	-0.05620980108773457	-0.03296059438462973	-0.005606515117949573	-0.02359976258088592	-0.02224336323553583	-0.025194757374631394	-0.03763935080534958	-0.04262527882893086	-0.020904058363939715	-0.02651053660289704	-0.08483913726046058	0.001904835313759623	-0.04073067879515069	-0.012818746911378798	-0.021318747447065356	-0.014773519350992304	-0.005384434346457134	-0.006593223651655433	-0.008614987195930124	-0.017301088396578956	0.010269850197228536	-0.01337885465502786	-0.08893370421320945	-0.013661726667625218	-0.0368162059648523	-0.015025211007538009	0.025672672037297506	-0.005520538475436765	0.05352484213597353	0.020420039640719645	-0.05853392296711146	-0.00946015079447099	0.00022704248855942577	-0.06872347438514531	-0.08501267849841854	-0.03839652504684582	-0.07758590100032436	-0.045481383083482374	-0.01792585536443747	-0.04357610999223327	-0.0014541165843600656	0.01821606688235866	-0.0005427021663702014	0.020433920166127773	0.04091599543863894	-0.07111343410817397	-0.06769634376530395
1.9666666666666666	-0.030457442674166446	-0.03499453888968662	-0.09170272036695831	-0.0889218591722454	-0.09005452123943339	-0.09537321359179199	-0.07638624623412851	-0.09225959788725624	-0.09016447062521485	-0.08024162541822286	-0.07629024426607359	-0.09568501912396543	-0.052192039947660085	-0.05765067802203977	-0.02737106839272091	2.6833468293741003e-05	-0.009670040466103424	-0.015038699735978489	-0.015031363656848151	-0.044418125447988954	-0.02839977486860784	-0.018162335473683677	-0.07820280472717325	-0.11152592086532487	-0.043965197010105705	-0.04891057110789687	-0.026816400649205596	1.5232444000035095e-06	0.005198164339072497	-0.0007761269968583062	-0.018591281789645697	-0.05028927757342394	-0.05253354074061167	-0.0323358249054807	0.0034265960239796556	-0.09470264690590588	-0.046645642796056874	-0.06721280089569098	-0.05673472747803404	-0.022801548135535865	-0.03970241891991916	-0.0377969236981644	-0.03855670606285316	-0.049834783977088126	-0.05286452442969464	-0.03359247786037972	-0.08883037447438477	-0.09966693563839285	-0.028994741947364622	-0.045210462649667105	-0.03841790894118169	0.010971661808303446	-0.007171245148927696	-0.013947058276572943	-0.018397015704608943	-0.007469868435212079	-0.033810261161525135	-0.01395499140804296	4.129427502447269e-05	-0.09419402026129453	0.004775099346080114	-0.03505870430006386	-0.021970778086848997	-0.006108414575036802	-0.0034264146083590186	-0.00432939793875764	-0.0020618701386508342	0.003471729989261263	-0.010054174533711324	-0.002990832687827072	0.012389555651303896	-0.09944476251321954	-0.01108287357049853	-0.020488535122737628	-0.0028319010805956113	0.040374232384753794	0.02146868201001806	0.05396970736426815	0.01639949241058919	-0.04454690671645617	-0.0020467997692074635	-0.001786815907287409	-0.05397360473503954	-0.09786700347760593	-0.038036961902553734	-0.06008405186706553	-0.03355664144801701	0.0011493986154022529	-0.03400390538889436	0.00037300387237954036	0.01979673771220014	0.01455281069398473	0.0306060318252398	0.0381268647658885	-0.046412215225354825	-0.08026691772590658
2.216666666666667	-0.03234933152612379	-0.010398314189060842	-0.10550919480228446	-0.11360314818890707	-0.09782023804514262	-0.09863763083293872	-0.08768720501797875	-0.10622642839795057	-0.1036800702304276	-0.10355120392230655	-0.08029464687448953	-0.1036915070121853	-0.052676420311925876	-0.03238786863930032	-0.029010872323458725	-0.02252154877809437	-0.006325915903368617	-0.004082138566239846	-0.014575740974485496	-0.04698068895969759	-0.02835428103733595	-0.01726672590273015	-0.08789259423191631	-0.1053563899740855	-0.05747853382927767	-0.03809633477439406	-0.034677446101901765	-0.03460034710147253	-0.010446633598058586	-0.007259731529767777	-0.01467029994039698	-0.055990582077306617	-0.06622562432746174	-0.028123035727040835	-0.0068957356948559645	-0.08991586323977704	-0.05130236109628167	-0.03636298583009567	-0.06800738059110847	-0.03602957900678355	-0.032186124981786635	-0.022003446534815452	-0.024268707382146537	-0.05409408921050077	-0.052174772374317335	-0.02453526873389239	-0.08426161472393975	-0.08997237497897156	-0.022220695658429268	-0.027956342093374886	-0.044983805405146404	0.001158812833130185	-0.022878144339046613	-0.003839263378100699	-0.02010346596453727	-0.03417001950302234	-0.040574231391994675	-0.012713406103456892	-0.004785131147423016	-0.08788017178124413	-0.0002473811080910271	-0.01144304436464405	-0.02006089057797139	-0.024626790023827116	0.0026499019280522007	0.00696680207812056	-0.007020672741428868	0.004892687433744991	-0.024425243401302144	0.006912017404705262	0.007067305390529133	-0.09377457078357906	-0.0019012729946087381	0.00965945189583478	-0.006089630753164155	0.024609688683393027	0.019106609533563357	0.06488694467787309	0.029790318770969826	-0.059684383837566996	-0.007870610698086755	-0.0043307380274827945	-0.05880479302759567	-0.09990326683456252	-0.03935785531125546	-0.05615192687617565	-0.041789474326967835	-0.03396483047712845	-0.03253633862152433	0.009174264874323601	0.020262688570892418	0.0028333606351600427	0.022500078939839352	0.045846998076726875	-0.046616835984932214	-0.07364204284407397
