name	slope	intercept	baseline	phase1_start	phase1_end	phase1_slope	phase1_intercept	phase1_baseline	phase1_exclude	phase1_SNR	phase2_start	phase2_end	phase2_slope	phase2_intercept	phase2_baseline	phase2_exclude	phase2_SNR	phase3_start	phase3_end	phase3_slope	phase3_intercept	phase3_baseline	phase3_exclude	phase3_SNR	phase4_start	phase4_end	phase4_slope	phase4_intercept	phase4_baseline	phase4_exclude	phase4_SNR
A1	0.187469739094	19.3910331582	-0.0099870838224	0.0	23.75	0.187469739094	19.3910331582	-0.0099870838224	False	428.647865402
A2	0.214119973928	23.4303280054	0.00562390991456	6.0	26.5	0.214119973928	23.4303280054	0.00562390991456	False	708.717776173
A3			
A4			
A5			
A6			
A7			
A8			
A9			
A10			
A11			
A12			
B1	0.184636890554	19.366507668	-0.011045927673	0.75	25.0	0.184636890554	19.366507668	-0.011045927673	False	417.534193614
B2	0.228390852939	22.9734552908	0.0160818780006	5.25	26.25	0.228390852939	22.9734552908	0.0160818780006	False	415.908766264
B3	0.306673929283	22.4335630444	0.0120229526883	8.5	25.0	0.306673929283	22.4335630444	0.0120229526883	False	552.974018992	36.25	40.0	3.97192509346	40.3313865046	3.21968372851	True	1.57650063793
B4	0.296126246852	18.0045204162	-0.0201300550744	3.0	20.25	0.296126246852	18.0045204162	-0.0201300550744	False	549.194080504
B5	0.239706147365	14.0914107277	-0.0264571208072	0.5	17.5	0.239706147365	14.0914107277	-0.0264571208072	False	516.166655912
B6	0.176016973689	17.5148415788	-0.0339348279308	1.25	22.25	0.176016973689	17.5148415788	-0.0339348279308	False	379.337882639
B7	0.0526887438584	55.1791809392	-0.0559356628084	6.75	17.25	0.0526887438584	55.1791809392	-0.0559356628084	False	1.43585142631
B8			
B9	0.312873816424	13.8373744652	0.0544308067411	0.25	13.0	0.312873816424	13.8373744652	0.0544308067411	False	99.3775456389
B10	0.197099725472	14.4090862223	-0.0241287847268	0.5	12.25	0.197099725472	14.4090862223	-0.0241287847268	False	60.4363062506
B11	0.149636269659	16.1943953885	-0.0357890110647	0.0	7.75	0.149636269659	16.1943953885	-0.0357890110647	False	10.0797538503
B12			
C1	0.18028662727	19.2406529824	-0.0212698786198	0.75	25.5	0.18028662727	19.2406529824	-0.0212698786198	False	394.476433068
C2	0.214588548892	21.6350807937	0.00487361339819	5.5	25.0	0.214588548892	21.6350807937	0.00487361339819	False	641.645165976
C3	0.289044887597	18.031437499	-0.0127445019071	1.75	20.5	0.289044887597	18.031437499	-0.0127445019071	False	435.845346978
C4	0.311796336121	14.5530291639	-0.0173052471522	1.75	16.75	0.311796336121	14.5530291639	-0.0173052471522	False	489.418506074
C5	0.228785847187	14.23777669	-0.0471677366636	0.5	18.0	0.228785847187	14.23777669	-0.0471677366636	False	618.774885838
C6	0.0965585194342	21.1914585694	-0.145596765066	0.25	28.25	0.0965585194342	21.1914585694	-0.145596765066	False	380.463248889
C7			
C8			
C9	0.240737874187	14.2920413123	0.00965313102967	2.5	17.75	0.240737874187	14.2920413123	0.00965313102967	False	345.329744362
C10	0.262073055988	14.2936914633	0.0314907611221	0.5	18.25	0.262073055988	14.2936914633	0.0314907611221	False	238.59960865
C11	0.288404231638	13.8819350779	0.0780713974189	0.0	18.5	0.288404231638	13.8819350779	0.0780713974189	False	520.703048139
C12			
D1	0.184000179174	19.1321833018	0.0111402552444	0.0	24.75	0.184000179174	19.1321833018	0.0111402552444	False	618.496722331
D2	0.226379483006	15.299468804	-0.0173643603134	1.5	19.0	0.226379483006	15.299468804	-0.0173643603134	False	542.04767127
D3	0.30220628874	20.3179110156	0.0225921680631	1.5	22.5	0.30220628874	20.3179110156	0.0225921680631	False	396.494532851
D4	0.321231416751	14.7761597982	0.00392811332576	0.75	17.0	0.321231416751	14.7761597982	0.00392811332576	False	520.825141415
D5	0.228039809057	16.7324409862	-0.0182774227074	0.75	20.75	0.228039809057	16.7324409862	-0.0182774227074	False	727.716947138
D6	0.0993991844819	21.4598206774	-0.13160912916	0.0	28.75	0.0993991844819	21.4598206774	-0.13160912916	False	452.824894833
D7	0.0107530519242	60.9873980714	-0.529326789807	0.0	15.75	0.0107530519242	60.9873980714	-0.529326789807	False	3.45731237072
D8	0.232862265621	18.8105101662	0.0258764540834	0.25	23.5	0.232862265621	18.8105101662	0.0258764540834	False	528.88241899
D9	0.258055227165	14.8353871073	0.0199615176083	0.0	18.75	0.258055227165	14.8353871073	0.0199615176083	False	368.575227464
D10	0.260795845145	13.8852292387	0.0203118410707	0.75	17.5	0.260795845145	13.8852292387	0.0203118410707	False	285.895305074
D11	0.205516696547	15.1319611238	-0.015566454369	0.0	19.25	0.205516696547	15.1319611238	-0.015566454369	False	283.065911316
D12			
E1	0.176779082853	19.0603899421	-0.0238521614873	1.75	25.0	0.176779082853	19.0603899421	-0.0238521614873	False	556.994064668
E2	0.223283009131	16.3858008	-0.0641579464873	0.25	20.25	0.223283009131	16.3858008	-0.0641579464873	False	607.089988157
E3	0.296576526234	19.3251027401	0.00202550686502	6.25	21.25	0.296576526234	19.3251027401	0.00202550686502	False	383.414750937	35.75	40.0	2.69936502933	40.5512787264	3.24336451147	True	1.50518012098
E4	0.237778609765	17.5009628574	-0.0308640544931	0.5	21.0	0.237778609765	17.5009628574	-0.0308640544931	False	574.343286855
E5	0.232784924678	15.3586068556	-0.0296171045614	0.75	19.25	0.232784924678	15.3586068556	-0.0296171045614	False	599.986062563
