name	slope	intercept	baseline	phase1_start	phase1_end	phase1_slope	phase1_intercept	phase1_baseline	phase1_exclude	phase1_SNR	phase2_start	phase2_end	phase2_slope	phase2_intercept	phase2_baseline	phase2_exclude	phase2_SNR	phase3_start	phase3_end	phase3_slope	phase3_intercept	phase3_baseline	phase3_exclude	phase3_SNR	phase4_start	phase4_end	phase4_slope	phase4_intercept	phase4_baseline	phase4_exclude	phase4_SNR
A1	0.336443814861	25.9367490121	0.0154092542927	12.7166666667	23.9666666667	0.336443814861	25.9367490121	0.0154092542927	False	24.4939681055	31.9666666667	33.7166666667	2.15622234665	34.8898536237	1.19729841852	True	2.07747663507
A2	0.425246003185	20.2470435302	-0.0416038425304	8.21666666667	17.7166666667	0.425246003185	20.2470435302	-0.0416038425304	False	115.195966586
A3			
A4			
A5			
A6			
A7			
A8	0.49072457623	23.8948424591	-0.0536263691856	13.7166666667	22.4666666667	0.49072457623	23.8948424591	-0.0536263691856	False	99.6082940369
A9	0.557821305577	27.5379791113	-0.0371743274354	14.4666666667	25.9666666667	0.557821305577	27.5379791113	-0.0371743274354	False	59.1494398528	45.4666666667	47.4666666667	1.90855638779	48.4493231814	1.03253939687	True	2.92366022076
A10			
A11			
A12			
B1	0.412588829799	18.661494756	-0.0466937046332	6.21666666667	17.2166666667	0.412588829799	18.661494756	-0.0466937046332	False	317.797644658
B2	0.372800120934	23.540273548	-0.0542095462931	11.9666666667	20.7166666667	0.372800120934	23.540273548	-0.0542095462931	False	138.787671118
B3	0.360801191126	34.8972865534	-0.0441707412849	19.2166666667	32.2166666667	0.360801191126	34.8972865534	-0.0441707412849	False	74.2311855396
B4	0.641754365871	13.3689577267	-0.0389343664284	5.96666666667	12.4666666667	0.641754365871	13.3689577267	-0.0389343664284	False	177.670715414
B5	0.703680506517	13.9324102566	-0.0349695299411	5.46666666667	13.4666666667	0.703680506517	13.9324102566	-0.0349695299411	False	262.087058516
B6	0.458100024809	31.2646420635	-0.0177107257336	16.9666666667	29.4666666667	0.458100024809	31.2646420635	-0.0177107257336	False	80.553489853
B7	0.591551912115	14.5965117112	-0.0287343341241	6.46666666667	13.9666666667	0.591551912115	14.5965117112	-0.0287343341241	False	97.508053366
B8	0.537794926455	14.2347568116	-0.0136605229818	5.71666666667	13.4666666667	0.537794926455	14.2347568116	-0.0136605229818	False	126.535917499
B9	0.519345471302	32.4060200594	-0.00547759515024	19.7166666667	30.9666666667	0.519345471302	32.4060200594	-0.00547759515024	False	70.2023235075	37.4666666667	39.7166666667	2.65630919538	40.3898074344	1.17612624504	True	2.05629898579
B10	0.591568232362	10.0860372039	-0.0243030801709	3.46666666667	9.71666666667	0.591568232362	10.0860372039	-0.0243030801709	False	141.940166192
B11	0.503421787121	34.4194427153	-0.0505188751058	22.2166666667	33.9666666667	0.503421787121	34.4194427153	-0.0505188751058	False	122.781937617
B12			
C1	0.398448911073	19.0733413572	-0.0543839128679	7.46666666667	17.9666666667	0.398448911073	19.0733413572	-0.0543839128679	False	324.247874592	25.7166666667	28.4666666667	0.36224296932	34.1271147387	1.22887621456	True	1.3000067695
C2	0.384196051895	22.8909711266	-0.0679563306534	11.4666666667	19.7166666667	0.384196051895	22.8909711266	-0.0679563306534	False	95.6703364592
C3	0.312174709276	36.6575977314	-0.0608375584394	19.2166666667	34.7166666667	0.312174709276	36.6575977314	-0.0608375584394	False	209.320853308
C4	0.698268250663	14.2162631517	-0.0477769412585	6.71666666667	12.9666666667	0.698268250663	14.2162631517	-0.0477769412585	False	98.750425479	35.7166666667	47.2166666667	0.133867566708	60.6822491033	1.55697043226	False	1.04047731608
C5	0.660339371876	13.7630915514	-0.0191130767706	5.96666666667	12.9666666667	0.660339371876	13.7630915514	-0.0191130767706	False	211.148893276
C6	0.389501811173	26.4808573081	-0.0433463816696	13.4666666667	25.2166666667	0.389501811173	26.4808573081	-0.0433463816696	False	120.491407126
C7	0.582683352275	15.7247250789	-0.0368666614092	7.96666666667	14.9666666667	0.582683352275	15.7247250789	-0.0368666614092	False	166.053233272
C8	0.543531799106	14.4682355633	-0.026745037429	6.46666666667	13.4666666667	0.543531799106	14.4682355633	-0.026745037429	False	85.0913310776
C9	0.619147538188	11.0318500003	-0.00926087460287	3.71666666667	10.4666666667	0.619147538188	11.0318500003	-0.00926087460287	False	112.95303647	45.7166666667	47.4666666667	2.08234809385	48.2902431558	2.08807599407	True	1.78487039896
C10	0.648255902096	11.7922609732	0.0366111401923	4.71666666667	10.9666666667	0.648255902096	11.7922609732	0.0366111401923	False	93.7661339701
C11	0.570605414693	11.9375240728	-0.0148800722777	3.71666666667	11.4666666667	0.570605414693	11.9375240728	-0.0148800722777	False	132.563132585
C12			
D1	0.398026276832	17.4917649808	-0.0627127552242	6.21666666667	15.9666666667	0.398026276832	17.4917649808	-0.0627127552242	False	247.834800221
D2	0.371161315697	17.9798228316	-0.0570990856125	5.21666666667	15.4666666667	0.371161315697	17.9798228316	-0.0570990856125	False	97.742242418	28.7166666667	36.2166666667	0.126932910632	53.2433831822	0.803346541999	True	1.28940127157
D3	0.333189548552	34.8081595504	-0.0654667858979	19.4666666667	31.9666666667	0.333189548552	34.8081595504	-0.0654667858979	False	78.6496046346
D4	0.657478496681	14.2057667015	-0.0563163000207	5.96666666667	13.4666666667	0.657478496681	14.2057667015	-0.0563163000207	False	195.900258963
D5	0.3631377257	27.2731593635	-0.0596023545735	12.7166666667	25.2166666667	0.3631377257	27.2731593635	-0.0596023545735	False	131.313314179
