name	slope	intercept	baseline	phase1_start	phase1_end	phase1_slope	phase1_intercept	phase1_baseline	phase1_exclude	phase1_SNR	phase2_start	phase2_end	phase2_slope	phase2_intercept	phase2_baseline	phase2_exclude	phase2_SNR	phase3_start	phase3_end	phase3_slope	phase3_intercept	phase3_baseline	phase3_exclude	phase3_SNR	phase4_start	phase4_end	phase4_slope	phase4_intercept	phase4_baseline	phase4_exclude	phase4_SNR
A1	0.11607638796	15.3221726977	-0.383619860423	0.25	20.25	0.11607638796	15.3221726977	-0.383619860423	False	116.985319457	27.5	29.25	2.34071251805	29.8504748319	1.27351174799	True	3.99672348284	41.5	48.75	0.126156398421	57.550614148	1.80625638149	True	2.87604841695
A2	0.180255554219	15.163513703	-0.190792525295	0.0	16.25	0.180255554219	15.163513703	-0.190792525295	False	708.951246798	27.0	33.25	0.280837248541	34.2674391251	0.998795925007	True	2.97098265561	40.25	48.75	0.249475307857	49.6399746329	1.84086768248	True	9.17919289307
A3			
A4	0.100193326149	55.4633127158	-0.204740946906	21.0	48.75	0.100193326149	55.4633127158	-0.204740946906	False	97.3532478783
A5			
A6			
A7			
A8			
A9			
A10			
A11	0.218823296805	56.1600153948	-0.154029509372	35.25	48.75	0.218823296805	56.1600153948	-0.154029509372	False	24.6483563415
A12			
B1	0.213289409343	10.8858707492	-0.224784962453	0.0	13.0	0.213289409343	10.8858707492	-0.224784962453	False	444.827545993	34.5	42.0	0.759455832934	42.3073826683	2.43132232217	True	5.08765753735
B2	0.197641053263	16.3983651021	-0.158561752334	2.25	20.0	0.197641053263	16.3983651021	-0.158561752334	False	401.020384918	40.5	44.5	0.79607619118	45.1618167009	2.50563015349	True	4.87419606751
B3	0.318013661451	9.49980841835	-0.120959333056	1.25	11.5	0.318013661451	9.49980841835	-0.120959333056	False	396.809027354	33.25	38.5	0.291675911849	38.3657212875	2.88190812356	True	7.26132501897
B4	0.309850099349	14.0640873973	-0.0985642161037	2.0	16.5	0.309850099349	14.0640873973	-0.0985642161037	False	866.05728612	33.75	37.75	0.998610406165	38.0587337828	2.57287637753	True	2.88892904358
B5	0.234408075058	16.1598582822	-0.101074893118	1.5	20.0	0.234408075058	16.1598582822	-0.101074893118	False	996.216538683	35.0	41.5	0.612448317932	41.4030812085	2.51415456675	True	4.1770642811
B6	0.299796863063	13.2964803327	-0.0932281538755	0.75	16.5	0.299796863063	13.2964803327	-0.0932281538755	False	1426.60641874	32.5	37.25	0.455902987856	38.1412192087	3.23386208035	True	4.47549782475
B7	0.27474942969	14.647555704	-0.0960896112806	1.25	18.25	0.27474942969	14.647555704	-0.0960896112806	False	1353.05274853	36.25	42.25	0.149587382226	40.3867658284	2.73038652865	True	7.17186418746
B8	0.303874091626	13.4327219686	-0.0721056806664	1.75	16.5	0.303874091626	13.4327219686	-0.0721056806664	False	954.829047764	32.25	39.5	0.188455640367	41.1538856352	3.53591935468	True	4.9771054946
B9	0.309975556534	13.1936009663	-0.082495764194	1.0	16.5	0.309975556534	13.1936009663	-0.082495764194	False	1444.61966987	31.75	41.5	0.0551349028888	27.6090115103	2.59923533999	True	7.2173578927
B10	0.301141466039	13.4223972183	-0.094691308711	1.25	16.75	0.301141466039	13.4223972183	-0.094691308711	False	1353.61530567	32.5	39.75	0.274947640642	40.3904342338	3.72544179779	True	4.91922410185
