name	slope	intercept	baseline	phase1_start	phase1_end	phase1_slope	phase1_intercept	phase1_baseline	phase1_exclude	phase1_SNR	phase2_start	phase2_end	phase2_slope	phase2_intercept	phase2_baseline	phase2_exclude	phase2_SNR	phase3_start	phase3_end	phase3_slope	phase3_intercept	phase3_baseline	phase3_exclude	phase3_SNR	phase4_start	phase4_end	phase4_slope	phase4_intercept	phase4_baseline	phase4_exclude	phase4_SNR
A1	0.180189440827	18.6927357177	-0.0159802128034	0.75	25.25	0.180189440827	18.6927357177	-0.0159802128034	False	341.458054914
A2	0.528688655515	7.00359613823	-0.0327904458279	2.0	8.75	0.528688655515	7.00359613823	-0.0327904458279	False	239.03678281
A3			
A4			
A5			
A6			
A7			
A8			
A9			
A10			
A11	0.121850080113	50.0464096297	-0.231664455302	36.0	52.5	0.121850080113	50.0464096297	-0.231664455302	False	78.8920035507
A12			
B1	0.193800646339	18.2990898522	-0.0016101962165	0.0	24.25	0.193800646339	18.2990898522	-0.0016101962165	False	241.229085072
B2	0.512640727202	17.7881507446	-0.0259446215529	9.0	19.5	0.512640727202	17.7881507446	-0.0259446215529	False	530.605721059
B3	0.519727966273	19.923739824	-0.0124717797816	9.0	21.5	0.519727966273	19.923739824	-0.0124717797816	False	248.928842612
B4	0.488301176076	7.56132609271	-0.0296095300951	0.0	9.0	0.488301176076	7.56132609271	-0.0296095300951	False	153.010195038
B5	0.482954563137	7.19583418715	-0.0411892584901	1.75	9.25	0.482954563137	7.19583418715	-0.0411892584901	False	238.239094767
B6	0.179383236057	19.6301271801	-0.0238138846914	0.0	25.25	0.179383236057	19.6301271801	-0.0238138846914	False	248.8302101
B7	0.225058962395	19.294234007	0.0181753287803	1.5	23.5	0.225058962395	19.294234007	0.0181753287803	False	228.883275592
B8	0.447832020703	8.75505235336	-0.00315364130889	1.75	9.75	0.447832020703	8.75505235336	-0.00315364130889	False	212.929650998
B9	0.478071792295	10.2501510608	-0.0208714192858	0.25	10.75	0.478071792295	10.2501510608	-0.0208714192858	False	34.3149582094
B10			
B11			
B12	0.234626544666	26.0229035367	-0.0826849892633	9.75	21.0	0.234626544666	26.0229035367	-0.0826849892633	False	17.3758438546
C1	0.187311006947	18.4990462091	-0.0222822910846	3.75	25.75	0.187311006947	18.4990462091	-0.0222822910846	False	286.69809512
C2	0.518044734955	19.2405159856	-0.0224983503649	8.0	21.0	0.518044734955	19.2405159856	-0.0224983503649	False	701.972815043
C3	0.503898702134	18.7795830586	-0.0254360267802	9.75	20.5	0.503898702134	18.7795830586	-0.0254360267802	False	870.384262845
C4	0.507861833044	18.8937495375	-0.0093806549283	8.5	20.75	0.507861833044	18.8937495375	-0.0093806549283	False	723.784142639
C5	0.488112489844	26.5348018202	-0.0129071464248	14.0	28.75	0.488112489844	26.5348018202	-0.0129071464248	False	242.321103576
C6	0.38469774077	9.8701116586	-0.0377194447755	0.75	12.5	0.38469774077	9.8701116586	-0.0377194447755	False	225.166256399
C7	0.179813202985	20.1890559189	-0.0130317146785	3.5	24.75	0.179813202985	20.1890559189	-0.0130317146785	False	219.241889516
C8	0.310498756281	10.9908340104	-0.0735473353609	2.25	14.0	0.310498756281	10.9908340104	-0.0735473353609	False	239.236299813
C9	0.446795830347	9.02002037696	-0.0164283251582	1.25	10.75	0.446795830347	9.02002037696	-0.0164283251582	False	290.467590969
C10	0.427773967372	11.229488622	-0.0396941455457	1.5	12.75	0.427773967372	11.229488622	-0.0396941455457	False	256.899048819
C11	0.287425090582	11.0651611727	-0.0620936465363	2.0	13.5	0.287425090582	11.0651611727	-0.0620936465363	False	179.756526788
C12	0.350786262989	8.61803730194	-0.0662666125504	2.0	10.5	0.350786262989	8.61803730194	-0.0662666125504	False	64.9122645502
D1	0.195071630251	18.434377047	-0.0187782575061	2.75	25.25	0.195071630251	18.434377047	-0.0187782575061	False	247.444531331
D2	0.483259155874	26.5249282368	-0.0149157340925	13.5	28.75	0.483259155874	26.5249282368	-0.0149157340925	False	396.21924608
D3	0.500414137864	19.1653824707	-0.0363174300083	9.5	20.75	0.500414137864	19.1653824707	-0.0363174300083	False	1019.52240297
D4	0.47025937294	17.8057141283	-0.0107538815778	7.0	19.5	0.47025937294	17.8057141283	-0.0107538815778	False	413.051936677
D5	0.398631340641	10.0421199234	-0.0450144685158	1.75	12.25	0.398631340641	10.0421199234	-0.0450144685158	False	348.386638542
D6	0.404305366811	10.7167362849	-0.0332246365685	1.75	13.0	0.404305366811	10.7167362849	-0.0332246365685	False	332.998098375
D7	0.180797499001	19.1558394847	-0.0361576082154	0.0	24.5	0.180797499001	19.1558394847	-0.0361576082154	False	246.780817533
D8	0.313010152104	13.7458033777	-0.0292326565584	3.25	16.5	0.313010152104	13.7458033777	-0.0292326565584	False	255.271090805
D9	0.400052986065	8.40003164053	-0.0693618576723	1.25	10.75	0.400052986065	8.40003164053	-0.0693618576723	False	178.210198063
D10	0.503127866986	10.6451411057	-0.0253538657784	1.75	10.75	0.503127866986	10.6451411057	-0.0253538657784	False	22.9769619451
D11	0.125758395716	12.3059812758	-0.305456619471	2.25	13.0	0.125758395716	12.3059812758	-0.305456619471	False	8.44284092464
D12	0.159240713579	13.5296508189	-0.125829056314	0.0	5.75	0.159240713579	13.5296508189	-0.125829056314	False	9.70792690237
E1	0.186305246734	18.5373887634	-0.0481767884105	1.75	26.0	0.186305246734	18.5373887634	-0.0481767884105	False	249.051716626
E2	0.470775440361	26.7062311967	-0.0325915501358	13.0	28.75	0.470775440361	26.7062311967	-0.0325915501358	False	298.404447059
