name	slope	intercept	baseline	phase1_start	phase1_end	phase1_slope	phase1_intercept	phase1_baseline	phase1_exclude	phase1_SNR	phase2_start	phase2_end	phase2_slope	phase2_intercept	phase2_baseline	phase2_exclude	phase2_SNR	phase3_start	phase3_end	phase3_slope	phase3_intercept	phase3_baseline	phase3_exclude	phase3_SNR	phase4_start	phase4_end	phase4_slope	phase4_intercept	phase4_baseline	phase4_exclude	phase4_SNR
A1	0.113420712774	24.6903143066	-0.160494942438	2.5	22.25	0.113420712774	24.6903143066	-0.160494942438	False	263.526929507
A2	0.121899137647	35.6838763044	-0.0718008330917	7.0	20.0	0.121899137647	35.6838763044	-0.0718008330917	False	22.5441578956	26.5	39.5	0.113361890009	49.6929469191	0.105468030534	False	5.98491265644
A3			
A4			
A5			
A6			
A7			
A8			
A9			
A10			
A11			
A12			
B1	0.114152351884	26.5587881105	-0.134293961921	2.0	24.75	0.114152351884	26.5587881105	-0.134293961921	False	327.570119576
B2	0.0526678220491	41.225906174	-0.177672820461	4.0	14.0	0.230490958907	24.5772376959	-0.0332535996142	False	11.3892589849	18.75	30.25	0.0526678220491	41.225906174	-0.177672820461	False	11.8065949861	38.25	46.0	0.499845274816	48.9362147827	0.909043675699	False	2.79106696478
B3			
B4			
B5	0.0837122368396	41.7029166814	-0.0639287879257	11.0	42.5	0.0837122368396	41.7029166814	-0.0639287879257	False	116.218235359	45.25	48.25	0.470708516421	50.245204197	1.15833174445	True	7.38083526475
B6	0.113835328182	25.1054584073	-0.0855940024189	4.0	26.5	0.113835328182	25.1054584073	-0.0855940024189	False	229.436631474	35.25	41.75	5.93069471522	41.9965448678	1.33123949946	True	1.36132522523	45.75	48.25	0.023218980995	-18.6029155107	-2.5328373785	True	2.6198592305
B7			
B8	0.1595582682	43.3216166947	0.0583247866621	8.75	19.5	0.0827195842774	46.012092838	-0.0623878734416	True	5.23079585929	24.25	46.75	0.1595582682	43.3216166947	0.0583247866621	False	120.936003134
B9	0.304324857874	17.5437732708	-0.017244830967	2.0	19.0	0.304324857874	17.5437732708	-0.017244830967	False	528.608412593	23.75	27.0	2.48059691192	26.9671379123	2.35280960527	True	2.43529476564
B10	0.158631082942	31.5546637381	-0.0484218575203	10.0	31.0	0.158631082942	31.5546637381	-0.0484218575203	False	269.410179815	31.5	36.75	0.264250631284	37.2640937922	0.634575161682	True	18.9662117841
B11	0.243921278677	15.7283599391	-0.0589783550025	1.5	19.5	0.243921278677	15.7283599391	-0.0589783550025	False	943.936446047
B12			
C1	0.136663810604	23.8917114934	-0.119597060516	0.5	25.75	0.136663810604	23.8917114934	-0.119597060516	False	316.708310145
C2	0.0944478552503	38.0062030547	-0.03064956047	4.75	37.75	0.0944478552503	38.0062030547	-0.03064956047	False	55.2831044426	44.25	48.25	0.167288752906	51.3018535527	0.882153684685	True	4.25330249905
C3			
C4			
C5	0.19384629047	24.2117639794	-0.00541631584104	2.5	20.0	0.19384629047	24.2117639794	-0.00541631584104	False	95.1848537605	23.5	30.25	0.211870985734	29.6930462435	0.264228762899	True	11.8331474878
C6	0.141532360911	22.6128040852	-0.0654624635538	1.75	18.25	0.141532360911	22.6128040852	-0.0654624635538	False	88.0033458856
C7			
C8	0.25398989796	38.7142396928	0.0972192774412	5.5	17.5	0.187244209966	28.1188146089	-0.0294973810817	False	20.9777237721	26.75	38.5	0.25398989796	38.7142396928	0.0972192774412	False	38.9643839908	43.5	45.0	0.821624445519	46.46732513	1.67793346098	True	8.92233352362
C9	0.108529663679	23.4339840013	-0.275706716701	8.25	31.0	0.108529663679	23.4339840013	-0.275706716701	False	100.542572364
C10	0.170683735131	22.2306621377	-0.104919025272	1.5	27.25	0.170683735131	22.2306621377	-0.104919025272	False	95.9515835172
C11	0.24893245715	15.1425991382	-0.0465140952407	1.5	18.75	0.24893245715	15.1425991382	-0.0465140952407	False	618.816051532	28.75	31.0	1.34762812586	30.9233621878	2.37379300826	True	2.90503705181
C12			
D1	0.130239404235	21.5983049217	-0.139434013225	1.5	26.75	0.130239404235	21.5983049217	-0.139434013225	False	220.541996765	38.75	48.25	0.147835597555	49.6440327058	1.78340673065	True	1.51861524535
D2	0.20713378238	29.9680119629	0.00106949515394	6.5	24.25	0.20713378238	29.9680119629	0.00106949515394	False	97.8785997542	27.0	33.25	0.191261418878	35.2261506068	0.22596043774	False	23.8245325706
D3			
D4			
D5	0.128509148151	30.7532925562	-0.116091339855	11.25	37.0	0.128509148151	30.7532925562	-0.116091339855	False	154.697619299
D6	0.155726550062	20.7221812072	-0.0351972493344	0.0	15.0	0.155726550062	20.7221812072	-0.0351972493344	False	148.739026094
D7			
D8			
D9	0.153855487206	24.8434650513	-0.135507028636	7.75	31.0	0.153855487206	24.8434650513	-0.135507028636	False	99.9694387454
D10	0.135694568325	16.5750908795	-0.22829722653	1.75	23.25	0.135694568325	16.5750908795	-0.22829722653	False	59.153281389
D11	0.168565070993	17.0265017833	-0.0993497615416	1.75	21.0	0.168565070993	17.0265017833	-0.0993497615416	False	251.544574586
D12			
E1	0.147730495145	20.5513142167	-0.0903837493055	0.0	24.75	0.147730495145	20.5513142167	-0.0903837493055	False	441.94910271
E2	0.108620032656	58.1536960322	-0.0153141614272	13.75	39.75	0.108620032656	58.1536960322	-0.0153141614272	False	16.2191736156
E3			
E4			
E5	0.144861317572	38.7452266741	0.00931568532455	9.0	34.75	0.144861317572	38.7452266741	0.00931568532455	False	147.532377374	36.75	45.0	0.173085657723	43.0185969816	0.401943186173	True	21.2889013291
E6	0.151211703927	23.4520763843	-0.0370668123941	0.5	16.75	0.151211703927	23.4520763843	-0.0370668123941	False	84.5376857672
E7			
E8	0.166742155296	42.3507109669	0.0314192071749	13.5	24.5	0.142350432441	43.2518196279	0.0111789351767	False	4.89557138417	25.5	38.25	0.166742155296	42.3507109669	0.0314192071749	False	138.289545179	42.75	48.25	0.261771496819	51.0542171203	0.813093441287	True	5.97768971453
E9	0.234021799165	18.0210076315	-0.0319130728858	1.0	17.75	0.234021799165	18.0210076315	-0.0319130728858	False	193.124174043
E10	0.254179448942	15.0047093966	-0.039611424509	0.75	19.0	0.254179448942	15.0047093966	-0.039611424509	False	1026.94301758
E11	0.182572000531	17.2248544968	-0.0790892348353	0.75	21.5	0.182572000531	17.2248544968	-0.0790892348353	False	594.556740379
E12			
F1	0.0790406477622	33.4758202191	-0.074377503144	8.25	16.75	0.0790406477622	33.4758202191	-0.074377503144	False	12.0158257854
F2	0.138855702566	48.2934659527	0.00520716294981	15.25	36.0	0.138855702566	48.2934659527	0.00520716294981	False	21.9054569091
F3			
F4			
F5	0.205671537841	19.9070239499	-0.0282136561594	3.0	20.0	0.205671537841	19.9070239499	-0.0282136561594	False	99.6737382475
F6	0.163189318732	46.3589906226	-0.00575863718799	19.0	48.25	0.163189318732	46.3589906226	-0.00575863718799	False	192.608771184
F7			
F8	0.129968488353	57.680436178	0.017527197418	21.25	48.25	0.129968488353	57.680436178	0.017527197418	False	69.8309017613
