,,,,TIME [h] ->,0.01863,0.17173,0.33844,0.5051,0.67171,0.83841,1.00509,1.17175,1.33841,1.50513,1.67193,1.83849,2.00529,2.17183,2.33851,2.50524,2.67183,2.83861,3.00525,3.17202,3.33855,3.50526,3.67186,3.83873,4.00527,4.17191,4.33862,4.50528,4.67207,4.83871,5.00539,5.1721,5.33879,5.50543,5.67203,5.83875,6.00546,6.17208,6.33886,6.50552,6.6722,6.83885,7.00553,7.17211,7.33887,7.50552,7.67226,7.83889,8.00561,8.17229,8.33893,8.50559,8.67233,8.83894,9.00564,9.17221,9.33903,9.50566,9.67233,9.83894,10.00564,10.17237,10.339,10.50576,10.67242,10.83905,11.00576,11.1725,11.33909,11.50585,11.67247,11.83914,12.00581,12.1725,12.33914,12.50586,12.67248,12.83924,13.00591,13.17259,13.33917,13.50591,13.67256,13.83932,14.00595,14.17266,14.33923,14.50599,14.6726,14.83938,15.00597,15.1727,15.3394,15.50612,15.67274,15.83942,16.00605,16.17278,16.33944,16.50614,16.67278,16.83949,17.00616,17.17287,17.33957,17.50621,17.67291,17.83953,18.00625,18.1729,18.33964,18.50632,18.67295,18.83969,19.00631,19.173,19.33966,19.50636,19.67295,19.83973,20.00635,20.17297,20.33973,20.50639,20.6731,20.83964,21.00636,21.17305,21.33977,21.50645,21.67306,21.83977,22.00647,22.17318,22.3398,22.50651,22.67323,22.83986,23.00658,23.17323,23.33993,23.50653,23.67327,23.83999,24.0067,24.17332,24.33999,24.50669,24.67345,24.84001,25.00668,25.17336,25.34007,25.50672,25.67346,25.8401,26.00682,26.17341,26.34014,26.50679,26.67347,26.84007,27.00689,27.17354,27.34011,27.50685,27.6735,27.84029,28.00687,28.17358,28.3404,28.50688,28.67358,28.84026,29.00694,29.17359,29.34033,29.50699,29.67365,29.84036,30.00708,30.17371,30.34042,30.50702,30.67372,30.84044,31.00717,31.17374,31.34041,31.50712,31.67369,31.84049,32.00716,32.17393,32.34045,32.50709,32.67381,32.8405,33.00734,33.1739,33.3405,33.50721,33.67391,33.84058,34.00729,34.17399,34.34058,34.50732,34.67395,34.84072,35.00732,35.17398,35.34062,35.50742,35.67402,35.84067,36.0074,36.1741,36.34074,36.50745,36.67404,36.84081,37.00744,37.17409,37.34091,37.50755,37.67421,37.84076,38.00756,38.17423,38.34088,38.50753,38.67421,38.84085,39.00762,39.17421,39.34096,39.50761,39.67423,39.841,40.00762,40.17428,40.34111,40.50774,40.67442,40.84103,41.00772,41.1744,41.34117,41.50773,41.67448,41.84113,42.00769,42.17448,42.34115,42.50777,42.6745,42.8411,43.00785,43.17457,43.34117,43.50785,43.6745,43.84122,44.00794,44.17458,44.34131,44.5079,44.67466,44.84129,45.0079,45.17471,45.34134,45.50802,45.67464,45.84148,46.00799,46.17471,46.34137,46.50809,46.67488,46.84141,47.00814,47.17472,47.34147,47.5081,47.67478,47.84146,48.00813,48.17479,48.34152,48.50821,48.67484,48.84156,49.00823,49.1749,49.34159,49.50831
A01,X1,rpsG1-1,M9 + 38 g/L putrescine,,0.176,0.019,0.046,0,0.037,0.065,0.112,0.136,0.052,0.143,0.139,0.128,0.132,0.295,0.302,0.328,0.231,0.385,0.326,0.309,0.309,0.304,0.475,0.349,0.378,0.584,0.491,0.489,0.665,0.598,0.669,0.714,0.688,0.621,0.705,0.607,0.712,0.679,0.703,0.805,0.705,0.681,0.698,0.819,0.829,0.841,0.912,1.005,0.829,0.941,0.953,0.981,0.995,1.066,1.187,1.159,1.095,1.061,1.286,1.291,1.284,1.343,1.491,1.57,1.549,1.585,1.585,1.682,1.808,1.897,1.787,1.864,2.02,1.964,1.97,2.112,2.336,2.331,2.331,2.453,2.506,2.664,2.648,2.739,2.807,2.981,3.011,3.102,3.082,3.224,3.385,3.637,3.737,3.997,4.064,4.178,4.373,4.66,5.075,4.864,5.215,5.25,5.527,5.853,6.2,6.386,6.49,6.775,6.973,7.532,7.514,7.971,8.438,8.538,8.992,9.171,9.614,9.623,10.085,10.667,11.221,11.292,12.026,12.216,12.848,13.35,13.611,13.65,14.562,14.602,14.963,16.531,16.946,16.784,17.54,17.96,18.887,18.84,19.61,19.821,20.943,21.099,21.782,22.541,22.985,23.193,24.142,25.175,25.384,26.419,26.25,26.958,27.258,27.223,27.176,27.683,27.558,27.709,27.709,28.139,28.316,28.343,28.443,28.543,29.026,29.026,29.241,29.645,29.831,29.888,30.077,30.575,30.347,30.794,31.14,30.736,31.115,31.002,31.238,31.359,31.437,31.845,31.971,31.636,32.17,32.025,32.852,32.699,32.803,33.399,32.673,33.111,33.371,33.509,33.73,33.18,33.776,33.838,34.064,34.167,34.099,34.202,34.202,34.992,34.593,34.65,34.824,34.736,35.188,35.065,35.685,35.563,35.397,35.453,35.752,35.829,35.885,35.85,36.205,36.282,36.172,36.635,36.623,36.48,36.381,36.954,36.789,37.009,37.175,37.02,37.097,37.583,37.097,37.552,37.517,37.825,37.504,37.174,37.295,37.726,37.636,37.692,37.802,38.328,38.221,38.453,38.693,38.221,38.494,38.383,38.659,38.88,38.629,39.152,38.589,39.536,38.745,38.658,38.951,39.055,39.043,39.205,38.857,39.28,39.598,39.249,39.866,39.604,40.069,39.675,39.868,39.972,40.279,40.263,40.154,40.23,40.635,40.623,40.695,40.792,40.671,41.084,41.177,40.994,41.511,41.364,41.232,41.464,41.746,42.136,42.256,41.945,42.185,42.181,42.148,42.351,42.848,42.749
A02,X2,proV_rpsG1-1,M9 + 38 g/L putrescine,,0.255,0,0.093,0.079,0.183,0.213,0.093,0.117,0.232,0.19,0.219,0.174,0.212,0.21,0.216,0.176,0.179,0.167,0.174,0.289,0.289,0.318,0.257,0.264,0.359,0.333,0.373,0.371,0.347,0.48,0.485,0.397,0.504,0.47,0.487,0.523,0.494,0.528,0.452,0.587,0.487,0.53,0.614,0.602,0.478,0.69,0.628,0.788,0.678,0.79,0.902,0.863,0.877,0.981,0.936,1.074,0.943,0.976,1.135,1.173,1.132,1.224,1.273,1.219,1.331,1.367,1.4,1.498,1.59,1.613,1.536,1.647,1.703,1.813,1.852,2.028,2.052,2.113,2.113,2.136,2.288,2.38,2.464,2.555,2.623,2.764,3.027,2.918,3.064,3.173,3.268,3.386,3.553,3.679,3.98,4.028,4.222,4.309,4.59,4.847,5.165,5.099,5.309,5.77,5.916,6.101,6.339,6.49,6.789,7.114,7.229,7.853,7.92,8.487,8.641,8.854,9.063,9.205,9.867,10.483,10.569,10.74,11.207,11.498,11.895,12.198,12.927,13.032,13.644,13.616,14.311,14.812,15.228,15.464,16.222,16.51,17.302,17.057,17.888,17.836,18.617,19.312,19.563,20.357,20.668,21.475,21.957,22.257,23.134,23.43,24,24.741,24.941,25.607,26.625,26.399,27.274,27.558,27.858,28.322,28.764,29.059,29.289,29.625,30.006,30.273,30.652,30.989,30.905,31.262,31.551,31.454,31.956,32.305,32.351,32.51,33.021,33.34,33.342,33.326,33.442,33.95,33.51,33.973,34.107,34.354,34.52,34.532,35.136,35.136,35.17,35.014,35.211,35.445,35.533,35.611,36.141,35.908,36.328,36.56,36.295,36.725,36.824,36.824,37.42,37.375,37.057,37.266,37.62,37.665,37.885,37.996,38.228,38.481,38.48,38.69,38.743,39.144,38.963,38.905,39.388,38.954,39.714,39.506,39.638,39.65,39.915,39.801,40.333,39.813,40.352,40.376,40.778,40.848,40.676,41.112,41.217,41.18,41.307,41.41,41.708,42.001,41.877,42.001,42.331,42.435,42.373,42.728,42.17,42.917,42.929,43.318,43.038,43.42,43.442,43.737,44,44.178,44.2,44.415,44.468,44.621,44.877,45.287,44.846,45.161,45.352,45.623,45.761,45.603,45.59,45.867,45.841,46.066,46.126,46.364,46.418,46.67,46.253,46.943,46.757,47.06,46.879,46.901,47.417,47.347,47.446,47.247,47.491,47.706,47.703,47.756,47.861,48.029,47.996,48.17,48.303,48.203
A03,X3,proV_mreB-1,M9 + 38 g/L putrescine,,0.183,0,0.092,0.308,0.446,0.446,0.622,0.644,0.829,0.718,0.812,0.799,0.837,0.735,0.644,0.802,0.804,0.692,0.733,0.751,0.751,0.912,0.692,0.8,0.994,0.869,0.911,0.808,0.919,0.819,0.924,0.938,0.913,0.846,0.894,0.83,0.935,0.902,0.891,1.027,0.894,0.938,0.919,0.944,0.916,0.997,0.902,0.994,1.016,0.93,1.077,0.867,0.944,0.95,0.969,0.942,0.845,0.845,0.936,0.975,1,0.958,1.008,1.052,0.933,1.003,1.003,1.002,1.227,1.016,1.041,1.052,1.241,1.219,1.325,1.332,1.358,1.419,1.452,1.407,1.526,1.752,1.736,1.761,1.863,1.937,2.034,2.024,2.27,2.213,2.307,2.426,2.593,2.719,2.819,2.934,2.927,3.215,3.128,3.418,3.536,3.804,3.78,4.039,4.287,4.54,4.71,4.862,5.029,5.185,5.602,5.926,6.392,6.426,6.747,7.159,7.268,7.777,8.104,8.452,8.773,9.446,9.779,10.037,10.634,10.971,11.132,12.038,12.583,12.789,13.684,14.552,14.534,14.904,15.995,17.015,16.942,18.194,19.034,19.91,20.668,22.894,21.504,23.23,23.938,25.413,26.797,27.531,27.303,30.081,30.269,30.712,33.011,33.768,34.233,34.4,33.944,33.299,33.599,34.108,33.067,33.132,33.382,33.432,31.573,30.509,30.489,30.592,31.269,29.305,29.395,30.061,28.603,28.351,29.163,28.793,28.575,28.694,28.035,27.861,28.665,28.177,27.775,28.035,28.106,27.734,27.966,27.385,27.648,28.377,27.554,26.729,27.812,27.293,27.88,27.232,27.067,27.32,27.157,26.673,27.13,27.043,27.472,27.328,26.793,27.022,26.721,26.736,27.284,26.126,26.721,26.531,27.492,26.82,26.727,26.835,26.171,26.555,26.989,26.646,26.968,25.898,26.874,26.23,26.33,26.636,26.636,26.799,26.429,26.775,25.963,26.775,26.235,26.988,26.074,26.956,26.977,26.422,26.829,26.493,26.422,26.664,26.415,26.659,26.829,26.757,26.547,26.466,26.488,26.809,26.719,25.878,26.442,26.461,26.441,26.584,26.089,26.791,26.803,26.719,27.007,26.36,26.719,26.869,26.728,27.258,27.474,27.04,27.529,27.391,27.304,27.49,27.736,27.801,28.382,28.065,28.414,28.206,28.461,28.665,28.575,28.907,29.148,29.119,29.11,29.376,28.845,29.973,30.265,29.544,30.374,30.364,30.874,30.593,30.725,30.821,30.755,30.821
A04,X4,proV_spoT-1,M9 + 38 g/L putrescine,,0.152,0,0.026,0.111,0.347,0.38,0.357,0.413,0.53,0.454,0.416,0.436,0.541,0.538,0.513,0.406,0.508,0.528,0.536,0.421,0.421,0.449,0.558,0.5,0.461,0.502,0.476,0.574,0.484,0.484,0.423,0.502,0.51,0.51,0.592,0.594,0.533,0.533,0.589,0.492,0.592,0.535,0.484,0.641,0.615,0.594,0.499,0.525,0.415,0.494,0.54,0.566,0.645,0.684,0.538,0.543,0.645,0.546,0.638,0.576,0.535,0.428,0.676,0.457,0.668,0.571,0.837,0.702,0.495,0.584,0.674,0.584,0.674,0.684,0.689,0.599,0.689,0.517,0.684,0.607,0.594,0.684,0.633,0.692,0.723,0.733,0.659,0.818,0.7,0.607,0.635,0.751,0.651,0.672,0.739,0.723,0.651,0.808,0.651,0.71,0.623,0.682,0.664,0.649,0.81,0.6,0.736,0.725,0.702,0.741,0.807,0.723,0.723,0.689,0.715,0.623,0.795,0.8,0.816,0.757,0.648,0.6,0.7,0.694,0.81,0.728,0.725,0.795,0.7,0.718,0.733,0.8,0.725,0.808,0.723,0.717,0.828,0.776,0.715,0.628,0.759,0.71,0.792,0.623,0.681,0.684,0.689,0.789,0.715,0.702,0.715,0.717,0.784,0.707,0.789,0.781,0.717,0.789,0.689,0.808,0.815,0.723,0.694,0.823,0.699,0.799,0.694,0.753,0.755,0.671,0.735,0.686,0.845,0.691,0.753,0.776,0.737,0.776,0.768,0.813,0.768,0.737,0.859,0.668,0.826,0.805,0.739,0.734,0.752,0.752,0.711,0.755,0.737,0.755,0.818,0.813,0.747,0.762,0.811,0.795,0.803,0.787,0.721,0.737,0.744,0.899,0.719,0.747,0.752,0.829,0.818,0.821,0.854,0.818,0.811,0.747,0.803,0.818,0.833,0.82,0.718,0.761,0.739,0.844,0.844,0.912,0.846,0.836,0.844,0.739,0.899,0.838,0.825,0.961,0.813,0.833,0.688,0.812,0.792,0.833,0.779,0.825,0.82,0.772,0.825,0.899,0.919,0.726,0.911,0.876,0.812,0.917,0.894,0.969,0.855,0.901,0.901,0.903,0.789,0.911,0.876,0.86,0.878,0.954,0.885,0.995,0.868,0.876,1.016,0.891,0.909,0.891,0.886,0.905,0.91,0.838,0.961,0.859,0.941,1.033,0.936,0.918,1.034,0.912,1.009,1.028,0.961,1.028,1.017,1.1,0.953,0.951,1.012,0.959,1.025,0.934,0.867,1.033
A05,X5,proV_argG-1,M9 + 38 g/L putrescine,,0.12,0,0.192,0.276,0.513,0.512,0.523,0.513,0.63,0.52,0.582,0.47,0.508,0.605,0.612,0.605,0.574,0.562,0.47,0.587,0.62,0.615,0.624,0.632,0.56,0.534,0.542,0.44,0.516,0.45,0.555,0.467,0.575,0.441,0.557,0.526,0.464,0.565,0.454,0.457,0.457,0.434,0.649,0.539,0.58,0.593,0.598,0.59,0.58,0.56,0.772,0.632,0.711,0.65,0.604,0.742,0.545,0.612,0.737,0.709,0.635,0.727,0.742,0.689,0.834,0.704,0.803,0.934,0.826,0.849,0.773,0.783,0.839,0.983,0.855,0.831,0.888,0.983,0.949,0.972,1.026,0.983,1.065,1.057,1.089,0.965,1.092,1.117,0.998,1.106,1.068,1.084,1.117,1.105,1.138,1.189,1.184,1.173,1.284,1.176,1.29,1.25,1.298,1.25,1.376,1.265,1.368,1.357,1.366,1.407,1.472,1.388,1.488,1.421,1.58,1.488,1.594,1.633,1.549,1.557,1.549,1.799,1.733,1.694,1.811,1.727,1.891,1.894,1.9,1.953,2,2.033,2.158,2.242,2.222,2.216,2.227,2.24,2.351,2.361,2.363,2.579,2.625,2.555,2.646,2.716,2.822,2.855,2.846,3.071,3.046,3.149,3.282,3.269,3.455,3.379,3.382,3.555,3.589,3.812,3.779,3.889,3.952,4.189,4.158,4.158,4.384,4.474,4.565,4.586,4.649,4.872,4.995,5.179,5.205,5.29,5.382,5.356,5.478,5.746,5.876,6.112,6.13,6.075,6.329,6.562,6.496,6.786,6.946,6.946,7.298,7.215,7.638,7.613,7.708,7.766,7.932,8.057,8.126,8.563,8.51,8.616,8.715,8.94,9.053,9.365,9.364,9.819,9.795,10.112,10.093,9.999,10.33,10.524,10.509,11.143,10.825,11.087,11.25,11.522,11.583,11.537,11.889,11.899,12.197,12.368,12.699,12.909,13.091,13.179,13.102,13.179,13.68,13.693,13.825,14.259,14.296,14.312,14.638,15.053,14.708,15.167,15.32,15.581,15.795,15.681,16.377,15.861,16.424,16.847,16.589,16.668,17.024,17.263,17.125,17.652,17.487,17.791,17.85,17.909,18.101,18.489,18.404,18.442,18.897,18.759,19.004,19.421,19.574,19.562,20.081,19.793,20.109,20.458,20.538,20.325,20.59,20.847,20.892,20.969,21.541,21.09,21.575,21.605,21.895,21.85,22.513,22.479,22.581,22.732,22.787,23.045,23.095,23.4,23.499,23.756,23.921,23.955
A06,X6,proV_rpsG1_mreB-1,M9 + 38 g/L putrescine,,0.093,0,0.226,0.412,0.615,0.71,0.623,0.813,0.862,0.853,0.782,0.804,0.842,0.939,0.946,1.005,0.908,1.029,1.036,0.952,0.952,1.113,1.087,1.16,1.089,1.196,1.269,1.3,1.31,1.277,1.315,1.327,1.401,1.401,1.317,1.486,1.525,1.491,1.581,1.484,1.417,1.594,1.577,1.699,1.674,1.586,1.725,1.584,1.674,1.853,1.832,1.826,1.971,1.977,1.964,2.102,2.104,2.204,2.262,2.201,2.393,2.484,2.533,2.777,2.691,2.893,2.992,3.026,3.018,3.339,3.398,3.476,3.664,3.809,3.815,4.021,4.215,4.509,4.709,4.73,5.046,5.242,5.262,5.619,5.828,6.197,6.4,6.79,6.831,7.176,7.269,7.793,8.027,8.16,9.031,8.771,9.599,9.881,10.1,10.621,10.979,11.026,12.064,12.636,13.46,13.439,14.079,14.59,15.571,16.194,17.181,17.785,18.852,18.419,19.365,21.086,21.367,22.55,23.398,23.99,25.737,27.022,27.957,30.274,30.331,32.576,34.266,36.245,35.499,37.179,35.599,34.865,33.633,31.59,32.056,30.336,29.874,30.075,29.08,28.706,28.514,30.097,28.797,28.355,28.428,28.437,28.588,28.388,28.661,28.133,28.228,28.57,27.803,28.301,28.055,28.628,28.003,28.055,28.188,28.317,28.028,28.655,28.057,28.455,28.008,28.74,28.655,28.894,28.686,28.276,28.698,28.329,28.668,28.38,28.794,28.957,28.939,28.426,29.229,29.354,28.632,28.475,28.87,28.399,28.439,28.07,28.07,28.482,28.346,27.915,27.823,28.454,27.977,28.023,27.948,28.03,28.295,28.282,27.889,28.167,28.16,28.041,27.744,27.796,27.492,28.052,28.511,27.467,28.511,27.95,28.578,28.885,28.885,28.511,29.544,29.454,29.351,29.373,29.805,30.221,30.178,29.93,30.485,31.033,31.099,31.01,31.837,31.898,31.728,32.371,32.086,32.47,32.883,33.023,33.625,33.872,34.151,34.219,34.172,34.302,34.945,35.262,35.703,35.541,35.262,36.054,36.43,36.716,36.365,36.981,37.487,37.872,37.785,37.585,37.749,38.498,38.926,38.311,38.77,38.873,38.828,39.485,39.467,39.824,39.977,39.826,40.245,40.379,40.316,40.285,40.214,40.814,40.625,41.171,40.996,41.27,41.71,41.168,41.306,41.303,41.913,42.357,42.35,42.035,42.32,42.075,41.544,42.174,42.688,42.416,42.369,42.556,42.465,42.394,42.825,42.73,42.763,42.73
A07,X7,proV_rpsG1_spoT-1,M9 + 38 g/L putrescine,,0.123,0,0.027,0.047,0.117,0.346,0.259,0.349,0.332,0.455,0.351,0.406,0.245,0.408,0.349,0.309,0.344,0.3,0.307,0.356,0.257,0.351,0.291,0.398,0.393,0.467,0.374,0.372,0.481,0.281,0.486,0.431,0.505,0.505,0.588,0.49,0.529,0.395,0.486,0.421,0.588,0.598,0.681,0.603,0.712,0.624,0.796,0.722,0.579,0.691,0.703,0.697,0.678,0.782,0.737,0.676,0.811,0.91,0.804,0.808,0.967,0.794,0.775,0.955,0.801,0.804,0.87,0.933,0.892,0.982,0.838,0.914,1.004,1.014,1.019,1.03,1.053,1.047,1.214,1.204,1.191,1.147,1.163,1.255,1.186,1.229,1.456,1.381,1.363,1.371,1.466,1.481,1.548,1.569,1.502,1.553,1.481,1.638,1.648,1.707,1.654,1.714,1.695,1.848,1.808,1.864,1.799,1.889,2.031,2.005,2.07,1.986,2.086,2.053,2.078,2.153,2.158,2.264,2.214,2.323,2.281,2.264,2.364,2.425,2.509,2.492,2.522,2.525,2.598,2.551,2.731,2.798,2.689,2.807,2.72,2.88,2.892,2.971,2.916,2.892,2.961,3.044,2.989,3.02,3.077,3.014,3.12,3.12,3.111,3.168,3.211,3.247,3.314,3.301,3.32,3.311,3.347,3.353,3.353,3.441,3.311,3.42,3.486,3.453,3.425,3.525,3.419,3.41,3.473,3.491,3.554,3.609,3.5,3.616,3.676,3.564,3.657,3.597,3.588,3.629,3.654,3.557,3.678,3.654,3.578,3.752,3.851,4.705,4.066,4.198,3.957,4.5,4.088,4.003,4.198,4.258,4.092,4.211,3.99,4.169,4.443,4.126,4.159,4.278,4.288,4.242,4.165,4.258,4.165,4.178,4.066,4.168,4.102,4.165,4.189,4.291,4.146,4.165,4.242,4.126,4.156,4.193,3.95,3.957,4.056,3.96,4.059,4.046,4.089,4.05,3.977,3.95,3.935,4.012,3.993,3.944,3.928,3.919,4.034,3.878,3.952,3.935,3.961,3.942,3.868,4.043,3.829,3.935,3.919,4.014,3.919,3.925,3.971,3.843,3.824,3.939,3.84,3.909,3.89,3.82,3.816,3.831,4.018,3.923,3.821,3.933,3.807,3.816,3.925,3.769,3.849,3.868,3.928,3.95,3.891,3.851,3.813,3.91,3.796,3.919,3.922,3.9,3.848,3.761,3.858,3.813,3.88,3.88,3.867,3.848,3.87,3.867,3.794,3.976,3.877,3.82,3.787,3.82
A08,X8,proV_rpsG1_argG-1,M9 + 38 g/L putrescine,,0.153,0,0.126,0.21,0.315,0.313,0.324,0.414,0.498,0.488,0.516,0.47,0.508,0.605,0.513,0.704,0.607,0.595,0.503,0.587,0.686,0.516,0.625,0.566,0.827,0.569,0.843,0.773,0.65,0.784,0.689,0.702,0.776,0.709,0.925,0.928,0.933,1.1,0.922,0.992,0.992,0.935,0.884,1.007,1.081,1.094,1.1,0.992,1.014,1.094,1.108,1.198,1.243,1.282,1.368,1.44,1.376,1.542,1.467,1.772,1.465,1.589,1.772,1.749,1.863,2.065,1.866,2.099,1.991,2.013,2.238,2.25,2.371,2.45,2.489,2.429,2.656,2.683,2.783,2.971,2.955,3.216,3.102,3.226,3.432,3.603,3.669,3.793,4.07,4.247,4.274,4.395,4.528,4.925,4.958,5.372,5.331,5.817,5.866,6.188,6.475,6.75,7.123,7.186,7.725,8.008,8.246,8.996,9.054,10.125,10.129,10.658,10.991,11.358,11.876,12.458,12.97,13.315,13.95,14.168,14.385,15.317,15.517,16.439,17.713,18.54,18.634,18.64,20.356,20.475,20.457,21.491,22.736,23.318,23.961,24.278,25.579,26.951,27.119,27.18,27.155,26.767,27.571,27.462,27.601,27.544,27.562,27.729,28.068,27.708,28.334,28.444,28.677,28.44,29.196,28.268,28.477,29.263,29.129,29.062,28.867,28.996,29.025,29.363,29.643,29.743,29.723,29.429,29.679,29.571,30.092,29.695,30.031,30.345,30.259,30.387,30.533,30.221,30.822,30.611,31.22,30.832,30.892,31.353,31.091,31.309,30.879,31.521,31.657,31.591,32.057,31.7,32.092,32.032,32.187,32.299,31.902,32.427,32.488,32.327,32.887,32.726,32.594,33.085,33.216,32.877,33.181,33.259,33.247,33.388,33.744,33.456,33.589,33.479,33.712,33.756,33.846,33.843,34.1,34.179,34.07,34.073,34.121,34.474,34.772,34.617,34.584,34.508,34.672,34.551,35.125,34.585,34.828,35.079,35.113,35.191,35.137,35.27,35.621,35.588,35.699,35.357,35.5,36.062,35.754,35.919,35.732,35.886,35.468,36.084,36.095,36.249,36.69,36.259,36.456,36.908,36.71,36.886,37.049,37.118,37.206,37.072,37.118,37.378,37.466,37.709,37.831,37.667,38.197,38.265,38.063,38.331,38.209,38.422,39.074,38.488,38.627,39.145,38.852,38.816,39.06,39.276,39.469,39.186,39.505,39.456,39.688,40.251,40.037,40.164,40.546,40.667,40.709,40.372,40.77,40.408,41.072,41.039
B01,X9,rpsG1-2,M9 + 38 g/L putrescine,,0.101,0.048,0.206,0.125,0.196,0.228,0.239,0.13,0.247,0.204,0.199,0.187,0.092,0.123,0.031,0.123,0.125,0.08,0.087,0.104,0.104,0,0.074,0.081,0.043,0.084,0.058,0.089,0.098,0.198,0.203,0.215,0.29,0.323,0.306,0.375,0.38,0.38,0.57,0.472,0.506,0.583,0.665,0.721,0.696,0.808,0.714,0.906,0.762,0.909,0.888,0.98,0.959,1.063,1.05,1.055,1.191,1.158,1.183,1.255,1.247,1.172,1.387,1.333,1.446,1.448,1.482,1.681,1.606,1.695,1.72,1.731,1.786,1.831,1.937,1.978,2.137,2.231,2.098,2.219,2.371,2.398,2.449,2.607,2.543,2.716,2.646,2.871,2.849,3.093,3.153,3.205,3.306,3.499,3.6,3.714,3.774,3.994,4.275,4.298,4.617,4.786,4.862,5.088,5.134,5.419,5.79,6.108,6.107,6.366,6.88,7.305,7.438,7.538,8.159,8.672,8.881,9.291,9.653,9.834,10.221,11.059,11.26,11.516,12.383,12.65,13.445,13.918,14.43,14.94,14.797,15.565,16.847,17.42,18.074,18.66,18.822,19.905,19.88,20.556,21.415,22.505,22.55,23.575,24.617,24.892,25.909,26.543,26.849,27.655,27.749,28.158,28.458,28.021,28.277,27.849,28.658,28.61,28.51,28.876,29.082,29.01,29.106,29.21,29.225,29.624,29.505,30.274,30.787,30.481,30.305,30.44,30.61,31.423,31.204,30.899,31.675,31.363,31.765,31.585,31.931,31.742,31.933,32.362,31.834,32.349,32.184,32.626,32.532,32.731,32.866,32.708,32.903,33.305,32.93,33.009,33.207,33.436,33.793,33.663,33.662,33.004,34.094,34.257,33.793,33.453,34.52,34.101,34.652,34.861,34.354,34.365,34.763,34.917,34.62,34.796,34.886,35.348,35.602,35.349,35.437,35.405,35.823,35.712,35.746,36.054,35.657,35.779,36.308,36.451,36.363,36.22,36.065,36.519,36.783,36.363,36.935,36.802,36.66,36.727,37.099,37.155,36.869,36.768,36.99,37.619,37.133,37.387,37.297,37.187,37.132,37.749,37.993,37.494,37.524,38.175,37.68,37.79,38.216,38.221,37.945,37.646,38.056,38.117,38.994,38.25,38.669,39.001,38.772,38.775,38.902,38.874,38.982,39.131,39.585,38.833,38.973,39.16,39.496,39.626,39.572,39.323,39.946,39.365,39.982,40.1,40.166,40.266,40.217,39.979,39.865,40.151,40.325,40.254,40.751,40.588,40.522,40.887
